Subject,Run,Trial,Onset,True_Class,Artifact,C5_Theta_Baseline_R2,C5_Theta_MI_R2,C3_Theta_Baseline_R2,C3_Theta_MI_R2,C1_Theta_Baseline_R2,C1_Theta_MI_R2,Cz_Theta_Baseline_R2,Cz_Theta_MI_R2,C2_Theta_Baseline_R2,C2_Theta_MI_R2,C4_Theta_Baseline_R2,C4_Theta_MI_R2,C6_Theta_Baseline_R2,C6_Theta_MI_R2,Central_Theta_Baseline_R2,Central_Theta_MI_R2,Central_Theta_Change_R2,C5_Alpha_Mu_Baseline_R2,C5_Alpha_Mu_MI_R2,C3_Alpha_Mu_Baseline_R2,C3_Alpha_Mu_MI_R2,C1_Alpha_Mu_Baseline_R2,C1_Alpha_Mu_MI_R2,Cz_Alpha_Mu_Baseline_R2,Cz_Alpha_Mu_MI_R2,C2_Alpha_Mu_Baseline_R2,C2_Alpha_Mu_MI_R2,C4_Alpha_Mu_Baseline_R2,C4_Alpha_Mu_MI_R2,C6_Alpha_Mu_Baseline_R2,C6_Alpha_Mu_MI_R2,Central_Alpha_Mu_Baseline_R2,Central_Alpha_Mu_MI_R2,Central_Alpha_Mu_Change_R2,C5_Beta_Baseline_R2,C5_Beta_MI_R2,C3_Beta_Baseline_R2,C3_Beta_MI_R2,C1_Beta_Baseline_R2,C1_Beta_MI_R2,Cz_Beta_Baseline_R2,Cz_Beta_MI_R2,C2_Beta_Baseline_R2,C2_Beta_MI_R2,C4_Beta_Baseline_R2,C4_Beta_MI_R2,C6_Beta_Baseline_R2,C6_Beta_MI_R2,Central_Beta_Baseline_R2,Central_Beta_MI_R2,Central_Beta_Change_R2,C5_Gamma_Baseline_R2,C5_Gamma_MI_R2,C3_Gamma_Baseline_R2,C3_Gamma_MI_R2,C1_Gamma_Baseline_R2,C1_Gamma_MI_R2,Cz_Gamma_Baseline_R2,Cz_Gamma_MI_R2,C2_Gamma_Baseline_R2,C2_Gamma_MI_R2,C4_Gamma_Baseline_R2,C4_Gamma_MI_R2,C6_Gamma_Baseline_R2,C6_Gamma_MI_R2,Central_Gamma_Baseline_R2,Central_Gamma_MI_R2,Central_Gamma_Change_R2,Central_Overall_Baseline_R2,Central_Overall_MI_R2,Central_Overall_Change_R2
A01,3,12,21940,3,0,0.006020209178181824,0.11404939743807121,0.0004612766499694839,0.4670166589126274,0.004874490829415483,0.32754100883344556,0.004831676321730581,0.39722609375160745,0.031392240080420436,0.5882098517794093,0.05255847967841204,0.6961185615039743,0.0990160747197513,0.6181575808865589,0.028450635351125877,0.45833130758652774,0.4298806722354019,0.050650929232560156,1.2643920308538785,0.2496815415086584,0.8901039034367727,0.31764394378871724,1.1046234301438453,0.22507513420751604,1.2186738792075837,0.21977339350538921,1.083435216272961,0.12176478835124668,0.947009157264097,0.3436279185644408,0.11167139505388338,0.21831680702264694,0.9457012874618603,0.7273844804392133,0.06912613372588688,0.17739444363442902,0.041374649387610984,0.17322414600300878,0.07767355404972158,0.20555627793121586,0.10688335784436497,0.3154698469821476,0.09738637843798878,0.3551597972488058,0.10203454106901418,0.48231164159854967,0.005621236790755902,0.02023238230067128,0.07144283590076332,0.2470497908141183,0.17560695491335498,0.0017780029182786503,0.011603887154931967,1.901031555777638e-05,0.002559103049891062,0.00023061200036939198,0.005761640583171488,0.00015051678758512055,0.011554216443148134,0.00044197536983825794,0.040041896031460154,0.0013083796735573912,0.009182309572231762,0.000786512030605996,0.030608679775339608,0.0006735727279703691,0.01590167608716774,0.01522810335919737,0.07972096275062662,0.4167460154874185,0.3370250527367919
A01,3,13,23912,2,0,0.1687076756745409,0.13293816821343224,0.6569629073267085,0.6317669415751771,0.49819643235010697,0.42255467292297655,0.41219866440527786,0.40976873766226507,0.5603744689377796,0.23703206030746415,0.5103076710578197,0.17704349114601617,0.1866965728753079,0.005673415311478756,0.4276349132325059,0.2881110695912586,-0.1395238436412473,0.0014003680082386393,0.08947452248886258,0.01759348926057245,0.19522136013559777,0.02157983843633628,0.3501928930369199,0.021074842384941228,0.2013931763059121,0.02233996854594005,0.3366614855174609,0.004646207671351942,0.2828589256411631,0.05345148799477071,1.0687276352141346,0.020298028900307328,0.36064714262000724,0.3403491137196999,0.4050167155327862,0.015356450153785063,0.2837520582357002,0.034778351455777616,0.39722491033259794,0.04601867248837894,0.43227049559799335,0.013087180105166008,0.427976865552943,0.014383842938188346,0.40641791689508466,0.00023634369514397775,0.09164620382244151,0.06274903265675578,0.34918645228136386,0.02665855335617082,-0.322527898925193,0.01161612086890166,0.19638329160571077,0.0003519306049309603,0.20440253784189227,0.003151295672345911,0.13265487438402976,0.0033533095507544334,0.10944878951708496,0.019103311168934253,0.10531488758380914,0.032094534100197115,0.18804198477208045,4.887104564704973e-06,0.19890251736451448,0.009953627010089863,0.1621641261527317,0.15221049914264184,0.20176825535606674,0.2093952229300421,0.007626967573975352
A01,3,14,25856,1,0,0.09144144896378924,3.1520350712397964,0.15515153824207162,2.629772011118448,0.046680865018419074,3.653871793670096,0.025904786229543893,3.679660773351163,8.170760593994452e-05,4.162909656764959,0.0574494344324582,3.9240363682247583,0.05333615697933315,2.2535710351941654,0.061435133924507876,3.35083667279477,3.289401538870262,0.07436114124049722,1.2411813377291565,0.19916980815333574,2.752782150475833,0.15384558002487858,2.313216543947955,0.05227915249738199,1.9718179171386172,0.1572559388250855,1.7038511869463984,0.12106895761270443,1.6828989497650753,0.6615923922845282,3.7210403093192803,0.20279613866263022,2.1981126279031877,1.9953164892405575,0.3282329566354592,0.0013634159767157961,0.429344281669845,0.021094562290918106,0.34285054354357564,0.0006012252125822209,0.3861102525740995,0.0005951825666275803,0.3038222800035727,0.004903205013504103,0.35451803173773605,0.0010585557045578384,0.2350344454279861,3.066984365331156e-05,0.3399875416560392,0.0042352595155084214,-0.3357522821405308,0.0014034950687448412,0.037609224347679986,0.0006231543313346999,0.011124043867284791,2.1467709728579685e-05,0.01666699753237098,0.005683326009857614,0.03171677659270347,0.001963672588851864,0.007989631229924167,0.008806499270142583,0.012333432999397927,0.017379760163853814,0.009327259053634122,0.005125910734644856,0.018109623660427922,0.012983712925783066,0.15233618124445553,1.3928235459684735,1.240487364724018
A01,3,15,27823,4,0,0.025988167808086535,0.4455012513697892,0.0954574478275952,0.15624709808921283,0.0038078297157317083,0.15234521890960062,0.011791592176367317,0.1592922773451194,0.02367200755973583,0.2242500827083494,0.06190739849426181,0.20426452006865325,0.0641131882977223,0.7271573634093176,0.04096251883992868,0.29557968741429175,0.25461716857436306,0.17686563140296632,0.09169473962952582,0.8560519846019351,0.17256839792171055,0.5158501182776862,0.10475104929430244,0.3225849968397295,0.36341463603135366,0.2570609246076189,0.688227831506471,0.32821652435777166,1.425292747765291,1.5793318342741118,0.00215474297270667,0.5765660020516885,0.40687202073162304,-0.16969398132006547,0.008437515071874202,0.044851404440175754,0.010068252489961045,0.0009747592056691478,0.007870509603265914,0.007051862413443217,0.023660038194967876,0.002371111578866044,0.02478120387069738,0.0053139446409537034,0.01607937244802397,0.025997000900565417,0.0950138954008769,0.007234585702372529,0.026558683868523898,0.013399238411720828,-0.01315944545680307,0.06367131700556072,0.22432756837571394,0.03179665979959165,0.2545694063769314,0.06091595142185078,0.2935709131340787,0.04058739624462895,0.27104202109009873,0.029405592396016048,0.258290638598152,0.0019080645141937446,0.18357473313934916,0.0033998226693387817,0.14087218050973654,0.03309782915016867,0.2323210658891515,0.19922323673898282,0.16929625847757743,0.23704300311169677,0.06774674463411934
A01,3,16,29943,4,0,1.1678513452097459,0.45192915716283305,1.112090884045254,0.46842717161024683,1.2283314076254093,0.4875288404397598,1.2519872746976164,0.266518279861932,1.385694677327973,0.47283928505438433,0.8593360876129744,0.3034740198746908,1.8556534220304517,0.5487395722322186,1.265849299792775,0.42849376089086644,-0.8373555389019086,1.2613610606860706,0.056732366397875975,0.04756365148159808,0.13543920870538328,0.37739773242228236,0.05928403419817554,1.033217440323856,0.2294831607905528,1.1187813691973576,0.3804319899779219,1.6310589099381063,0.5100467938607394,0.8588521587822633,1.1451715667681217,0.9040331889759335,0.3595127315283958,-0.5445204574475377,0.2926239587218348,0.7117592584961095,0.030812186951752977,1.0824458832153223,0.15652460682674765,1.2348372345615,0.2055653052485939,1.021776527230142,0.35070565592621306,1.1405510468465991,0.4137725784939015,0.6083236781536404,0.03217206490530518,0.7954023490051796,0.2117394795820499,0.942156568215499,0.7304170886334491,0.004479232417877732,0.2502220703306598,0.009688358822588814,0.18010966728797817,6.189014882435019e-06,0.3007837308671971,0.016763705464549413,0.34882302576985624,0.05969701442334594,0.37198639725315014,0.08643619929635289,0.3420770919906563,0.0065273407894069334,0.11715387935805212,0.02622829146128631,0.27302226612250713,0.24679397466122083,0.6019625649530111,0.5007963316893171,-0.101166233263694
A01,3,17,31951,4,0,0.5142844886091728,0.015046765491789297,0.4313618386914202,0.028171979999874124,0.5162233308582636,0.013853684548285124,0.814624994108048,0.024409768787749878,1.2827283845152058,0.000465638147019597,1.3523278299301387,0.011228133755614116,0.14070167332268685,0.03929910909746456,0.7217503628621336,0.018925011403970956,-0.7028253514581626,0.20901915578497154,0.1354985608522474,0.001586294150508361,0.0069428579390303745,0.020367023810896227,0.019767971168650224,0.06135609492482678,0.050138449034273246,0.0027642703230242225,0.027545487602700355,0.00010245747188788262,0.010368339793325191,1.1464539153756823,0.35578437778522,0.20594988740597106,0.0865780063107781,-0.11937188109519296,0.11453781228975306,0.1211476651280642,0.54226242059123,0.13769142579561894,0.3040667174854816,0.14265208552585182,0.21333787171752086,0.32741481286846347,0.1134951690679173,0.45453835154784644,0.10590372744606741,0.6057452254997266,0.3052124482884238,0.12162304898640372,0.24268802384091345,0.27297323076456786,0.030285206923654412,0.21484506439685697,0.002787108605778306,0.17511012907263815,0.0024426310829133296,0.2083437240494927,0.0055823456406425545,0.22501269358100023,0.002014151539389598,0.374728004177348,9.739687135605281e-05,0.4655854928582187,0.000774736133972604,0.1555018770569321,0.0065472353094189,0.2598752835989267,0.002892229311924478,-0.25698305428700224,0.3575658894269862,0.09534211944781035,-0.26222376997917585
A01,3,18,34017,4,0,0.040521085588972036,0.9007945379855119,0.0080858681577307,0.7518852139654906,0.0076895119005612874,0.8579385071414201,0.0012213080689859835,0.7804809598549204,0.027841140613006167,0.7431908480453724,0.05163526936270131,1.0617796867245437,0.001351755445100079,0.5144943122061761,0.019763705591008224,0.8015091522747764,0.7817454466837681,0.026144870336003007,0.018641962428749777,0.42071345637943525,0.10640178446017286,0.4260741748695329,0.1771287398895769,0.2908900267975002,0.09041722063565236,0.41980652634247956,0.06050831825218613,0.3459423265575175,0.02737633979487131,0.39486953873555297,0.14177912189113898,0.332062988574003,0.08889335533604976,-0.24316963323795326,0.09497985287154452,0.008975721386458834,0.11918390625940548,0.04126166390991578,0.04093840213437347,0.018864469958245648,0.11769977565181647,0.015586991899136971,0.16395676473749393,0.003991242896030587,0.4138749024032451,0.001236996365450932,0.0013558054362858667,0.05660873035640781,0.13599848707059498,0.02093225953880665,-0.11506622753178833,0.0058891284416212105,0.0008447270140419112,0.036086553526029304,0.002727392747568254,0.0005067372867393913,0.0004833481467681815,7.450551795117496e-06,0.00019356300087456873,0.011190299049368892,0.000295893165541517,0.000576583361726968,0.0010518488722385158,0.0008672388680304771,0.024148138660852057,0.007874855869330195,0.004249273086840715,-0.00362558278248948,0.1239250092762341,0.2288960100591184,0.1049710007828843
A01,3,19,36053,4,1,0.06093347845945532,0.07163163536529876,0.0040603733981138925,0.1289698832289319,0.002180487427255994,0.18735482775278692,0.06376504679107262,0.05733827296730483,0.014418537829391289,0.12860013861093939,0.022068716891195134,0.1283003740620739,0.14980900080844753,0.08646033895608606,0.04531937737213311,0.11266506727763168,0.06734568990549857,0.006635229275799232,0.05369796220195725,0.00036440810157906253,0.6918935585800713,0.0021238271973715553,0.6888963833648395,0.01119982168351357,0.5116518258780105,0.011219609629767214,0.2898408967362082,0.003600469015338857,0.059110915126395845,0.000644777123794055,2.3288524485263205,0.0051125917181662215,0.6605634272019719,0.6554508354838057,0.004813038425376504,0.020737559157869477,0.011807762537510204,0.036609255473197266,0.006351038308621756,0.03903259874353783,0.00020990037922059447,0.04100137422704152,0.0002894625250385424,0.03877774646286673,7.500951287565946e-05,0.026940390216712656,0.04070947429056518,0.0331488557536083,0.009179383711315492,0.03374968286211911,0.024570299150803616,0.003556796465507373,0.004496052471116584,0.0007090089966075722,0.001226023533722649,0.006183563306357657,0.0041858796970028365,0.0013414392231498636,1.649454991637228e-05,0.007851065224021656,4.442904792412463e-05,8.188673018108825e-06,0.00293378993022636,0.0010118155030887448,0.02986112794372696,0.002951696770250139,0.0061091138819479845,0.0031574171116978455,0.015640762392966242,0.20327182280591768,0.18763106041295144
A01,3,20,38119,1,1,0.16667609346823006,2.4296938761076374,0.07600165000513334,2.4655293351043097,0.030789400005109505,2.842897726808791,0.24971576472834728,2.532659920858921,0.2106260170922345,2.8612542811975343,0.16658346363175836,2.976754192286625,1.7215298294098742,2.238081781303416,0.3745603169058125,2.6209815876667477,2.2464212707609352,0.6771090783034602,0.2943704405955057,0.579133245340841,0.5024540605210207,0.6767127313653261,0.5026797736628269,1.0016263594339139,0.33769414656650854,1.130346033653358,0.2098659878067322,1.1481448161195733,0.028637005069180425,0.08903872951738419,0.0018946553951157386,0.7574444276762652,0.26822800994527,-0.48921641773099517,0.0444937401718991,0.17667109083126797,0.050463561740175335,0.3351670904900247,0.10851173665914668,0.3581884002566127,0.04285779313888094,0.31102844221510495,0.041926533904044806,0.5508880198385259,0.017505774336838018,0.5812072431556912,0.04511688184223144,0.2208877366124714,0.05012514597045948,0.36200543191424267,0.3118802859437832,0.000494368020571542,0.07811253255831285,0.028347944913043228,0.09025220954787459,0.010258602561020595,0.078960462883108,0.015398626337382735,0.12941743703858855,0.0016381960774967004,0.11071108430106041,0.004683920796387246,0.1342331851315579,0.07719342597062612,0.06760919045715783,0.019716440668075454,0.09847087170252289,0.07875443103444743,0.3004615828051531,0.8374214753071958,0.5369598925020427
A01,3,21,40189,3,0,0.6882739371576658,0.32505643722137456,0.7535666505506586,0.015837634721443537,0.8834303185749801,0.07426397167444887,0.7910642203006958,0.16814427054131642,1.2808767548506512,0.48611523779546795,1.235698270438847,0.8793332396080397,0.5661226203975454,0.8786037113298244,0.885576110324435,0.40390778612741646,-0.4816683241970185,0.35869246859357506,1.1848863773599516e-06,0.47454394854837006,1.6234342571310888e-05,0.5341019750941367,0.01686719183930438,0.4939611959083494,0.0018403970901376284,0.41781061359858696,0.000313078373754829,0.31180201391556556,0.14605637583990255,0.000677381316799235,0.1524023297439453,0.37022708528219755,0.045356684587999054,-0.3248704006941985,0.00036315212527938533,0.24837028986552764,0.10022878065061953,0.49793749557515454,0.0028253616225366925,0.27984224002413716,1.669643286787371e-06,0.22143900369318414,0.011211620440534696,0.19137598862834115,0.0006007002955317436,0.12937821998610646,0.04777902343333163,0.18000555058175857,0.023287186887302923,0.24976411262203,0.22647692573472708,0.21735807543274738,0.12613332466383279,0.06899112797585866,0.04763266092633351,0.18020155490428602,0.07371838997287743,0.29745026199261076,0.08607279244346436,0.41000936301465374,0.18914786260765573,0.5332967808508503,0.2741656704140234,0.06763374949524757,0.07123459432390464,0.25356298766660773,0.12401504219315597,-0.12954794547345178,0.3831633425401358,0.20576090638265038,-0.1774024361574854
A01,3,22,42269,2,0,6.250727135023569e-05,0.0003434090907000053,0.006465246377941883,0.0758694380329504,0.006931569857241657,0.028151593117857334,0.03790133649445715,0.0006700058557312631,0.024900904907614096,0.0019111476346986935,0.10262021063063403,0.0018814153266168304,0.0008945370563742046,0.2064487255311327,0.025682330370801896,0.0450393906556696,0.019357060284867705,0.035946989723628885,0.004284510113361699,0.14347927909588845,0.03243564561639203,0.047861224938008325,0.03511857765119267,0.03798178268769114,0.0048562845042237355,0.04046526963275993,0.006947069614170288,0.02479828283049303,0.026087329092824758,0.18424756409332235,0.011268256795420945,0.07354005614311317,0.0172853819125123,-0.05625467423060086,0.1147549130382278,0.03484055518917585,0.07880598033486547,0.0320028094148073,0.05460838630268717,0.03124774143098189,0.06150751843261537,0.022696859135665746,0.07348297198588512,0.010113281026198497,0.0870965784664712,0.0005829668097145364,0.02569723649718055,0.033732149134103946,0.07085051215113322,0.023602337448663965,-0.04724817470246925,0.0010676467671281338,0.030010895077540036,0.0049570553061837235,0.030349476377884307,0.0012943872374333496,0.03449530840954861,0.010335853822977298,0.034392096017247464,0.04216369912228921,0.05461553203468221,0.084408180346374,0.04187863600938678,0.006439836857173916,0.016364428639810125,0.021523808494222807,0.03458662465229994,0.013062816158077133,0.04789917678981777,0.03012843366728645,-0.017770743122531317
A01,3,23,44181,1,0,0.31357497165620085,0.002639584071628312,0.9311973680498705,0.06427452365984351,0.976045945952639,0.021578023584183793,0.9127937235159157,0.011519173332757668,1.1841484591762466,0.0018972316031091166,1.0251691010906572,0.009605116748764813,0.8024493396629764,0.6102378619631906,0.8779112727292152,0.10310735928049684,-0.7748039134487184,0.4134956298718756,0.31816356753242653,0.5353886925450423,0.4794070238243245,0.5771966504947124,0.530969535957717,0.7769002767287221,0.45251839013350087,0.8753988299780819,0.4042993912647796,1.017359526494494,0.4276610699651656,0.4415847911517277,0.11389358208008103,0.662474913894951,0.38955893725114216,-0.2729159766438088,0.20731391462326312,0.04495305076847245,0.1978044408176526,0.09798377645488732,0.3366689461445714,0.06893316391869152,0.4047860849387636,0.0805392775993418,0.5228303211794625,0.019968001358577563,0.4726533748475734,0.0162907623246822,0.1090568847080052,0.06044812050908283,0.3215877096084703,0.05558802184767653,-0.26599968776079375,0.0006260232343176245,0.0006661830167605619,2.4673785910417066e-05,0.0021070508563256775,0.0018829269691451123,0.00021394626396683668,0.0020805244639374677,0.0008637755310593694,0.001588616070282441,0.002018259911675956,0.008081585025518343,0.0020839919189987476,0.0005461209010108979,0.02544490162807231,0.0021186386357317575,0.004771158446694208,0.0026525198109624503,0.46602313371709203,0.13825636920650244,-0.3277667645105896
A01,3,24,46212,1,0,0.3088472635734947,0.05822238134052042,0.0866989927984111,0.0008238729074908772,0.12944907962579527,0.002099204702037902,0.2136172073576614,0.0008578358731647677,0.45880114195720834,0.002877027460729515,0.801840969471097,0.005795895194877617,0.09968008080003012,0.17060302193160592,0.2998478193690997,0.034468462772918144,-0.26537935659618156,0.2627808449812246,0.42265079731656385,0.0002619411360229377,0.30201525998703865,0.18844849948142664,0.39545317046669576,0.08459889233400798,0.688880198068358,0.051239220493455216,0.8079022181284661,0.002620915098769165,0.8736056716039087,0.24708973968009176,0.011628612323767506,0.1195771504578569,0.5003051325563999,0.38072798209854297,0.165694311735807,0.29847077548673134,0.2915867408518421,0.28148876936284467,0.19980859567828257,0.4400420952953038,0.19490074814014272,0.3450182949370288,0.17233790465720797,0.28872805143350794,0.17604326422826638,0.2517519662930787,0.2677231808045139,0.18197299476325368,0.20972782087086608,0.29821042108167845,0.08848260021081236,0.017981657125377293,0.00022834265222334053,0.025057480045943565,0.013517726160427814,0.012388567975948221,0.008514873491760494,0.01616429294353771,0.014868355639110882,0.0013643390749895471,0.0011985852851800272,0.0016156443665472377,0.0003342794778427222,0.0136417376178772,0.0033434594735495806,0.012601959878602968,0.00600080316858498,-0.0066011567100179875,0.16043868764410643,0.20974620489489537,0.04930751725078894
A01,3,25,48165,3,0,0.13141603266121007,0.14940397736394348,0.1512780470094526,0.579374740874933,0.1651548443558157,0.6440819713758924,0.09572547783291252,0.682830073794085,0.07272821480513317,0.5989498720820601,0.006302055530079407,0.34542274620186664,0.2548763352940254,0.5625881061847363,0.1253544296412327,0.508950212553931,0.38359578291269836,0.7471611061376241,0.023774493022815063,0.3715228862045512,0.014723728890818919,0.5081589181083572,0.07415764191496096,0.6821489181202101,0.10965142045778453,0.49999764094514987,0.038936879443233416,0.3941546840755635,0.0072509881356457905,0.015655254801884417,0.009758746212032992,0.45982848691333433,0.039750556868184524,-0.4200779300451498,2.1701283318897513,0.043610935536255856,2.0683273980898322,0.007310766219249269,2.4329033728810434,0.007692966200619152,1.8909694217545376,0.012538550942815576,2.132421826012558,0.05198726268978553,1.7587442717294595,0.01848871232720742,2.5140127583587977,0.004877451405297187,2.1382153401022825,0.02092952076017571,-2.117285819342107,0.04977222962481364,0.009277575389943636,0.023133803025426686,0.050197352961371,0.03401586468792092,0.022969891674018233,0.02090027052938847,0.04495360743472455,0.05045675046360761,0.016824180652338316,0.04378521022705728,0.04433392134918574,0.004876093710648412,0.07997409067048118,0.032420031752694714,0.03836151716172324,0.005941485409028523,0.6889545721023861,0.15199795183600362,-0.5369566202663825
A01,3,26,50126,4,0,3.3626892737853353,0.5803320039346397,2.6346716746339824,0.9950295608225113,3.0943050466033237,0.9688149975227975,3.608627544167166,0.5552103460377747,3.788000938632235,0.8094380987728855,3.0849997517257997,0.5227268673581317,1.7096920306730947,2.397139394678308,3.040426608602991,0.9755273241610068,-2.0648992844419842,0.2840388643496122,0.007554399192075084,0.20743182001542823,0.005916879655658327,0.39544447176172,0.0070543844875114725,0.44462650433165,0.00018678462502612515,0.4050487611638488,0.0029635918016388675,0.1896274362740795,0.02067524943595685,0.1791417024520096,0.6382333870948307,0.30076565147833545,0.09751209661324248,-0.20325355486509297,0.5230914906730376,0.17968231062593015,0.7101839339502403,0.20819744873548382,0.6569248079810155,0.28101136178231934,0.5717419164920928,0.21186585070676003,0.46058338959379386,0.2712515563497199,0.34450071665547194,0.2032145046190067,0.6960243113058636,0.21570202020092907,0.5661500809502165,0.22441786471716413,-0.34173221623305233,0.0168465160123902,0.049359321850846474,0.014486152370522191,0.05453878448995535,0.003945477605501333,0.0429095681262473,0.0006346304190542331,0.08379880249851301,0.006471880192148104,0.08758216179659113,0.00903686729019607,0.1358577024114647,5.862044092809861e-06,0.06792455838753227,0.007346769419129277,0.07456727136587861,0.06722050194674933,0.9786722776126682,0.34300613921432305,-0.6356661383983451
A01,3,27,52230,1,0,1.492742835242861,3.1097976207128704,0.7174566886251497,3.8672508085841115,0.6040782177044585,2.50203788057459,0.8723215898439117,2.129573721197073,0.9663564312066832,1.5284363193202808,1.3211284836888288,1.3748876338830804,0.14036849907144097,1.4184874371269809,0.8734932493404762,2.2757816316284267,1.4022883822879506,1.3618819571211964,0.4602235675798526,1.2521887808205896,0.5832356536124953,1.59761501344492,0.359195000602895,1.2033798165809568,0.36695023463050114,1.3405243004658127,0.46097836275961307,1.190422904664732,0.6411059310105776,0.10335515917613412,0.013301733338869342,1.1499097046106201,0.41214149764782915,-0.737768206962791,0.6640985381333665,0.05110325584086843,0.561747537305747,0.045497667479117966,0.4858413373755443,0.05325074484546222,0.43226250008445094,0.03249460175693455,0.2956456668395588,0.06404069004668657,0.269343870201041,0.05326608228092182,0.4080074273118858,0.21534417235466238,0.44527812532165634,0.0735710306578077,-0.37170709466384866,0.13709098542538975,0.04673572535683366,0.09095624222018674,0.0004494460747047775,0.13624596475565434,0.021166482286198045,0.10912111892049207,0.004883193773429818,0.13341225406558496,0.018658388992509604,0.1316691535178833,0.0023845646759144165,0.14799438420034375,0.004729623464835494,0.1266414433007907,0.0141439178034894,-0.11249752549730128,0.6488306306433858,0.6939095194343883,0.045078888791002525
A01,3,28,54234,3,0,0.0034341449560965666,1.1602879182087658,0.0001843534482228594,0.6058143744519219,0.004148215484478605,1.1284001407769624,0.00031748895995391946,1.353956156296192,0.000161806738287716,1.4628314959685302,0.0013840202432176174,1.2246672249764319,0.040635701712552916,0.5381475264245899,0.007180818791830029,1.067729262443342,1.060548443651512,0.10004528900984376,0.4101623255059029,0.1047118476081045,0.27805320850860793,0.14336779458058238,0.41749043619410486,0.1539385867062912,0.6757710561948784,0.21131520723317834,0.7624289659221118,0.186193538188869,0.8931425074636399,0.01980989288753605,0.14967400824711843,0.13134030803062932,0.5123889297194806,0.38104862168885123,0.12479331339471039,1.1630998714367344,0.2254916433054914,2.196618421998573,0.2702358762229415,2.486690042750303,0.25413742334578604,2.1521611377840433,0.2799478128463413,1.8228510901648354,0.19842088365928323,1.2717775558862128,0.2266779743182247,1.3569651659320172,0.22567213244182552,1.7785947551361028,1.5529226226942772,0.019892777753168545,0.0009728389448109338,0.09985717381316901,0.004095970866465656,0.04760697407090828,9.216772124066005e-05,0.05276864755139161,0.009743988842199406,0.029622032870576305,2.3412515932781956e-05,0.023299241623833664,0.003938770223840112,0.12535566082758914,0.0006631812715310057,0.05691464407294807,0.0027900471980029365,-0.054124596874945134,0.10527697583430823,0.840375748624232,0.7350987727899239
A01,3,29,56209,3,0,0.004235574208670825,0.8630729142894301,0.005046513156415295,0.9783466025250105,0.014215311599911044,1.0683549515487938,0.06145220513184788,1.2277211133439234,0.13534790577955116,1.508439536927328,0.2387940013952598,1.9631829306946833,0.00807798558347506,0.3529067413754198,0.06673849955073301,1.1374321129577987,1.0706936134070657,0.00018580232859218397,0.005419891447416246,0.13952186114210408,0.021557628070353385,0.03349185722876603,0.004333584125204219,0.009842445826414933,0.015260355854819293,0.040619727460699626,0.060664819945283846,0.14373948123478986,0.20349093424781756,0.443612154600436,0.02300539630760675,0.11585904711740039,0.047676087142643035,-0.06818295997475735,0.1213019125869064,0.19079866669353973,0.21326578883617003,0.2310055029736921,0.2963852051539412,0.20901050453012274,0.2822965956823484,0.2849042446240906,0.2783204601622528,0.14983895656278276,0.26717570675250946,0.08771076782884257,0.17485533204928191,0.026779303962549024,0.23337157160334435,0.16857827816794566,-0.06479329343539869,0.008200400698985042,0.0023679651737676566,0.03094599891887675,0.0013544847121706451,0.01593519530143844,2.0705934293469304e-05,0.026159199295007436,0.005567429657927281,0.016028841663628005,8.051405487325698e-06,0.025423469000349357,0.004859981445423835,0.005153078034248244,0.02334040829877987,0.01826374041607618,0.005359860946835726,-0.012903879469240456,0.10855821467188849,0.33976158480380575,0.23120337013191727
A01,3,30,58235,3,0,0.6724973053803881,0.10455652575122537,0.43665202338446785,0.4419571979338688,0.7525805514983293,0.3597511124013803,0.9776284993875098,0.32034115043271677,1.0742625644105244,0.42580982127358247,0.8274468334093754,0.3581869850911536,0.24543480774789286,0.9401035658941783,0.7123575121740696,0.4215294798254436,-0.29082803234862603,0.0010615016915098672,0.10250262067970572,0.11935146388441871,0.10230816470688725,0.035156032635327565,0.09424589754346867,0.002440009618344794,0.07339626802196272,2.504250652862231e-05,0.024227885162579368,0.005963004161068975,0.01582003196682926,0.8830086014586531,0.05635374410779425,0.14957223656512167,0.06697923031274675,-0.08259300625237492,0.09101466135317503,0.14600060211329388,0.22317514064325453,0.1512934819056565,0.21660517129486206,0.18890537821774986,0.1338478843932261,0.23129598038646262,0.2108777852203079,0.23738328478668871,0.1583024171766244,0.24409454383498208,0.508560849651011,0.012411120660564214,0.22034055853320872,0.17305491312934257,-0.04728564540386615,0.0054424738450910195,0.007966819346565764,0.001751538815350793,0.0016846240995491936,0.011197128887974545,3.142818086473823e-05,0.00996754729540669,0.0013199260393559386,0.00951041074714943,0.008869433522473177,0.0021513743737236806,0.020772384324135435,0.013241480047522465,0.03339958676995561,0.007608850573174089,0.010577743183271409,0.0029688926100973198,0.27246978946139355,0.16803534161270106,-0.10443444784869249
