Subject,Run,Trial,Overall_Central_R2,Overall_Central_R2,Overall_Central_R2,Overall_Central_R2,Theta_Central_R2,Theta_Central_R2,Theta_Central_R2,Theta_Central_R2,Alpha_Mu_Central_R2,Alpha_Mu_Central_R2,Alpha_Mu_Central_R2,Alpha_Mu_Central_R2,Beta_Central_R2,Beta_Central_R2,Beta_Central_R2,Beta_Central_R2,Gamma_Central_R2,Gamma_Central_R2,Gamma_Central_R2,Gamma_Central_R2
A07,8,14,0.1676398330330794,0.09291481853170215,0.02605584198374265,0.3248062201406086,0.18358309111184018,0.10525273054712898,0.04305179277289628,0.40206790077114735,0.27200099316711795,0.18136444522349915,0.0389505862137306,0.6680509289676121,0.15097944913186512,0.1299911635595525,0.0,0.4458838866789702,0.05989340258163714,0.06764414308012225,0.0,0.22798556847662815
A07,8,15,0.27028958805538195,0.15653872284855785,0.023619454621001474,0.5174887502511506,0.39554861485981224,0.15460120199696475,0.1391492884369994,0.6208472699466945,0.36441191680076324,0.26485893952789347,0.0,0.7693408953792348,0.1698397008884102,0.09710540310503629,0.02731419316344205,0.42297628326897047,0.10866645047696982,0.087986045529701,0.006886639068085699,0.24255311090071277
A07,8,16,0.23030451129010918,0.09415876579318122,0.07204013751010681,0.400331479690347,0.29712708626593226,0.1837045970607137,0.053893430552360004,0.5885008168228955,0.1940390416229037,0.16641062938275866,0.0,0.5566954960073881,0.22665639068369456,0.15317523643394482,0.014050621038838964,0.45945318524719714,0.18704006479963647,0.09545648680473308,0.06529301719721313,0.4429849695935495
A07,8,17,0.17885475406966128,0.09648718922987892,0.054118042415854974,0.3789263866565199,0.33726427319080265,0.12017452001543041,0.19128798648692255,0.5780509678279994,0.24753251208698845,0.1940870367790081,0.04904449976721285,0.653303475602245,0.10508860235208765,0.06975476277823914,0.007947914463575678,0.25482279473544905,0.046374352033183214,0.04624765170041421,0.0,0.15047614554513658
A07,8,18,0.22597173729442727,0.11810244023065951,0.06907739395887573,0.40651425151033205,0.20551596327090757,0.16556593567488948,0.0,0.45455538678748547,0.3285232446921089,0.1932817574818886,0.017662709347456253,0.6076293315822016,0.22596057589375035,0.11571165449162939,0.08985168243532922,0.47556154742152223,0.03834976160198072,0.029587460650986296,0.0,0.09047244259628615
A07,8,19,0.15776003618519038,0.08695171889513337,0.02039291576224069,0.2933800579520569,0.1978885225277108,0.20410406099249082,0.0,0.5680881701334389,0.28735607785081174,0.1574655056509427,0.04169883214194546,0.5699138450222847,0.11959190338823003,0.08663939415042772,0.0,0.2806373838160937,0.03897361714430943,0.04604916264301592,0.0,0.17041108929261575
A07,8,20,0.19776654579151268,0.11379886423788792,0.05266469071021439,0.40040020642149926,0.1846057962757562,0.16307366655909444,0.0,0.5095726027056072,0.32513570397851854,0.25054641460651284,0.0,0.7530432174762842,0.11624081295899735,0.09668974149160753,0.0,0.27592446214093097,0.0784465857499778,0.07758641776307833,0.0,0.2541022571643098
A07,8,21,0.17678462547317736,0.08852527693242687,0.035070201441361824,0.3142646068659003,0.22424048633664545,0.16385523067124022,0.007827764985563304,0.5461425684538169,0.22129105791002918,0.20522545156415,0.0,0.5652143786361871,0.1492171068788256,0.11156439035390099,0.045589626081525565,0.38503017036279896,0.07040105197315336,0.10548388145049663,0.0,0.34750487823134785
A07,8,22,0.16596426122169647,0.07907969265794201,0.06537187558641473,0.2909888660956595,0.24057524346572207,0.1428114221166019,0.028052315625107967,0.4602254937391543,0.23204554125398597,0.11831851454196107,0.006548884545617513,0.3934753321109687,0.1702408778568832,0.09669274624643584,0.0,0.3417343660308302,0.04245133606779404,0.0629764541544717,0.0,0.1758428328129824
A07,8,23,0.21905324317141972,0.11879905133490834,0.0964458211656563,0.49068948385226274,0.2899975225413842,0.10321786298911095,0.11006110455761176,0.4387271752122142,0.3227220664805642,0.23157412768361887,0.059787860793749724,0.7954226803568172,0.1213417531903919,0.10104786575695916,0.0,0.3193440004446567,0.026062554565086566,0.02616154803226898,0.0,0.09612089425238803
A07,8,24,0.1554436165904978,0.09928629182411809,0.018555300895144837,0.3263588351377894,0.25398510486915443,0.17848520528203815,0.0,0.5365026185181329,0.28537659087838496,0.15300650833544613,0.0,0.5547645337740449,0.06512624949120972,0.07403599339607139,0.0,0.23323036902918076,0.0259253310623058,0.03241272888295939,0.0,0.09345080972626937
A07,8,25,0.13614694899100754,0.08239165410054416,0.011215737712802312,0.27457056114703376,0.16306102810218734,0.14691163131951335,0.0,0.35539242916161,0.2104845840971562,0.13974404253544864,0.04025056419718203,0.41251202876149906,0.14387891173491324,0.11367422397783788,0.017815864160147164,0.392047046990867,0.0490621633091025,0.04488532838451007,0.0,0.12004597713771438
A07,8,26,0.19172447943588888,0.12741489738851472,0.0,0.40035226126543716,0.2099780306438803,0.18869812856919,0.0,0.5329528924132834,0.323311632268192,0.2899289995669371,0.0,0.7388074511800784,0.08689842764909778,0.05029463888951563,0.0,0.17324489692274403,0.10062680531256665,0.09997817008708951,0.0,0.30005969217123324
A07,8,27,0.24182596873321377,0.12662007609919293,0.027837994513074053,0.44835402369404953,0.22865012065520346,0.18973966675737627,0.0,0.5594182851585122,0.3959260410109921,0.18891571919675643,0.010325801714851883,0.5865890449610687,0.16005746940450943,0.13002847070035323,0.0,0.35267479015379616,0.09442318243622817,0.0779046501375964,0.014117074399062639,0.26830436474203456
A07,8,28,0.21713387946142756,0.0904560066767815,0.06816721386365612,0.3376463923666411,0.2768222441189697,0.15708309678650556,0.020695074408531817,0.6912291799977395,0.3103337606219076,0.19889152327265924,0.0,0.6165944397143326,0.16472262218563496,0.09040110728680141,0.011908462804095441,0.37806180774536324,0.06974855662644035,0.07419157623089696,0.0,0.24114502340849117
A07,8,29,0.19791549997961458,0.0860037801825864,0.044967181005913535,0.2968842084529391,0.27204461862867557,0.17628254287258127,0.0,0.5507271107468471,0.24297885185655504,0.17864441077794185,0.0,0.5085837931476083,0.12498630680543468,0.09791919870551324,0.005554460137730517,0.2999475079630403,0.12669534325585527,0.13005019112483843,0.0,0.4334533976496428
A07,8,30,0.18885068955943404,0.11870130878605677,0.004467977282178658,0.40867404030345117,0.15914367115979966,0.1553291899842445,0.0,0.46074832474360494,0.3370406284535243,0.2744515053823931,0.0,0.8209228695475054,0.14981096235080732,0.11797602054479486,0.0,0.3640746679958914,0.04717081676473144,0.0481486889737622,0.0,0.1554722599375242
A07,8,31,0.15551115006340202,0.09862162229904588,0.03624432470504002,0.37035564697564954,0.2176559305781039,0.15513714455729724,0.04317611287092615,0.5337113362211825,0.2543043233222165,0.22562923862921416,0.0,0.5851787328597224,0.10492166515263568,0.08651772161849378,0.014910392336096003,0.2961545225196599,0.04100889201172222,0.03231819106492476,0.0,0.09407860083056209
A07,8,32,0.20354715314021837,0.10907266373129167,0.0,0.3449262422849309,0.30056174794826274,0.20103060730665945,0.0,0.5722261111171694,0.33040671614368733,0.16111161363959642,0.023440417296186924,0.6565092643012631,0.11981704753355506,0.09175199966127366,0.0,0.3332482309962506,0.02045961432399435,0.03251149516213049,0.0,0.11514813946126115
A07,8,33,0.2044623986893811,0.06263282145190123,0.09619658450337289,0.29166885950116467,0.24625145610299756,0.15182370929704891,0.0,0.5147723866046913,0.3661903085082056,0.14997453175571632,0.1299889336839055,0.6244784331622099,0.12419439756950462,0.11989693964505095,0.006000711024775761,0.410348284011451,0.0818608533805891,0.05268497558857143,0.0,0.17910905392260842
A07,8,34,0.19823565805099086,0.1365765130890397,0.0,0.36769599738004255,0.27008760532417037,0.21947221888073246,0.0,0.6329564645527392,0.27764849871710073,0.20135945332678049,0.005116223322887954,0.6768823256977685,0.12809722127539638,0.12516247459377294,0.0,0.3887781841032985,0.03927337664874439,0.03608951947926993,0.0,0.12869385763705674
A07,8,35,0.14362606403769274,0.09772251036257106,0.035665856744810945,0.3684162357854085,0.2419858870989737,0.14082331929416503,0.007513651028462354,0.43882826968959565,0.2185137191082287,0.17164782060690248,0.03634643525556764,0.5537774062919422,0.16708241192512158,0.09345441207892381,0.030639676846268813,0.32773259491902795,0.08518542386644984,0.05661456585216854,0.0006323869209421565,0.17828907160074095
A07,8,36,0.13601580652470377,0.08762808372519716,0.016063589396519085,0.33063921101926563,0.271860518614532,0.14889417326646653,0.0003972443329090763,0.5889030750361466,0.23000404158784082,0.19843698296737713,0.0,0.6930461278197344,0.10170868576290651,0.06852980216531213,0.0,0.21604146496873217,0.024564072522861354,0.03304895593488021,0.0,0.11670020929516166
A07,8,37,0.21485832683931283,0.095673916273483,0.04248374619825433,0.3412887261680317,0.19981146311214873,0.1651536402215177,0.0,0.5037218072263586,0.3464482431362299,0.2269835053555857,0.0,0.6243565919466972,0.20299187712137265,0.15239315596407638,0.0,0.39865935535245695,0.08968877448541251,0.06823124235514708,0.0077243664466742756,0.19743909333752857
A07,8,38,0.1688116563262379,0.13257489414825374,0.0,0.36620479200933964,0.1323306840302726,0.08857769697715898,0.0,0.2863770367693723,0.3310331858280387,0.2190748316207639,0.0,0.6944034416421498,0.13703397468821285,0.1340803736085384,0.0012191249135787682,0.38001179361800774,0.0780251161468802,0.08917952985152873,0.0,0.2505012053251767
A07,8,39,0.140827671625436,0.10304417069161599,0.0,0.3741373158341906,0.23965213013837436,0.19849861011866132,0.0,0.5687032096535827,0.29933294294004287,0.19530490765815003,0.0,0.6484549509865349,0.0895549854836876,0.077066546312047,0.0,0.259919319074422,0.037638924151607626,0.03814591557399596,0.0,0.11740337265671419
A07,8,40,0.16528813306713522,0.1151764211265994,0.0027475351234287665,0.37800284590829486,0.2679262015283757,0.19044843280826296,0.0,0.578434984869798,0.15470512775504636,0.18155919723136116,0.0,0.575319817934067,0.18709846812764971,0.12381063413661884,0.0,0.4350652975660179,0.061061406063067994,0.08619207467716006,0.0,0.3280036214654244
A07,8,41,0.2108760233194785,0.1436270309375306,0.026052870641888565,0.5146392796157461,0.32933640758486626,0.19061596382068655,0.028702090208464037,0.6947281907122486,0.36086585678753563,0.19832927266339467,3.1106066525883005e-05,0.707203915344636,0.11691209267150257,0.12488840528682806,0.0,0.3854143330501582,0.0753106410540845,0.10731415713327427,0.0,0.30276018601162347
A07,8,42,0.18120892559683988,0.1260518065290107,0.03232757927329429,0.42331975592589643,0.3179912781769106,0.19057593462877864,0.014243985367883263,0.5816885924197709,0.20160737539240656,0.20241721767197998,0.0,0.6039164465286981,0.1548998323763154,0.08447211759903792,0.0037096180004097296,0.286988971517486,0.09162687607439143,0.05743551168093265,0.01181150187810663,0.1958560617396401
A07,8,43,0.16314789087945777,0.1623578745830337,0.009855384538152061,0.5250192358539729,0.20928680437353525,0.2299422599937959,0.0,0.6393630761942765,0.17492077863991198,0.1358232668134862,0.010791608964738107,0.47836013661542437,0.10331016716310076,0.08240141964992723,0.0,0.23681552379860588,0.07656056257554196,0.07570571605642477,0.0,0.2576820518956168
A07,8,44,0.2026551587726598,0.10334443525136286,0.03647151151573532,0.3549780584110724,0.34778721619546155,0.1642998253835925,0.13544239471638764,0.7141241335160476,0.22252324632804388,0.15774114456488247,0.0,0.5428756175934273,0.11383480246655572,0.09151121720040757,0.0,0.2893666490920677,0.07912346879011604,0.05888502257830088,0.014619851527680432,0.19351073909285854
A07,8,45,0.17705103121138163,0.12536524944284808,0.021546612752702705,0.44706022862155353,0.18674319261798497,0.17481960389888032,0.0,0.5562549088792361,0.32670156260103694,0.21899039708511817,0.0,0.6129543279674216,0.11633608471825477,0.06837047957878808,0.010891597099344761,0.23226114757372665,0.07395288161794726,0.048540330198800996,0.0,0.18515590542894295
A07,8,46,0.1636820830237557,0.13762598473792048,0.0180177926002199,0.4718170764065189,0.12304068690607603,0.15826766687478386,0.0,0.5043848419503164,0.21924107707684876,0.19078940796223837,0.0,0.7103165859514131,0.19621178786607718,0.09415125100148929,0.029448779751912815,0.33919569017520473,0.07766112114862993,0.07755073682361456,0.0,0.27711658303457737
A07,8,47,0.18071094743773455,0.11838148239365372,0.0,0.35057553687901905,0.13362845038832813,0.11931091243646677,0.0,0.33633009073228515,0.3447312604054919,0.2268758988219404,0.0,0.6190166853066952,0.18547370772397215,0.0765174715843072,0.04454496708411339,0.28918025300745587,0.12408613117274297,0.10165915503507887,0.0,0.35912497427253537
A07,8,48,0.25487407396894585,0.14676173548790544,0.057365732547930745,0.4620690749488845,0.2676812894587679,0.13738536183053324,0.0656969324985428,0.5332533643141761,0.3067059883515574,0.2239258932999982,0.0,0.7126282590256717,0.1949276487476285,0.166971130542025,0.0016518913010131436,0.48242237509106184,0.1428270931444375,0.07418465083811492,0.04020717571608439,0.28020025254332576
A08,3,1,0.4956802610206569,0.1505377143062794,0.19034807355813196,0.732300403474485,0.5096148075172678,0.09641612870111715,0.3247639350923492,0.6655501551670815,0.29758409412509074,0.20669418618553692,0.0,0.6718439129641973,0.6109854041304265,0.10520055373385155,0.3727299440048696,0.7793819445073391,0.6447969271933407,0.24379819840472905,0.18977611934402092,0.9232514387419081
A08,3,2,0.554097385110806,0.14910299875338243,0.14553982206164529,0.7743274852006446,0.4085733187686176,0.163583473345011,0.10418370731234727,0.6429097972554866,0.46807464201326276,0.23588061404605198,0.0,0.8223953666460134,0.675938213588592,0.1322061762104466,0.4618200164253429,0.8633653534565279,0.760973529039644,0.11235084306122073,0.5767259287332065,0.8880490897425976
A08,3,3,0.3936005312310397,0.1933432764408596,0.12206814582656401,0.7364125907717218,0.2745016021161112,0.21137887452503806,0.0,0.6233945090081707,0.38867437934426113,0.21963747884033302,0.08470218131597264,0.7895690548395954,0.5455802528303669,0.2048420882530832,0.18995437261028222,0.7803933726191234,0.6597792728926736,0.11771352602108172,0.43425984715305155,0.9060362558164654
A08,3,4,0.4512805407312278,0.19414488097722468,0.1799052405658241,0.7340011799733872,0.22686423292903285,0.22212348802707405,0.0,0.6457610612611743,0.3739148980260885,0.19846068985844398,0.05029922217543951,0.5997335010992453,0.5951131420106788,0.1488500392031318,0.4174943123948955,0.8333179591471434,0.5998667603409196,0.3051620996933732,0.02660907793202654,0.8959597633782498
A08,3,5,0.45226577987011224,0.11386629964555657,0.25267785730353587,0.6554484183258086,0.31177296810778343,0.17885857448293774,0.029686333426761604,0.6791670967694187,0.42157421328321304,0.14963720327228475,0.16044405332891,0.6847289905557016,0.584129893252518,0.14908379578155548,0.23572846736465705,0.7247178588501709,0.7538837442716102,0.1484878504424333,0.4390225266074631,0.932920058226306
A08,3,6,0.45849254075962587,0.16117531528845885,0.09224084489543824,0.6390034384878812,0.31174062593478635,0.19078849807955828,0.0507468143538624,0.6617191505148428,0.2583588592937261,0.18721250048702867,0.0,0.6788757913485072,0.634482546653214,0.17117504290104082,0.26834720611229257,0.8376729953482237,0.8227846357925946,0.11659752275906438,0.46573480298469677,0.9118281473148677
A08,3,7,0.5045079405707944,0.15207997631724351,0.2485479444493977,0.7175855082326245,0.358093832316156,0.21400002308816235,0.0,0.6252018926190468,0.3746422503099984,0.22375481484594345,0.004065723932145945,0.7242934390418304,0.7445923632887052,0.08347869081330551,0.5946442589797495,0.8746820231816234,0.7296418431856249,0.16956597163658854,0.3072537302999439,0.9102077973934783
A08,3,8,0.5029218642105696,0.11033904142966493,0.2462463743551542,0.6618460459598413,0.32125092487753304,0.23175520362585747,0.0027019503246110688,0.7491618809526175,0.3992781245846449,0.2132019631274515,0.0,0.6653786672791862,0.6257161799045982,0.16546847269095405,0.22264967063906788,0.8257325688458461,0.6771482339576663,0.1812214154897063,0.24070902311460035,0.9050262674633265
A08,3,9,0.3965942987194835,0.15704787448268273,0.030310115982059065,0.6419742644327922,0.42145403888114996,0.1422849512051695,0.16633221313063573,0.6809174907409702,0.3223581001131739,0.23340259462248544,0.0,0.657572219734306,0.5534767876163145,0.1604675927913335,0.291933069312713,0.8337364217643403,0.6781163661386278,0.20761622647296693,0.2217431657032575,0.868292527495714
A08,3,11,0.6228867801032048,0.07901074042607455,0.4691583791418692,0.7790988950075917,0.4178582218180986,0.1416453589371957,0.22906518845981325,0.678863110938506,0.5694918012687268,0.21894813303750701,0.1281564337731313,0.874166514742645,0.6731061936782734,0.12973492197673134,0.3514708231187545,0.8134492146958662,0.8248562912684011,0.07261068149165797,0.6897008821736909,0.9319858964740891
A08,3,12,0.436115351016837,0.10875381466143266,0.14414952142892418,0.5524997008218471,0.3316546262336447,0.1568463959863494,0.07038277970429288,0.5654341821758165,0.38685361140393965,0.19460206412338693,0.020930337410892026,0.6060049636891268,0.46787250274780273,0.14707459301389691,0.11874352415087297,0.6774630481334835,0.7578515473520219,0.18143240570240837,0.3666235164030858,0.9282554030490305
A08,3,13,0.4540279877872037,0.11285238804814322,0.17922075770471851,0.5856413236500975,0.38368144860376197,0.19697752362230014,0.018755208033157778,0.7041495268965408,0.4782793193145236,0.18356172250531294,0.2011323125280672,0.9325967472483879,0.5850808552369593,0.17622114218032395,0.10656400087769871,0.7358088116628665,0.635974077084422,0.23535240351817244,0.05306250253864063,0.8406977842829415
A08,3,14,0.509880374344053,0.1677009995201334,0.17923834403984623,0.8108724220459668,0.45075802950644206,0.155680204111825,0.19395064693300565,0.7205599419283191,0.4430019846213147,0.2725389739519937,0.025541291655455472,0.8723449741713838,0.533977725307527,0.2528002185557746,0.08774934587818353,0.817389221420573,0.5737755931460266,0.28069763490801547,0.0,0.8088439552011976
A08,3,15,0.42461911073813796,0.15558241765562003,0.09690454560740487,0.6964606471983499,0.41014175616226023,0.18921536777010464,0.00011056149481325495,0.6542968681354421,0.30800146980494697,0.1347901409890562,0.0716892381878588,0.48095331814517167,0.46485256124653146,0.21848345871654645,0.0,0.7705045815377346,0.6564662682819998,0.22042447002902688,0.04316921121363907,0.890572581100278
A08,3,16,0.4821509737022571,0.17457151371180435,0.20121519644481176,0.6737974527807733,0.2277815231463827,0.1412408762771959,0.0005613696094295248,0.4511488398724707,0.4794316296683572,0.2812270085091345,0.07342964125157123,0.7765409622804255,0.5172859329593926,0.22207891028807633,0.02653397908217538,0.801650537885511,0.7023965819280275,0.19476935164783019,0.09628197518485014,0.8627664753531702
A08,3,17,0.44129079895965423,0.1469057237802231,0.07492780424718175,0.6397381877615468,0.4206434181903916,0.21221970089478465,0.008805223163843832,0.6764270554123877,0.3831145986195515,0.15771694273425782,0.05847361889974773,0.6375828665913303,0.46632132065712073,0.16374943618083002,0.10621468932793933,0.6754548267607354,0.7916394683219802,0.19537178982278605,0.16158866581915696,0.9457287114981546
A08,3,18,0.42883389953809253,0.11361245145925664,0.22675758808191868,0.5848750898039333,0.3337160005800182,0.1340936052231797,0.12381728003830597,0.532354239916839,0.29673816850120427,0.1589573028926479,0.054796658503382493,0.5486519894427925,0.5363986419010331,0.18864835856172224,0.05498788265644415,0.813436125268135,0.589592423624217,0.2428328393521771,0.025196874003147105,0.9100506009553643
A08,3,19,0.45171169436205183,0.16549299810920323,0.030304244825170374,0.6313233000756809,0.38515691579705635,0.1886224235683472,0.009628154880197446,0.6868089773723478,0.38130409304688245,0.2380675415952856,0.0,0.7619696414099374,0.5111387193474372,0.17351442513757004,0.11932456044762205,0.7796344385229234,0.5684605819394686,0.26147894304770597,0.009510883298225201,0.8493841419660347
A08,3,21,0.484995948884871,0.09027084439525167,0.28920624108323495,0.6299979395333661,0.42962066916798436,0.17419013405723935,0.15072473241038264,0.6737633848011501,0.36378802228053514,0.23537689712401538,0.08286473619999787,0.7706144083984439,0.6023606231844517,0.1575487116746704,0.30402887831821485,0.8227386715390891,0.723182069813583,0.13467734080560415,0.5103724608805043,0.8912582920215913
A08,3,22,0.5188177598124989,0.10276727467050907,0.37780903936220395,0.6742122005750105,0.5045439607402622,0.24486643814169923,0.0,0.7507806172712774,0.4097872774165257,0.1696561965949748,0.03849584607929287,0.6236202088134527,0.5241890602277066,0.20553418198618453,0.1217472272495935,0.766025239777858,0.5836259676337597,0.2552796922186739,0.004930609895368373,0.83831971708231
A08,3,23,0.46480899461635605,0.1368262747548231,0.14516338294236591,0.6882503687375533,0.2215970093777707,0.13323224820780225,0.03558119749054441,0.4612710498004931,0.38725255824492444,0.203065218049765,0.06157993549742575,0.7530199273726855,0.6229225170134992,0.185710600628852,0.06478931507219174,0.7817106435968845,0.8028531163613751,0.17594804619278448,0.34501973852681445,0.9176544045414526
A08,3,24,0.5226647172192854,0.14169561375082762,0.10897627397357319,0.6555350520782834,0.2806743458639466,0.16295872034472014,0.0,0.5159494203847348,0.5369694336552723,0.15977825360256365,0.16641812081663845,0.7234271514146341,0.5741868164375651,0.13014626149822187,0.2916417965940464,0.7598054196220383,0.7670245005481361,0.23570712234033775,0.04653828657777551,0.9382676973078524
A08,3,25,0.4162273552915421,0.18665645102781203,0.038107498377437765,0.6654045473026631,0.26105465840391884,0.1869523137091511,0.0,0.5947176983324077,0.40236921959099525,0.20884026440348355,0.08136858983319661,0.6809804486211343,0.4271547077825473,0.19862389732256527,0.10654406151850468,0.6984256561237606,0.7008248583321252,0.16117778774320454,0.28632560060653944,0.8541971025529376
A08,3,26,0.44369285206046083,0.07133126064742498,0.3241005312988773,0.6068373246085034,0.32046853644233736,0.2629500796760891,0.0,0.7184680857256381,0.3289243420369881,0.19672621765796708,0.041741333074723115,0.7207238957972196,0.5160310683478907,0.1498513063250664,0.15012188250367406,0.7655365268794283,0.688867037878649,0.14638780429021916,0.42635112671313224,0.8653883482138512
A08,3,27,0.5073793611675339,0.1504576070936595,0.2748464221404566,0.7889873226023963,0.359350419052994,0.21671900255612236,0.05198158446933213,0.7598215565759586,0.49564450283583755,0.3380117218066181,0.012211706332250074,0.9221540676761281,0.49294435814565163,0.17087814840304982,0.1329478287714306,0.7590426105726048,0.6285348302580036,0.2288291445812514,0.16192290434246567,0.8712597498291826
A08,3,29,0.4445109633805392,0.15135736012496953,0.24966740108013788,0.6812025049373293,0.25750863835190213,0.2147872276391273,0.036091684606537396,0.7696550147096272,0.5012537469084405,0.2547282925169466,0.06575940766510523,0.829655508008608,0.473705101275801,0.20135331455118072,0.11837486013653088,0.7239574116783423,0.6218193893280876,0.24957868162212682,0.02133973046045282,0.8652940592848657
A08,3,30,0.47302914690061304,0.19745199855105855,0.01728905719027282,0.7191299508703495,0.30662108434921287,0.20230117702120964,0.0,0.6629731678724025,0.4124543981132642,0.2190369041182572,0.0,0.6707087671018704,0.5928146917964885,0.23282180769494426,0.04044389229646057,0.8621820110430786,0.6472412689206977,0.1840648799454793,0.21234557900979376,0.8550174296997722
A08,3,31,0.5378294870403183,0.10047491720794087,0.33085741904069277,0.6669352265101617,0.3913223703986487,0.18113734468015108,0.0034325938054776683,0.61679054361355,0.4881905475916504,0.14224190026475858,0.23633649181623778,0.6918721952420742,0.6067787133062305,0.16025501826883798,0.3388326751663507,0.853310565497396,0.7436871094733272,0.18959529823193644,0.2078412076554856,0.9373851794491415
A08,3,32,0.4582922420637721,0.10673903993522506,0.223934308496572,0.6003708386959205,0.29473107869407256,0.2232685769289679,0.001274742720729852,0.7312793316131586,0.3699922079711146,0.18647375605451902,0.19199027955961226,0.7682201795189244,0.586289883678908,0.10618337394811048,0.44392670504158005,0.7523824152551865,0.7711795125055434,0.16541713781982798,0.2541714967749162,0.9193960918119526
A08,3,33,0.45650068278199096,0.20249333618201823,0.04877078807957939,0.6580376229118323,0.4365826471481301,0.17940920930665138,0.06662570657727067,0.7197036677328417,0.34741069017226883,0.26570973680490195,0.010622462215373234,0.7424736768716065,0.4944607379570144,0.18842101634391104,0.1215221666337026,0.7955729068776128,0.7590117246723976,0.11611281844017436,0.5512791580488537,0.9242445209157545
A08,3,34,0.45215934529843094,0.19036182579570518,0.08953883116725421,0.6633621255143796,0.3193719024619713,0.1737397373399084,0.0908510446343024,0.645501319025258,0.36787660976398245,0.2154379260416128,0.04113643490593585,0.6661244529980884,0.5540056159583494,0.19072580949160192,0.10330276722469312,0.8503197945057884,0.7332481486331036,0.1374354402603354,0.4430633434711841,0.9025112505410454
A08,3,35,0.5175102530344724,0.1978060816501717,0.05236033276421576,0.7816166114299172,0.3562134148045791,0.2797334412728577,0.0,0.7620202029339872,0.5122392807711315,0.1951709773179179,0.11415355332033465,0.761381128082143,0.6662222589746365,0.11175799995812327,0.4145768668824923,0.8381499947994925,0.6693208268635656,0.23934669416560428,0.05427755698022661,0.9049477371966023
A08,3,36,0.5127176226442568,0.08964796924971563,0.3736249579002727,0.6434777894057585,0.3125074527036086,0.12609757017384854,0.03232386423695288,0.4828592893523344,0.4132293883610906,0.16974973010543912,0.0718837363723291,0.6633460431672142,0.6098739498135457,0.10870871142837264,0.44842640331208344,0.7810360459503014,0.7546746215950936,0.0913028275983374,0.5330295412551346,0.9133981136912349
A08,3,37,0.4069269047539629,0.13811288436219357,0.19229512994573067,0.6354162115015195,0.2798756633599611,0.11963384259673844,0.1102297413716959,0.4952923181603181,0.44204154133966556,0.203467903840323,0.08910311983800026,0.8201301763434178,0.4825889923366355,0.17702863131923371,0.13829833474595976,0.7475238055499727,0.6213857086469052,0.18446722673890203,0.2366345555736596,0.8574641524924891
A08,3,38,0.50962195956174,0.125996612001634,0.3105545358202492,0.6723909596695599,0.32367193246649617,0.20031661352120336,0.05685531062476877,0.6728677646803761,0.511996676348199,0.2643571156287061,0.020146385414619026,0.8270915735746893,0.5446020774037102,0.17181161988483004,0.25644660762693616,0.7569787838854936,0.613076657948434,0.2800613707713262,0.019586615454798974,0.8742725365948643
A08,3,39,0.3237927552277281,0.16165001034923876,0.025436422757622448,0.560444318139473,0.30018403753478634,0.2181678840565146,0.001020187524244709,0.6306650820839322,0.21508563901335317,0.1489161832380603,0.0,0.534654121227247,0.46661625562641257,0.14458767589456384,0.17546661497918464,0.6673801711189292,0.4429881085254634,0.28068273565797325,0.0,0.8107349588888422
A08,3,40,0.47240984957081694,0.13869801355746017,0.16403323350664087,0.722918379244395,0.33640138103626466,0.11369908130755646,0.01958054626147465,0.5335187110831863,0.5227368497223801,0.1825688497334092,0.06472131912678859,0.7586229631220024,0.5432055417419425,0.13500342420701686,0.320531863566477,0.7978485478897108,0.7371300992557991,0.10501815366284606,0.521092054182797,0.8940245082682584
A08,3,41,0.3829586620675942,0.19234461898892577,0.04484942571829541,0.6899604361409895,0.4069272714099394,0.20289060888909466,0.0017743877249134035,0.7198862857504719,0.3851456390961001,0.3091522637993585,0.0,0.8265456993186048,0.4270826475502327,0.2117819847676517,0.042573980386366096,0.6802125249819315,0.6157589951104769,0.1936515633970043,0.0688751894346166,0.8467320990240198
A08,3,42,0.4062747613625945,0.1153724423309074,0.2669182919108937,0.6672086435376162,0.3650558617280844,0.1411468774597184,0.19119052059943512,0.5952277501856439,0.26215153469970587,0.1587777809076462,0.027645118726936806,0.5148164523618448,0.5404074140556,0.1397824670601769,0.2835070364604222,0.8226715116242316,0.6441590542769265,0.17515378115180363,0.2092444731244997,0.8643708267525234
A08,3,43,0.40321918220158603,0.12244297222946389,0.12852124740987758,0.5496939767533612,0.2878992170057229,0.1637534756928247,0.015461721377876365,0.6432051008958888,0.3243629633631871,0.22558502475835773,0.0006963054364510184,0.6208154933362351,0.5602253845561992,0.12777907242104608,0.32020072516508186,0.7251352712250737,0.6387675651639049,0.1311913439419807,0.31051027721187063,0.8594844711341828
A08,3,44,0.42652715079951947,0.13459931105842982,0.2313221442446902,0.6412406457852422,0.4540753380204545,0.1744720664218862,0.19657481997520604,0.7275881111293546,0.39501383280901864,0.20059783092876773,0.08995635529127075,0.7266881256459953,0.4841629655568555,0.1512413599517219,0.14702633233849088,0.7488185701791235,0.5399687018895841,0.17220893804721193,0.010572844985468843,0.7426934713735791
