Subject,Condition,EEG_Channel_Index,Band,EOG_Left_Beta,EOG_Central_Beta,EOG_Right_Beta,Intercept
A07,All_Clean,21,4-38Hz,0.010735624132851451,0.09562528245886953,0.18531984263455534,0.007210481885242741
A07,Theta_Clean,0,4.0-8.0Hz,0.2124813347271919,0.37464441215295724,0.3001723093755568,0.0018517032407211966
A07,Theta_Clean,1,4.0-8.0Hz,0.3525349594155521,0.17581943035853384,0.16894263341003268,0.005280350476075564
A07,Theta_Clean,2,4.0-8.0Hz,0.25047200849331036,0.208256674020025,0.260376145202976,-0.0005776113657837954
A07,Theta_Clean,3,4.0-8.0Hz,0.2030277592270115,0.23245953301052835,0.339186522097331,-0.0012046007036864074
A07,Theta_Clean,4,4.0-8.0Hz,0.1420126977438239,0.2238726418536241,0.41001573048109796,-0.00025974380268564543
A07,Theta_Clean,5,4.0-8.0Hz,0.09733281394092005,0.20925783555880445,0.5175893954905227,0.00336988550243177
A07,Theta_Clean,6,4.0-8.0Hz,0.28650164461013117,0.08295063209445049,0.07219071123596481,0.010406851766261377
A07,Theta_Clean,7,4.0-8.0Hz,0.22914410609026092,0.12027109283940324,0.15544393741257817,0.0067274043634300675
A07,Theta_Clean,8,4.0-8.0Hz,0.1531124735551304,0.1435787881652938,0.2420792608686173,-0.0006517246949542295
A07,Theta_Clean,9,4.0-8.0Hz,0.12886671176586229,0.15101281181694365,0.3168187686851727,-0.005237858613984096
A07,Theta_Clean,10,4.0-8.0Hz,0.08915487690002247,0.15347918472818844,0.38826032633249336,-0.002214983916189845
A07,Theta_Clean,11,4.0-8.0Hz,0.05373185270937618,0.13062886478665708,0.47908755900543554,0.0028462253732787794
A07,Theta_Clean,12,4.0-8.0Hz,0.03853489403219191,0.0859302973823925,0.5745840240720558,0.0059053881671241835
A07,Theta_Clean,13,4.0-8.0Hz,0.07922933350292932,0.1051446258124906,0.1385656543214056,0.007412679834687064
A07,Theta_Clean,14,4.0-8.0Hz,0.050762980199948717,0.11905154801301171,0.21123319981753622,0.00025394286482996383
A07,Theta_Clean,15,4.0-8.0Hz,0.03340525967757767,0.12285300562267845,0.2672357642421307,-0.0034107955016686943
A07,Theta_Clean,16,4.0-8.0Hz,0.013180986018342321,0.11869718915269742,0.3334921911634741,-0.0008656895321427827
A07,Theta_Clean,17,4.0-8.0Hz,-0.004764346554100643,0.10391491474146991,0.40691455551909517,0.003592544421367634
A07,Theta_Clean,18,4.0-8.0Hz,-0.05385345388803436,0.11188569150021407,0.16783180230322342,0.003508629712714737
A07,Theta_Clean,19,4.0-8.0Hz,-0.03690776708337232,0.11448229862067685,0.22670937575640834,-0.000729809155641266
A07,Theta_Clean,20,4.0-8.0Hz,-0.06340049968291046,0.10587140826962138,0.27009583418195704,0.001141708331422712
A07,Theta_Clean,21,4.0-8.0Hz,-0.13557470310127664,0.1097359291999119,0.17077071303688385,-0.00028244571078763126
A07,Alpha_Mu_Clean,0,8.0-13.0Hz,0.11488295452531115,0.7089107973664899,0.16798478206040077,-0.001796217519572126
A07,Alpha_Mu_Clean,1,8.0-13.0Hz,0.333772175663154,0.41299123024124956,0.04186716483622568,-0.0036552646322074497
A07,Alpha_Mu_Clean,2,8.0-13.0Hz,0.20244634906641504,0.5208182617087628,0.1389521018032917,-0.004166166825481761
A07,Alpha_Mu_Clean,3,8.0-13.0Hz,0.14004627051147162,0.5634425448186314,0.2298495705677305,-0.0027704000930193454
A07,Alpha_Mu_Clean,4,8.0-13.0Hz,0.06670113386083427,0.5379260680809963,0.3281324412257501,-0.0026593025715819165
A07,Alpha_Mu_Clean,5,8.0-13.0Hz,0.02184759459322882,0.46544858567966507,0.4749900936558177,-0.0022082049081047273
A07,Alpha_Mu_Clean,6,8.0-13.0Hz,0.28830534783030204,0.16560073625605348,-0.030438292978411458,-0.0010267834943443602
A07,Alpha_Mu_Clean,7,8.0-13.0Hz,0.21651592386270727,0.2746199853810644,0.06378383306213643,-0.0029123214449337455
A07,Alpha_Mu_Clean,8,8.0-13.0Hz,0.13116932299367484,0.37329141342196376,0.1757754397609771,-0.0036521266902762675
A07,Alpha_Mu_Clean,9,8.0-13.0Hz,0.10155653331166713,0.40675593037032104,0.2751101960071311,-0.003471131024982383
A07,Alpha_Mu_Clean,10,8.0-13.0Hz,0.034093231343678386,0.4027589045236871,0.3700486343436666,-0.0032999582308337085
A07,Alpha_Mu_Clean,11,8.0-13.0Hz,-0.014800221183642392,0.319745644190659,0.5071067879728647,-0.003174457419105874
A07,Alpha_Mu_Clean,12,8.0-13.0Hz,-0.035513124577215976,0.21147811487121193,0.631189969300009,-0.0021172659619572874
A07,Alpha_Mu_Clean,13,8.0-13.0Hz,0.06886163367049426,0.2215640721106382,0.0982469935068498,-0.0007768778889418159
A07,Alpha_Mu_Clean,14,8.0-13.0Hz,0.041574544077041094,0.2825651328902849,0.1955562181277582,-0.0009843071301298258
A07,Alpha_Mu_Clean,15,8.0-13.0Hz,0.033128654460349544,0.2976851423601044,0.2817627214063912,-0.0005108568790662381
A07,Alpha_Mu_Clean,16,8.0-13.0Hz,-0.012495932328906698,0.28752274961703006,0.3796655199195088,-0.0012928632250930484
A07,Alpha_Mu_Clean,17,8.0-13.0Hz,-0.051086594777237,0.24216843166165647,0.48530504793774254,-0.001825282236416258
A07,Alpha_Mu_Clean,18,8.0-13.0Hz,-0.042967552234331845,0.2214616477136631,0.19930863785631558,0.002222986271644185
A07,Alpha_Mu_Clean,19,8.0-13.0Hz,-0.02812176586754485,0.243629520891535,0.27765095825018515,0.002783942114847655
A07,Alpha_Mu_Clean,20,8.0-13.0Hz,-0.057367399111508274,0.21145426130249328,0.3643542088148231,0.0019235110757535485
A07,Alpha_Mu_Clean,21,8.0-13.0Hz,-0.09737969896233678,0.1728405338424927,0.2782997783734719,0.0042051679988800985
A07,Beta_Clean,0,13.0-30.0Hz,0.035190330564116246,0.6599403768259429,0.07382442567533316,0.0016623593041417745
A07,Beta_Clean,1,13.0-30.0Hz,0.2236213825143696,0.4009110263232568,0.01652281312316595,0.0030705903294934883
A07,Beta_Clean,2,13.0-30.0Hz,0.10689582745923404,0.5042252601137193,0.0505118078322377,0.002671398350441754
A07,Beta_Clean,3,13.0-30.0Hz,0.055822217379877075,0.5413611192831832,0.0978688595287516,0.002223593943215669
A07,Beta_Clean,4,13.0-30.0Hz,0.0016035386553445248,0.5306994667005257,0.16090546542104198,0.0014219444287103336
A07,Beta_Clean,5,13.0-30.0Hz,-0.015949402884885285,0.482250617217026,0.26944233672768153,0.0018257774759330699
A07,Beta_Clean,6,13.0-30.0Hz,0.29137599038350975,0.14755656483035934,0.03528899617284127,0.00238882243662182
A07,Beta_Clean,7,13.0-30.0Hz,0.22005421601903322,0.22774035409763557,0.047952769839817666,0.0028744268477919853
A07,Beta_Clean,8,13.0-30.0Hz,0.12518727454254527,0.3310372369649512,0.08804633726948324,0.002722481821912842
A07,Beta_Clean,9,13.0-30.0Hz,0.0703779762479219,0.36690882068661806,0.12692125867513537,0.0028554893236622148
A07,Beta_Clean,10,13.0-30.0Hz,0.027052965673104,0.3825573330363843,0.18388103262493788,0.0020365380493352525
A07,Beta_Clean,11,13.0-30.0Hz,0.02715451596330507,0.3165566033028876,0.2825718760601006,0.0022260234338121955
A07,Beta_Clean,12,13.0-30.0Hz,0.028923447292484424,0.2407289418239349,0.3684802697680922,0.002023055188111147
A07,Beta_Clean,13,13.0-30.0Hz,0.1824856365090496,0.15033839195719184,0.08546998987805553,0.0026636671633197486
A07,Beta_Clean,14,13.0-30.0Hz,0.11729413208474847,0.21454695072114613,0.11411682376123604,0.0029092416650993965
A07,Beta_Clean,15,13.0-30.0Hz,0.0780395388270424,0.22725095331352557,0.14493877314475231,0.0035029151468521976
A07,Beta_Clean,16,13.0-30.0Hz,0.04699196885053375,0.24145889952226945,0.19527936255175793,0.0027074090342820377
A07,Beta_Clean,17,13.0-30.0Hz,0.04292476673988132,0.22389854837324613,0.26125015417238884,0.002043081000063753
A07,Beta_Clean,18,13.0-30.0Hz,0.11497133919975629,0.13583645080668494,0.13049750738436502,0.0026783676419664523
A07,Beta_Clean,19,13.0-30.0Hz,0.08920329874727417,0.16855640372635478,0.15544659977282785,0.0030793825943061593
A07,Beta_Clean,20,13.0-30.0Hz,0.06913936133782159,0.1557623813553399,0.19216196717875042,0.002187447574705494
A07,Beta_Clean,21,13.0-30.0Hz,0.10084807128289887,0.1019297211614538,0.1640685428359209,0.0014375801144401797
A07,Gamma_Clean,0,30.0-38.0Hz,0.06555505484104256,0.3362413453629085,0.09271464893126914,0.00021566454672499122
A07,Gamma_Clean,1,30.0-38.0Hz,0.16100838111208327,0.1881260059009046,0.05414514527050803,0.0005886577852048009
A07,Gamma_Clean,2,30.0-38.0Hz,0.08573698084205716,0.2353893165294981,0.06377860601141935,0.00044921162131280896
A07,Gamma_Clean,3,30.0-38.0Hz,0.061981100069415866,0.2472594417370475,0.09205560266485409,0.00042051312589650624
A07,Gamma_Clean,4,30.0-38.0Hz,0.02875356650359164,0.2569590819563297,0.12065980861898815,0.0002264319079218521
A07,Gamma_Clean,5,30.0-38.0Hz,0.019657916358496574,0.24543802676885673,0.1901406124445096,0.0003387786518322812
A07,Gamma_Clean,6,30.0-38.0Hz,0.18259496050756735,0.11373187505707391,0.03885366921139631,0.0004464183963009488
A07,Gamma_Clean,7,30.0-38.0Hz,0.13049330811408252,0.12283918300686,0.053063728488235366,0.000604320044075935
A07,Gamma_Clean,8,30.0-38.0Hz,0.07025471907654456,0.15710387875868903,0.06447323417607788,0.0004842551546486441
A07,Gamma_Clean,9,30.0-38.0Hz,0.05190581865240391,0.15867517265409922,0.08761707303781682,0.0005917092256475888
A07,Gamma_Clean,10,30.0-38.0Hz,0.026666810090604735,0.1798333900311665,0.11353436391922038,0.0003896961907706973
A07,Gamma_Clean,11,30.0-38.0Hz,0.024761098180187062,0.1680011997600598,0.1665114972467397,0.0004633841288874474
A07,Gamma_Clean,12,30.0-38.0Hz,0.013259772379264751,0.17319635681761292,0.2133920395491716,0.0004148865876673936
A07,Gamma_Clean,13,30.0-38.0Hz,0.08680579938086062,0.09513641394918347,0.06130672567816342,0.0005806325487806373
A07,Gamma_Clean,14,30.0-38.0Hz,0.05206984207244275,0.11319470149010477,0.06905005699006654,0.00035797270179391743
A07,Gamma_Clean,15,30.0-38.0Hz,0.044158519117390715,0.10651636400028008,0.08583611829594051,0.0004979426569195977
A07,Gamma_Clean,16,30.0-38.0Hz,0.029637257576785363,0.11988420870256022,0.10941518489190413,0.0003836407019436874
A07,Gamma_Clean,17,30.0-38.0Hz,0.024419005207692558,0.13524047968732558,0.1397998076831462,0.0003342028829086552
A07,Gamma_Clean,18,30.0-38.0Hz,0.045036353042112676,0.0813857858930317,0.07592350030739235,0.00023858256707182864
A07,Gamma_Clean,19,30.0-38.0Hz,0.03983469989495631,0.09271798491140285,0.08499222653020991,0.0002942964998968076
A07,Gamma_Clean,20,30.0-38.0Hz,0.03331234980130033,0.09703150760254747,0.09971065156868118,0.00031892438010664906
A07,Gamma_Clean,21,30.0-38.0Hz,0.037985951547612536,0.08298319172283582,0.08577155895820426,0.00023206238208089337
A08,All_Clean,0,4-38Hz,0.3216349860554725,0.5099437557068539,0.2589365207309045,-0.003348781493348667
A08,All_Clean,1,4-38Hz,0.49116069064771584,0.32217923792460784,0.18022256558097074,-0.0022998879468262056
A08,All_Clean,2,4-38Hz,0.4141352714703416,0.3790821076655655,0.25072486049934484,-0.001509767315750973
A08,All_Clean,3,4-38Hz,0.36662101810174885,0.4013680307559727,0.3099103071234137,-0.005469630041212938
A08,All_Clean,4,4-38Hz,0.30613982408937845,0.3710270228780006,0.38352503712179614,-0.004860710124192448
A08,All_Clean,5,4-38Hz,0.26368719744997277,0.32672567379227757,0.47541534483404563,-0.006413215321987102
A08,All_Clean,6,4-38Hz,0.5171981385334468,0.08297632762096946,0.11946971603669704,-0.001412326454884887
A08,All_Clean,7,4-38Hz,0.46213839381066385,0.18463280181689185,0.18599836880515522,-0.006160207220895759
A08,All_Clean,8,4-38Hz,0.40022428102475616,0.25600518117809923,0.2791368059812636,-0.00479454735359435
A08,All_Clean,9,4-38Hz,0.36861313623471564,0.2743865379395329,0.35903910207949535,-0.010051610680191376
A08,All_Clean,10,4-38Hz,0.31382568419627016,0.23394075594897068,0.4437142270132184,-0.00800247267635066
A08,All_Clean,11,4-38Hz,0.27019229019205604,0.1306474525980028,0.5716282753351389,-0.008960789577021417
A08,All_Clean,12,4-38Hz,0.24296532811776828,0.018941758592736502,0.6751074739226129,-0.001845035612684644
A08,All_Clean,13,4-38Hz,0.3668340181857155,0.05730291983777808,0.19944451444817757,-0.009704361900432116
A08,All_Clean,14,4-38Hz,0.33810892098820194,0.13269480591140326,0.30298045328951645,-0.009240971280755286
A08,All_Clean,15,4-38Hz,0.3227821079049746,0.13049727664102279,0.38923299335669465,-0.014260704348681305
A08,All_Clean,16,4-38Hz,0.29053084921162803,0.09305209058917163,0.4911435451359947,-0.013053964031740823
A08,All_Clean,17,4-38Hz,0.2559591750706263,0.005589603075298377,0.6001057194496471,-0.011491839431005152
A08,All_Clean,18,4-38Hz,0.2785326128638985,0.02555781216547834,0.32562007942629256,-0.01162421763205104
A08,All_Clean,19,4-38Hz,0.2815382779078025,0.0421963315563289,0.4077603007394088,-0.014128538952843866
A08,All_Clean,20,4-38Hz,0.2619495534767669,-0.0031816245785691866,0.4830016029398411,-0.01591801632846948
A08,All_Clean,21,4-38Hz,0.24893782817551394,-0.039507861458377896,0.41502760213001827,-0.01710341148108278
A08,Theta_Clean,0,4.0-8.0Hz,0.36854536783476355,0.40771798370828555,0.2909252470574515,-0.003995181870019352
A08,Theta_Clean,1,4.0-8.0Hz,0.46564265107096886,0.24809960967925787,0.22519073390644398,-0.0017597899506828843
A08,Theta_Clean,2,4.0-8.0Hz,0.4334133180081831,0.26301455235869803,0.2930360684692222,-0.0026671674244059646
A08,Theta_Clean,3,4.0-8.0Hz,0.4203727028017584,0.26549700392416015,0.3473124420590087,-0.006912573562937101
A08,Theta_Clean,4,4.0-8.0Hz,0.36742384893733593,0.252757909443043,0.38690102325784814,-0.006467453223865388
A08,Theta_Clean,5,4.0-8.0Hz,0.3335262416572014,0.2393457439185459,0.44740162219136137,-0.007313070733205668
A08,Theta_Clean,6,4.0-8.0Hz,0.371228099853445,0.11828498266142748,0.1404716514764136,0.0015904110526522308
A08,Theta_Clean,7,4.0-8.0Hz,0.3799089645853722,0.16043726369239827,0.2161635413016013,-0.0033691105907714385
A08,Theta_Clean,8,4.0-8.0Hz,0.38422432931641365,0.17219715685217404,0.29894453320521314,-0.0046587505358341745
A08,Theta_Clean,9,4.0-8.0Hz,0.3929087646514163,0.16286345168233612,0.3636855149558891,-0.01125421658015396
A08,Theta_Clean,10,4.0-8.0Hz,0.34684171700313304,0.1605060052486324,0.39502817075501245,-0.010519113530964358
A08,Theta_Clean,11,4.0-8.0Hz,0.2891286925126042,0.1284490690104268,0.4441472546005494,-0.011452155999752795
A08,Theta_Clean,12,4.0-8.0Hz,0.23111700325741008,0.07800401819696984,0.48673043250601694,-0.005070155714896938
A08,Theta_Clean,13,4.0-8.0Hz,0.23146687044698083,0.10180598511211825,0.187848269772989,-0.004958131387090912
A08,Theta_Clean,14,4.0-8.0Hz,0.27498252340710766,0.11242742198187888,0.27242871909017174,-0.00847533572902014
A08,Theta_Clean,15,4.0-8.0Hz,0.2864287463616775,0.09963296629831755,0.32405339905081565,-0.015642626303730676
A08,Theta_Clean,16,4.0-8.0Hz,0.2697866549449459,0.09522865162091854,0.36864071730681364,-0.01589663626541322
A08,Theta_Clean,17,4.0-8.0Hz,0.22240013009686568,0.07151022847953939,0.40005797103676455,-0.01473370383782059
A08,Theta_Clean,18,4.0-8.0Hz,0.15655118436979912,0.0678305085185324,0.231802372739032,-0.011382371793650932
A08,Theta_Clean,19,4.0-8.0Hz,0.202503664339326,0.065603199947294,0.2923933180625187,-0.016027586838839696
A08,Theta_Clean,20,4.0-8.0Hz,0.171521409612803,0.05155539592441724,0.31453721108638166,-0.019280716036396223
A08,Theta_Clean,21,4.0-8.0Hz,0.10758066925666586,0.02868930416219119,0.25450409291754567,-0.019569948266579495
A08,Alpha_Mu_Clean,0,8.0-13.0Hz,0.10151855104374176,1.0792777091884194,-0.014453370595097475,0.0009046253342186195
A08,Alpha_Mu_Clean,1,8.0-13.0Hz,0.33077607990839336,0.7888226618046525,-0.1015961621469032,-0.0029206397826228294
A08,Alpha_Mu_Clean,2,8.0-13.0Hz,0.1790246331145724,0.9745084660651115,-0.05359661315960915,-0.0004524139118195589
A08,Alpha_Mu_Clean,3,8.0-13.0Hz,0.0953135204226628,1.0512588482625056,0.004701613962837184,-0.00027782887671792773
A08,Alpha_Mu_Clean,4,8.0-13.0Hz,0.01925463233967547,0.9424220454482858,0.1580641389196797,0.0005236033750570085
A08,Alpha_Mu_Clean,5,8.0-13.0Hz,-0.006304636781280428,0.7728508187396197,0.3476586912777963,0.00040690473527864616
A08,Alpha_Mu_Clean,6,8.0-13.0Hz,0.4400370849150462,0.21027039654492163,-0.09004997826806102,-0.00633464302389638
A08,Alpha_Mu_Clean,7,8.0-13.0Hz,0.26838182207143374,0.520317358451702,-0.07163375684067899,-0.006907791266118703
A08,Alpha_Mu_Clean,8,8.0-13.0Hz,0.1115909502314918,0.7613779074584045,0.01436384214748177,-0.0030211386577566252
A08,Alpha_Mu_Clean,9,8.0-13.0Hz,0.0418189908236491,0.8453797016602855,0.11944354891831648,-0.0017346113402933584
A08,Alpha_Mu_Clean,10,8.0-13.0Hz,0.00945212079608173,0.6219564621602128,0.3724497681084282,-0.00019607804941841153
A08,Alpha_Mu_Clean,11,8.0-13.0Hz,0.015182065428247724,0.22331195622098687,0.7388908557707808,0.0006580058556528964
A08,Alpha_Mu_Clean,12,8.0-13.0Hz,0.045720681260130305,-0.13323044982509324,1.0192261720458704,0.0034981162449699986
A08,Alpha_Mu_Clean,13,8.0-13.0Hz,0.05474921843897099,0.2280774073044081,0.009818727859648968,-0.008946845480535046
A08,Alpha_Mu_Clean,14,8.0-13.0Hz,-0.02176221064866053,0.45689658974611513,0.14698295353796553,-0.004215187002478915
A08,Alpha_Mu_Clean,15,8.0-13.0Hz,-0.05236092885342786,0.44688016600364344,0.3213498725888203,-0.0024152808640015367
A08,Alpha_Mu_Clean,16,8.0-13.0Hz,-0.026514488163309556,0.21221567152217724,0.6177548530354575,-0.0005502750819617301
A08,Alpha_Mu_Clean,17,8.0-13.0Hz,-0.002204306479475237,-0.16419230627919257,0.9708482708116355,0.0008813856038653728
A08,Alpha_Mu_Clean,18,8.0-13.0Hz,-0.1561806405093095,0.17982441016047018,0.28761064051100693,-0.004296814745493901
A08,Alpha_Mu_Clean,19,8.0-13.0Hz,-0.1287370493039087,0.1885201100682522,0.454092523019996,-0.0024458147963247368
A08,Alpha_Mu_Clean,20,8.0-13.0Hz,-0.10774602305816375,-0.01518745918161385,0.685042785876567,-0.0015988582105338062
A08,Alpha_Mu_Clean,21,8.0-13.0Hz,-0.1936704573385626,-0.010361365033803971,0.5369571326139096,-0.003960460559474929
A08,Beta_Clean,0,13.0-30.0Hz,0.258266913106882,0.5852213955879649,0.1801579264797153,0.0012779295966574649
A08,Beta_Clean,1,13.0-30.0Hz,0.5478107901785786,0.3941510376085531,0.04636760105214941,0.0008746414112103832
A08,Beta_Clean,2,13.0-30.0Hz,0.38398598365939074,0.5068568123512225,0.11012421256113128,0.001690077593282553
A08,Beta_Clean,3,13.0-30.0Hz,0.27168449741253975,0.550597679396379,0.18738705118104443,0.00175308078497981
A08,Beta_Clean,4,13.0-30.0Hz,0.17874606876957005,0.5064039856833188,0.31414052443976437,0.0016484523186579116
A08,Beta_Clean,5,13.0-30.0Hz,0.11846059094857174,0.4125508316545051,0.47927723154797414,0.0012930997632289046
A08,Beta_Clean,6,13.0-30.0Hz,0.7369645244802088,0.062981637389037,0.05049853295795484,-0.00024068637081041608
A08,Beta_Clean,7,13.0-30.0Hz,0.5913486536237602,0.2401228753817346,0.08413574223857805,-0.00034761170954159866
A08,Beta_Clean,8,13.0-30.0Hz,0.4116673192099225,0.37897636127013085,0.1647500753033295,0.0006436518011146716
A08,Beta_Clean,9,13.0-30.0Hz,0.3095593157586368,0.4190121543586737,0.25185239307551754,0.0012130088805215747
A08,Beta_Clean,10,13.0-30.0Hz,0.22882878932578624,0.3509969032015068,0.39313336016982564,0.0019290981047934148
A08,Beta_Clean,11,13.0-30.0Hz,0.18581750933490698,0.16543017843905106,0.6230660182067288,0.0017604599532780236
A08,Beta_Clean,12,13.0-30.0Hz,0.18225248621053086,-0.04912430464583911,0.8305310923503884,0.0021377672601223317
A08,Beta_Clean,13,13.0-30.0Hz,0.5698474548695882,0.07739822239995914,0.1770543904983671,-0.0016909519026775152
A08,Beta_Clean,14,13.0-30.0Hz,0.41631766984514634,0.20652136238712482,0.2578737606720966,2.1471678912928797e-05
A08,Beta_Clean,15,13.0-30.0Hz,0.3479459834464289,0.20629560944363623,0.3565576072634462,0.0010021932974768122
A08,Beta_Clean,16,13.0-30.0Hz,0.2718541357257176,0.1512698312657304,0.49956542880297194,0.0017894497272085434
A08,Beta_Clean,17,13.0-30.0Hz,0.2351704200249717,0.002222140612672452,0.6842351593908939,0.001593587200800301
A08,Beta_Clean,18,13.0-30.0Hz,0.4303790100660444,0.020205383997416282,0.35714544778425966,-0.00027138799717451364
A08,Beta_Clean,19,13.0-30.0Hz,0.359811922945891,0.05883924856767725,0.43575236599160333,0.0007593774774111531
A08,Beta_Clean,20,13.0-30.0Hz,0.3338903204684836,-0.024912497458350558,0.5511292057088278,0.0009884829786312352
A08,Beta_Clean,21,13.0-30.0Hz,0.4039472867235382,-0.10862359561296897,0.4985075437912274,-0.00046394283660857816
A08,Gamma_Clean,0,30.0-38.0Hz,0.46107699798321766,0.05470807205541184,0.4387571831940519,0.000319765912321967
A08,Gamma_Clean,1,30.0-38.0Hz,0.5727173501638967,0.037552051764973476,0.3086033769409687,0.00048278211445940876
A08,Gamma_Clean,2,30.0-38.0Hz,0.5026605731201251,0.05772516386759108,0.3649368393916331,0.0004235131292849574
A08,Gamma_Clean,3,30.0-38.0Hz,0.45371826487720424,0.053060165968821404,0.42672786379224925,0.00046390823582939347
A08,Gamma_Clean,4,30.0-38.0Hz,0.3999600370634335,0.05034448544012021,0.48263572039378905,0.0003630278295087645
A08,Gamma_Clean,5,30.0-38.0Hz,0.3541042693749269,0.026500966014514515,0.5716756726906066,0.00036139130808439764
A08,Gamma_Clean,6,30.0-38.0Hz,0.6107745725187844,-0.0014546888941917302,0.2479903815640596,0.00029584325447778705
A08,Gamma_Clean,7,30.0-38.0Hz,0.5681885874136025,0.011004244497662047,0.30940351414478423,0.0005578233875197454
A08,Gamma_Clean,8,30.0-38.0Hz,0.5014542430022704,0.03415966957769179,0.3732445328300254,0.00050296409392329
A08,Gamma_Clean,9,30.0-38.0Hz,0.460440006245343,0.032139345784555795,0.4298810279290419,0.00045896856810607545
A08,Gamma_Clean,10,30.0-38.0Hz,0.41344806325525335,0.027585840964614028,0.4797587691314628,0.0003653086957789253
A08,Gamma_Clean,11,30.0-38.0Hz,0.3724256758526554,-0.0035715599573249435,0.5696906456613018,0.00028627071561179317
A08,Gamma_Clean,12,30.0-38.0Hz,0.3369878385765532,-0.025993017637659988,0.6343763629342827,5.743856039067826e-05
A08,Gamma_Clean,13,30.0-38.0Hz,0.5378289739786716,-0.017307046018903288,0.33914789121646155,0.0005757778484712185
A08,Gamma_Clean,14,30.0-38.0Hz,0.48725671178824187,0.0028014368908800824,0.3881312297355017,0.0004977454583475256
A08,Gamma_Clean,15,30.0-38.0Hz,0.4635205083526563,-0.003655039298339602,0.43757942660904575,0.00046037351842508463
A08,Gamma_Clean,16,30.0-38.0Hz,0.4272665897350245,-0.007917048029043694,0.4886119777077671,0.0003093399367669717
A08,Gamma_Clean,17,30.0-38.0Hz,0.39412552188441763,-0.023533850537816647,0.5449446309350955,0.0001918467660158119
A08,Gamma_Clean,18,30.0-38.0Hz,0.49304344579922826,-0.030150656456381764,0.40573691657795524,0.00038872874305835077
A08,Gamma_Clean,19,30.0-38.0Hz,0.4730970134467038,-0.022554959507053662,0.4393790640222028,0.00037882522841955677
A08,Gamma_Clean,20,30.0-38.0Hz,0.45468921011880203,-0.03314933509793394,0.46742023263401616,0.00035631078079756574
A08,Gamma_Clean,21,30.0-38.0Hz,0.48181598136598724,-0.04023036879614911,0.435378478058679,0.00031558319558963957
A09,All_Clean,0,4-38Hz,0.26775929597429715,0.5186376499049888,0.21687496097837775,-0.0006412938109628535
A09,All_Clean,1,4-38Hz,0.4993289646665302,0.3564068580581945,-0.03374727224384313,-0.0002695661197234971
A09,All_Clean,2,4-38Hz,0.36319863779443884,0.386535706013178,0.11385576569889436,-0.0025194318008909954
A09,All_Clean,3,4-38Hz,0.27892390991273025,0.39288617999916764,0.26043963665325987,-0.0037848604359018963
A09,All_Clean,4,4-38Hz,0.12492865028344168,0.3599559107398649,0.4539086352599362,-0.0024551816868776206
A09,All_Clean,5,4-38Hz,0.0030892924541577843,0.29932259945587214,0.6529477722004536,-0.0008054337108338314
A09,All_Clean,6,4-38Hz,0.4423097730492559,0.20263546859669185,-0.1534455077323027,0.005593492240521408
A09,All_Clean,7,4-38Hz,0.32827853267847434,0.2747884402556673,-0.06131968113616447,0.0029401762059025676
A09,All_Clean,8,4-38Hz,0.2297796095906353,0.3106289886419851,0.13068229087109903,-0.0021366339089701823
A09,All_Clean,9,4-38Hz,0.17085043708432654,0.3054756886216805,0.30572800150276636,-0.005168540265747691
A09,All_Clean,10,4-38Hz,0.023321509947953494,0.2480664494913103,0.5547451759041259,-0.0046904920426797635
A09,All_Clean,11,4-38Hz,-0.1465097822208565,0.1349891621168119,0.8574019836932949,-0.0028442390822045294
A09,All_Clean,12,4-38Hz,-0.211252104274482,0.05810680330392748,0.9924438281241927,0.0036685729179720336
A09,All_Clean,13,4-38Hz,0.07497560563759643,0.22344275961538926,-0.05298741847632458,0.004277382710402223
A09,All_Clean,14,4-38Hz,0.02713470659434417,0.24827021713705055,0.14582617676037488,-0.0027515708914946035
A09,All_Clean,15,4-38Hz,-0.021975035390791566,0.2361163892326093,0.33219999254244614,-0.006641216425366502
A09,All_Clean,16,4-38Hz,-0.11046757985614859,0.17065979702653217,0.5937844068577058,-0.006603924810188526
A09,All_Clean,17,4-38Hz,-0.2407037991570914,0.0673759653247773,0.888328654140494,-0.0040110415764950955
A09,All_Clean,18,4-38Hz,-0.17400088347458278,0.2124469334998264,0.13901059434481036,-0.0039809189085286524
A09,All_Clean,19,4-38Hz,-0.1911368805872028,0.198704080321367,0.3319553840595197,-0.008455036659560213
A09,All_Clean,20,4-38Hz,-0.242231488257697,0.1351329610624032,0.5492962121951069,-0.008292551180595681
A09,All_Clean,21,4-38Hz,-0.3005842141732513,0.17358097829890534,0.3120662418711667,-0.010549549082700367
A09,Theta_Clean,0,4.0-8.0Hz,0.2960543013301729,0.4351563620561033,0.2547987575347841,-0.00682056048407513
A09,Theta_Clean,1,4.0-8.0Hz,0.5025673960824463,0.2880246791615708,0.009209737407410531,-0.007105134182046145
A09,Theta_Clean,2,4.0-8.0Hz,0.35538206742628026,0.29742727569734895,0.15289022135670027,-0.010956832472628707
A09,Theta_Clean,3,4.0-8.0Hz,0.2778334911081861,0.2967571775108339,0.28471509731764444,-0.012274481947097364
A09,Theta_Clean,4,4.0-8.0Hz,0.13311457660031156,0.2834543627184814,0.4531746244279929,-0.00983562868999598
A09,Theta_Clean,5,4.0-8.0Hz,0.020861462459769043,0.2518645565570168,0.6225096550724605,-0.006486558297780048
