Subject,Trial,Class,Channel,Band,Baseline_R2,MI_R2,Change_R2
A09,246,3,C3,Beta,44.26632843227365,35.777951305002865,-8.488377127270786
A09,246,3,C3,Gamma,20.93793655056464,25.14295550694997,4.205018956385331
A09,246,3,C1,Delta,57.830996032471326,32.874666876198766,-24.95632915627256
A09,246,3,C1,Theta,77.37455375345438,32.11696758853703,-45.25758616491735
A09,246,3,C1,Alpha_Mu,50.98670767039002,39.40556180578161,-11.581145864608411
A09,246,3,C1,Beta,50.02173968790991,45.39751597478323,-4.624223713126674
A09,246,3,C1,Gamma,18.96681489813409,38.793705852078055,19.826890953943966
A09,246,3,Cz,Delta,60.07248039840426,31.57592049882134,-28.49655989958292
A09,246,3,Cz,Theta,81.78106088682253,29.737773341614748,-52.04328754520778
A09,246,3,Cz,Alpha_Mu,52.38833169655901,42.67391557146605,-9.714416125092962
A09,246,3,Cz,Beta,47.95265281847328,45.17140473282601,-2.78124808564727
A09,246,3,Cz,Gamma,30.449588367802804,42.57003145167718,12.120443083874378
A09,246,3,C2,Delta,71.78490463046938,44.34933606310513,-27.435568567364253
A09,246,3,C2,Theta,78.37006150958733,43.046761428193946,-35.323300081393384
A09,246,3,C2,Alpha_Mu,53.97682809189466,31.352474748614135,-22.624353343280525
A09,246,3,C2,Beta,50.47382078359437,35.03579842873512,-15.43802235485925
A09,246,3,C2,Gamma,31.974207742420745,41.03346441173351,9.059256669312765
A09,246,3,C4,Delta,71.24479913398403,52.60608117867569,-18.638717955308337
A09,246,3,C4,Theta,71.59275867339021,48.97729760541867,-22.615461067971545
A09,246,3,C4,Alpha_Mu,57.1676011475076,16.309880747672246,-40.85772039983535
A09,246,3,C4,Beta,48.76091929371438,27.890094871366735,-20.870824422347646
A09,246,3,C4,Gamma,29.333234426940567,34.34595214498657,5.012717718046
A09,246,3,C6,Delta,72.89197600536443,65.39070436452756,-7.501271640836871
A09,246,3,C6,Theta,69.08539355915761,64.79819564070559,-4.287197918452024
A09,246,3,C6,Alpha_Mu,70.41772376254006,32.01853621791976,-38.399187544620304
A09,246,3,C6,Beta,62.497898475799275,49.14364694146835,-13.35425153433093
A09,246,3,C6,Gamma,27.002094861862382,31.117586266043674,4.115491404181293
A09,247,3,C5,Delta,76.60770270755582,57.306482237423474,-19.301220470132343
A09,247,3,C5,Theta,32.22396168954289,8.40761697957111,-23.81634470997178
A09,247,3,C5,Alpha_Mu,37.96740249004959,1.5306811218542715,-36.436721368195315
A09,247,3,C5,Beta,19.55636036558691,9.100766414154315,-10.455593951432595
A09,247,3,C5,Gamma,13.9637135431109,2.2490554107233662,-11.714658132387534
A09,247,3,C3,Delta,76.79558906568349,54.61442747769234,-22.18116158799115
A09,247,3,C3,Theta,15.668005437975074,23.20947576340725,7.541470325432176
A09,247,3,C3,Alpha_Mu,53.13185036572767,4.582713113323667,-48.54913725240401
A09,247,3,C3,Beta,30.746057688763038,18.23692312450603,-12.509134564257007
A09,247,3,C3,Gamma,9.721283405158953,1.5700457931068446,-8.151237612052109
A09,247,3,C1,Delta,72.02931510102371,54.399548120436414,-17.629766980587302
A09,247,3,C1,Theta,10.405473255576581,27.32768933536035,16.92221607978377
A09,247,3,C1,Alpha_Mu,73.68716181993634,32.26927286995311,-41.417888949983215
A09,247,3,C1,Beta,35.17003054514263,22.43394474798006,-12.736085797162566
A09,247,3,C1,Gamma,15.340314172338976,3.5233071502390856,-11.81700702209989
A09,247,3,Cz,Delta,66.35608768259809,55.2655632624288,-11.09052442016929
A09,247,3,Cz,Theta,10.335791836173126,28.886219280108083,18.550427443934957
A09,247,3,Cz,Alpha_Mu,80.8089790927435,65.58777983737285,-15.221199255370655
A09,247,3,Cz,Beta,39.015411591291006,30.7648646559757,-8.250546935315306
A09,247,3,Cz,Gamma,11.782627539120105,5.209821885235433,-6.572805653884672
A09,247,3,C2,Delta,69.20990660908137,57.66290678844908,-11.546999820632298
A09,247,3,C2,Theta,22.50493211629908,29.8127721630693,7.30784004677022
A09,247,3,C2,Alpha_Mu,78.16201687486036,68.21039210119403,-9.951624773666323
A09,247,3,C2,Beta,26.366304076961512,30.879220860786727,4.512916783825216
A09,247,3,C2,Gamma,8.927072381336954,10.63565191459588,1.7085795332589249
A09,247,3,C4,Delta,65.49610157880966,53.665026609751806,-11.831074969057841
A09,247,3,C4,Theta,37.678500286838215,32.42653213520206,-5.251968151636155
A09,247,3,C4,Alpha_Mu,59.03102426233142,52.74759536010889,-6.283428902222532
A09,247,3,C4,Beta,8.991511154782273,33.58713667841713,24.595625523634858
A09,247,3,C4,Gamma,0.8411800348379628,11.036635993379218,10.195455958541256
A09,247,3,C6,Delta,72.4476662054071,55.44037953986689,-17.00728666554021
A09,247,3,C6,Theta,55.89464252968304,23.374699135074874,-32.51994339460816
A09,247,3,C6,Alpha_Mu,68.38596047966801,58.992060558848024,-9.393899920819992
A09,247,3,C6,Beta,14.281483904019188,46.28211814298982,32.00063423897064
A09,247,3,C6,Gamma,15.14534871245753,23.092773734953155,7.947425022495624
A09,248,4,C5,Delta,6.3759224854403325,59.53994970874247,53.164027223302135
A09,248,4,C5,Theta,31.888002529690308,33.840710309204105,1.952707779513796
A09,248,4,C5,Alpha_Mu,11.817695829008324,17.27756539132763,5.459869562319309
A09,248,4,C5,Beta,22.294875334714636,13.970475269181492,-8.324400065533144
A09,248,4,C5,Gamma,11.809870228590258,9.746872507942362,-2.0629977206478967
A09,248,4,C3,Delta,9.036844939883338,58.48795021642664,49.4511052765433
A09,248,4,C3,Theta,21.6419930793888,34.29044441881427,12.64845133942547
A09,248,4,C3,Alpha_Mu,11.32415436556583,8.727266966085523,-2.5968873994803077
A09,248,4,C3,Beta,22.201097335194177,9.896566707362819,-12.304530627831356
A09,248,4,C3,Gamma,5.1554993202755135,5.428034388070879,0.2725350677953653
A09,248,4,C1,Delta,1.808355469405265,55.48195048631301,53.67359501690775
A09,248,4,C1,Theta,32.36450164986774,33.9360014385666,1.5714997886988602
A09,248,4,C1,Alpha_Mu,36.96002406345291,10.342757044416206,-26.617267019036706
A09,248,4,C1,Beta,31.95181697636913,23.626182738137313,-8.325634238231816
A09,248,4,C1,Gamma,13.037258824589104,10.195407812974565,-2.841851011614538
A09,248,4,Cz,Delta,1.1831101985218084,47.84237856207649,46.65926836355469
A09,248,4,Cz,Theta,36.68562717607624,35.40231237537984,-1.2833148006964001
A09,248,4,Cz,Alpha_Mu,54.30856237520825,10.062866690059668,-44.245695685148576
A09,248,4,Cz,Beta,40.43179905043283,29.96960862575283,-10.462190424679996
A09,248,4,Cz,Gamma,13.027458866476627,10.620660421716444,-2.406798444760183
A09,248,4,C2,Delta,12.119200070519764,52.69745765641252,40.57825758589275
A09,248,4,C2,Theta,45.198079230201415,49.096129926005986,3.898050695804567
A09,248,4,C2,Alpha_Mu,64.79484940884191,20.34275058284806,-44.45209882599386
A09,248,4,C2,Beta,44.92124439268509,32.09364992332008,-12.82759446936501
A09,248,4,C2,Gamma,20.983014226234886,15.76790954918119,-5.215104677053695
A09,248,4,C4,Delta,29.738481373992663,55.72469585285109,25.98621447885843
A09,248,4,C4,Theta,56.621363124819844,56.5152357749781,-0.10612734984174477
A09,248,4,C4,Alpha_Mu,54.146403600285254,22.8823126054574,-31.264090994827853
A09,248,4,C4,Beta,41.59450476145899,24.15529616565554,-17.439208595803457
A09,248,4,C4,Gamma,18.663020399590735,9.61968388114476,-9.043336518445976
A09,248,4,C6,Delta,62.63871011608988,56.395683831183874,-6.243026284906006
A09,248,4,C6,Theta,74.09484262689442,65.3476981128259,-8.747144514068516
A09,248,4,C6,Alpha_Mu,50.40571425695391,37.15143777146572,-13.25427648548818
A09,248,4,C6,Beta,49.90077096318105,35.97499861688248,-13.92577234629857
A09,248,4,C6,Gamma,29.24261426299324,17.08976434795599,-12.152849915037244
A09,249,2,C5,Delta,70.19717743801465,50.83261956862639,-19.364557869388253
A09,249,2,C5,Theta,19.69545684635601,49.33124866554073,29.63579181918472
A09,249,2,C5,Alpha_Mu,2.1479795930061107,6.334552723599174,4.186573130593063
A09,249,2,C5,Beta,20.835352298767194,6.270324228172653,-14.565028070594543
A09,249,2,C5,Gamma,42.37469994473291,7.176316413963113,-35.198383530769796
A09,249,2,C3,Delta,67.4714750862674,36.07424311104245,-31.39723197522496
A09,249,2,C3,Theta,27.59882915881875,42.98187402004964,15.383044861230887
A09,249,2,C3,Alpha_Mu,15.293064755944219,9.80141367647358,-5.491651079470639
A09,249,2,C3,Beta,23.399964548296058,2.998210600090301,-20.40175394820576
A09,249,2,C3,Gamma,46.20185157771043,3.005239212256783,-43.196612365453646
A09,249,2,C1,Delta,68.10082626728334,39.17677739336053,-28.924048873922814
A09,249,2,C1,Theta,43.74069288340263,46.01143624690069,2.2707433634980623
A09,249,2,C1,Alpha_Mu,16.719188546230257,8.584537425030202,-8.134651121200054
A09,249,2,C1,Beta,29.36856968865079,6.715103504113074,-22.65346618453772
A09,249,2,C1,Gamma,51.39166766569343,5.5446639617419695,-45.84700370395146
A09,249,2,Cz,Delta,70.45146023796477,31.64889738271992,-38.80256285524485
A09,249,2,Cz,Theta,54.93914192552586,50.347984337852104,-4.591157587673756
A09,249,2,Cz,Alpha_Mu,22.03289526220713,23.750898510629536,1.7180032484224061
A09,249,2,Cz,Beta,30.80720373728285,11.748104057659203,-19.05909967962365
A09,249,2,Cz,Gamma,58.64496763370926,11.317690710444307,-47.32727692326495
A09,249,2,C2,Delta,75.13024499587061,45.56689586863693,-29.563349127233685
A09,249,2,C2,Theta,68.59599254791313,60.469164446851195,-8.126828101061923
A09,249,2,C2,Alpha_Mu,17.934605327377064,30.953519986675772,13.018914659298709
A09,249,2,C2,Beta,28.951617333521895,16.68833457788392,-12.263282755637972
A09,249,2,C2,Gamma,59.41132607199646,12.240074775325338,-47.17125129667112
A09,249,2,C4,Delta,73.98391496295575,57.84467942219664,-16.13923554075911
A09,249,2,C4,Theta,77.46989640126475,60.92728262088741,-16.542613780377337
A09,249,2,C4,Alpha_Mu,23.447368204180087,37.181369306813295,13.734001102633208
A09,249,2,C4,Beta,23.626800155821925,19.66068160564437,-3.9661185501775553
A09,249,2,C4,Gamma,44.79244293378094,18.785558251902234,-26.006884681878706
A09,249,2,C6,Delta,81.03727414816643,67.18859603725195,-13.84867811091448
A09,249,2,C6,Theta,76.47189515111037,61.902995611962986,-14.568899539147385
A09,249,2,C6,Alpha_Mu,43.27991483465412,55.991530210341566,12.711615375687446
A09,249,2,C6,Beta,33.59705329590737,26.816734405938202,-6.780318889969172
A09,249,2,C6,Gamma,48.72809642406896,16.614691679802483,-32.113404744266475
A09,250,2,C5,Delta,25.574286312328532,32.75492928525363,7.180642972925099
A09,250,2,C5,Theta,77.19611849427037,29.7636298499249,-47.43248864434547
A09,250,2,C5,Alpha_Mu,11.550298469623478,4.054044467142736,-7.49625400248074
A09,250,2,C5,Beta,19.14431163335579,12.560855540536098,-6.583456092819695
A09,250,2,C5,Gamma,5.353566570995194,2.226330234368268,-3.1272363366269262
A09,250,2,C3,Delta,12.516474403033694,38.58028799150173,26.063813588468033
A09,250,2,C3,Theta,76.85133814572237,23.851773257325437,-52.99956488839693
A09,250,2,C3,Alpha_Mu,10.064346832488747,6.908106275781956,-3.156240556706791
A09,250,2,C3,Beta,22.894222003294075,26.562657785006948,3.6684357817128754
A09,250,2,C3,Gamma,21.06085655356201,10.05019521646503,-11.010661337096984
A09,250,2,C1,Delta,2.762454962509131,51.0993722705497,48.33691730804057
A09,250,2,C1,Theta,79.03342972478201,24.07872766227268,-54.954702062509334
A09,250,2,C1,Alpha_Mu,11.000100861079343,32.17392879933274,21.173827938253396
A09,250,2,C1,Beta,46.637711653801006,29.02151905076622,-17.616192603034786
A09,250,2,C1,Gamma,26.432006220955685,11.701525359519515,-14.730480861436169
A09,250,2,Cz,Delta,33.294276155057254,53.10975713229467,19.81548097723741
A09,250,2,Cz,Theta,72.41719838122559,24.733868143025727,-47.68333023819986
A09,250,2,Cz,Alpha_Mu,33.100732611261385,46.42121428295477,13.320481671693384
A09,250,2,Cz,Beta,54.895033702934995,26.95098695930278,-27.94404674363221
A09,250,2,Cz,Gamma,31.076162030564692,14.966500138571226,-16.109661891993465
A09,250,2,C2,Delta,44.2173885381709,60.54327799418788,16.325889456016984
A09,250,2,C2,Theta,66.26297417554345,43.28569967395224,-22.977274501591218
A09,250,2,C2,Alpha_Mu,49.82875269171073,55.22768938436482,5.398936692654088
A09,250,2,C2,Beta,57.359526043874055,24.911280808126378,-32.44824523574768
A09,250,2,C2,Gamma,14.025287967719224,10.696563815001403,-3.3287241527178213
A09,250,2,C4,Delta,69.11519129502041,60.07272003403007,-9.042471260990336
A09,250,2,C4,Theta,35.17302659969267,53.91718803765937,18.7441614379667
A09,250,2,C4,Alpha_Mu,45.72184964366104,43.04083002310989,-2.6810196205511505
A09,250,2,C4,Beta,51.70090050175422,18.31829186709969,-33.38260863465453
A09,250,2,C4,Gamma,10.02262612802366,12.462355623886756,2.4397294958630966
A09,250,2,C6,Delta,71.86180101003042,67.16130020906384,-4.700500800966589
A09,250,2,C6,Theta,50.359695979678996,59.01449176833393,8.654795788654933
A09,250,2,C6,Alpha_Mu,54.989166953338575,51.82826910753482,-3.160897845803756
A09,250,2,C6,Beta,61.50014301167358,30.69315855322019,-30.80698445845339
A09,250,2,C6,Gamma,12.100798416765745,15.417346787678031,3.3165483709122867
A09,251,4,C5,Delta,72.15893930378938,95.16251077291133,23.00357146912195
A09,251,4,C5,Theta,14.961186993901798,44.20183805007738,29.240651056175583
A09,251,4,C5,Alpha_Mu,28.053624942174192,40.791754695175655,12.73812975300146
A09,251,4,C5,Beta,0.7280200649267154,38.75137057052031,38.02335050559359
A09,251,4,C5,Gamma,9.138751117158728,5.7079135213619185,-3.4308375957968096
A09,251,4,C3,Delta,72.28712551018666,94.82318821948643,22.536062709299777
A09,251,4,C3,Theta,39.353958873328175,44.96278983805247,5.608830964724298
A09,251,4,C3,Alpha_Mu,25.005151666050217,27.53298451351096,2.5278328474607425
A09,251,4,C3,Beta,1.6463252719093213,26.714076943750364,25.067751671841044
A09,251,4,C3,Gamma,4.703154664254927,5.230758158520166,0.5276034942652386
A09,251,4,C1,Delta,83.57400562664138,93.94096365113761,10.366958024496231
A09,251,4,C1,Theta,64.86039781661583,46.94779802041319,-17.912599796202645
A09,251,4,C1,Alpha_Mu,7.268015328759625,60.86635793738837,53.59834260862875
A09,251,4,C1,Beta,6.967098415845118,37.59278234953602,30.625683933690905
A09,251,4,C1,Gamma,8.974357793754484,12.535298260172222,3.560940466417739
A09,251,4,Cz,Delta,79.11737443582112,94.10706117142516,14.989686735604035
A09,251,4,Cz,Theta,77.92124749021553,49.76832011567498,-28.15292737454056
A09,251,4,Cz,Alpha_Mu,23.579789445541234,77.10858127810106,53.52879183255983
A09,251,4,Cz,Beta,11.476286397823543,43.06566968804113,31.589383290217587
A09,251,4,Cz,Gamma,6.2364920381011935,20.03878316912705,13.802291131025857
A09,251,4,C2,Delta,81.40960771990386,93.89904098657723,12.489433266673366
A09,251,4,C2,Theta,58.331047472528816,55.704951036602914,-2.6260964359259065
A09,251,4,C2,Alpha_Mu,31.36077530078306,81.24265837244464,49.88188307166158
A09,251,4,C2,Beta,13.443132971660866,45.16102788949379,31.717894917832922
A09,251,4,C2,Gamma,17.35859596567736,22.297055400200094,4.938459434522735
A09,251,4,C4,Delta,70.9347809347885,94.61938748167093,23.684606546882414
A09,251,4,C4,Theta,36.99651343403916,61.396102367332595,24.399588933293437
A09,251,4,C4,Alpha_Mu,48.800605925964,68.06553094086868,19.264925014904687
A09,251,4,C4,Beta,12.869370323331864,34.82876504658289,21.959394723251023
A09,251,4,C4,Gamma,16.11349850646413,20.300031110696914,4.186532604232784
A09,251,4,C6,Delta,68.93906672398838,93.89850257554009,24.959435851551724
A09,251,4,C6,Theta,62.86641630058545,66.98835769230986,4.121941391724415
A09,251,4,C6,Alpha_Mu,61.67164908232491,76.23470318556551,14.563054103240603
A09,251,4,C6,Beta,33.23561644757278,46.68020795216814,13.44459150459536
A09,251,4,C6,Gamma,26.396264814775904,19.64039911910156,-6.755865695674346
A09,252,2,C5,Delta,26.084797502577604,31.198677435697608,5.113879933120002
A09,252,2,C5,Theta,33.664092569723294,39.22841314151745,5.564320571794157
A09,252,2,C5,Alpha_Mu,61.53829953905432,25.3617283859074,-36.17657115314692
A09,252,2,C5,Beta,26.141005190013868,23.95746103698371,-2.183544153030159
A09,252,2,C5,Gamma,8.75217181028699,13.16956634615395,4.417394535866959
A09,252,2,C3,Delta,27.357716117691076,26.113583910166604,-1.2441322075244732
A09,252,2,C3,Theta,51.09020682992571,42.09391587086865,-8.996290959057063
A09,252,2,C3,Alpha_Mu,45.27389917960526,25.114504761708844,-20.159394417896415
A09,252,2,C3,Beta,36.96826146809331,27.766960744724035,-9.201300723369277
A09,252,2,C3,Gamma,6.186193640625348,10.462247292781168,4.27605365215582
A09,252,2,C1,Delta,46.38711101185391,27.81555544608465,-18.57155556576926
A09,252,2,C1,Theta,51.27124608855333,45.56292448910132,-5.708321599452015
A09,252,2,C1,Alpha_Mu,33.50647200572979,40.26069751675888,6.754225511029088
A09,252,2,C1,Beta,48.39824320046519,48.87945363520616,0.48121043474097513
A09,252,2,C1,Gamma,13.401510298437492,15.525935290269777,2.1244249918322855
A09,252,2,Cz,Delta,57.42350618646246,27.2849473593062,-30.13855882715626
A09,252,2,Cz,Theta,51.00850689641341,46.052124131709945,-4.956382764703459
A09,252,2,Cz,Alpha_Mu,35.51443591823704,55.63166404223085,20.11722812399381
A09,252,2,Cz,Beta,51.04676594942603,55.351728843859036,4.3049628944330065
A09,252,2,Cz,Gamma,13.041072446926327,17.518652790338063,4.477580343411736
A09,252,2,C2,Delta,65.7731323123111,29.926563775788594,-35.846568536522504
A09,252,2,C2,Theta,56.78910556062284,61.817568123370535,5.028462562747693
A09,252,2,C2,Alpha_Mu,30.443420949743615,71.54474767792529,41.101326728181675
A09,252,2,C2,Beta,54.17064315588831,57.495133593854256,3.3244904379659435
A09,252,2,C2,Gamma,15.353170367688762,16.202635036957325,0.8494646692685626
A09,252,2,C4,Delta,65.17511495420074,37.6306984036308,-27.544416550569927
A09,252,2,C4,Theta,58.399358595019656,60.70812345883315,2.308764863813495
A09,252,2,C4,Alpha_Mu,28.201524740927788,72.91341030387635,44.71188556294856
A09,252,2,C4,Beta,56.629043133828525,47.548037643391616,-9.081005490436912
A09,252,2,C4,Gamma,11.849214538757868,10.712121509873684,-1.137093028884184
A09,252,2,C6,Delta,49.03631748939436,47.401985697851956,-1.6343317915423983
A09,252,2,C6,Theta,66.60665208521002,68.08552904542837,1.478876960218356
A09,252,2,C6,Alpha_Mu,36.01921520297216,79.40021703827533,43.38100183530317
A09,252,2,C6,Beta,62.70420388380664,57.1124183581323,-5.591785525674342
A09,252,2,C6,Gamma,30.62919654159668,24.617826460132253,-6.011370081464429
A09,253,3,C5,Delta,23.285443557640285,52.80281745097935,29.517373893339062
A09,253,3,C5,Theta,59.76796159011325,8.327218943218773,-51.44074264689448
A09,253,3,C5,Alpha_Mu,13.845360831346687,4.17336129296777,-9.671999538378916
A09,253,3,C5,Beta,34.99194766769277,17.758108550544716,-17.233839117148054
A09,253,3,C5,Gamma,5.069322746707061,3.2442601362422274,-1.8250626104648338
A09,253,3,C3,Delta,26.630834488412713,47.25908425391664,20.628249765503924
A09,253,3,C3,Theta,65.12455277665583,2.6413594729545187,-62.48319330370131
A09,253,3,C3,Alpha_Mu,19.572731742116645,3.474545923494632,-16.098185818622014
A09,253,3,C3,Beta,32.94664136257517,19.90938042837419,-13.037260934200978
A09,253,3,C3,Gamma,10.39350701856815,5.086706181479251,-5.306800837088899
A09,253,3,C1,Delta,39.35851085089775,43.64417016411587,4.285659313218115
A09,253,3,C1,Theta,71.45321442603299,1.166809115548817,-70.28640531048417
A09,253,3,C1,Alpha_Mu,49.05902243041318,24.627002478039415,-24.432019952373764
A09,253,3,C1,Beta,56.063032211398166,30.347971892428514,-25.715060318969652
A09,253,3,C1,Gamma,7.124746733846521,3.847046390787634,-3.277700343058887
A09,253,3,Cz,Delta,46.97087114678177,40.21178456205266,-6.759086584729113
A09,253,3,Cz,Theta,65.37841300095263,1.216084707960463,-64.16232829299217
A09,253,3,Cz,Alpha_Mu,71.77666597611827,45.53036549740435,-26.246300478713923
A09,253,3,Cz,Beta,62.5963471148812,29.424075088659983,-33.172272026221215
A09,253,3,Cz,Gamma,6.947172068245189,3.856833317441688,-3.0903387508035007
A09,253,3,C2,Delta,49.81072815534668,63.180468311742366,13.369740156395682
A09,253,3,C2,Theta,59.55171851139609,6.851550025629538,-52.700168485766554
A09,253,3,C2,Alpha_Mu,71.22067202630993,62.855018055084464,-8.365653971225463
A09,253,3,C2,Beta,50.718701917258315,31.890777324737297,-18.82792459252102
A09,253,3,C2,Gamma,0.9895739886677468,3.1341709710803856,2.1445969824126387
A09,253,3,C4,Delta,45.21083250153923,68.1215141794855,22.910681677946265
A09,253,3,C4,Theta,55.70484556132639,21.128241810514048,-34.57660375081234
A09,253,3,C4,Alpha_Mu,61.411176030723254,59.53870949598432,-1.8724665347389369
A09,253,3,C4,Beta,31.67433544341366,35.867896920436124,4.193561477022467
A09,253,3,C4,Gamma,1.080031121556957,2.4060257933460116,1.3259946717890547
A09,253,3,C6,Delta,37.41171491850418,68.29850069543943,30.886785776935255
A09,253,3,C6,Theta,48.99250014617969,37.074431862827105,-11.918068283352579
A09,253,3,C6,Alpha_Mu,72.66129974217145,70.61280249294855,-2.0484972492229025
A09,253,3,C6,Beta,38.650092787717796,44.084451664088576,5.434358876370782
A09,253,3,C6,Gamma,0.3712080123971617,6.25251717043338,5.881309158036219
A09,254,4,C5,Delta,25.062069371195996,32.530685141729684,7.4686157705336935
A09,254,4,C5,Theta,30.014849496544805,67.31213287752583,37.297283380981014
A09,254,4,C5,Alpha_Mu,9.979001209158866,24.41634660589478,14.437345396735912
A09,254,4,C5,Beta,10.916636968116865,25.602946694452775,14.68630972633591
A09,254,4,C5,Gamma,2.3433586118632554,1.7659888589371286,-0.5773697529261268
A09,254,4,C3,Delta,25.606802264825834,33.563964632058486,7.957162367232651
A09,254,4,C3,Theta,15.125255029633644,68.28002589476746,53.15477086513381
A09,254,4,C3,Alpha_Mu,5.835743722075182,33.44428807252863,27.608544350453446
A09,254,4,C3,Beta,11.068143578333755,21.589618651615606,10.521475073281849
A09,254,4,C3,Gamma,2.9757350089276047,0.48089796110810656,-2.494837047819498
A09,254,4,C1,Delta,23.574875335401735,51.53130633228867,27.956430996886937
A09,254,4,C1,Theta,24.876042722934233,66.54846179231451,41.672419069380275
A09,254,4,C1,Alpha_Mu,8.578999942396859,52.84183295753028,44.26283301513342
A09,254,4,C1,Beta,25.518598876565978,39.666915376159054,14.148316499593072
A09,254,4,C1,Gamma,8.758856729162378,1.699272932695195,-7.059583796467184
A09,254,4,Cz,Delta,22.899679716300025,57.117372496233386,34.21769277993336
A09,254,4,Cz,Theta,31.243523575656006,64.92865059851258,33.68512702285658
A09,254,4,Cz,Alpha_Mu,18.318265013589784,60.21785789787568,41.899592884285894
A09,254,4,Cz,Beta,36.816753776309916,47.51389082465699,10.697137048347072
A09,254,4,Cz,Gamma,18.380626838098035,2.758066711577134,-15.622560126520902
A09,254,4,C2,Delta,22.46209673179752,54.323896292156974,31.86179956035945
A09,254,4,C2,Theta,30.66244612050776,65.28318015700741,34.62073403649965
A09,254,4,C2,Alpha_Mu,30.87203361381975,48.25285192959593,17.38081831577618
A09,254,4,C2,Beta,41.40747756393803,49.96519085377174,8.557713289833702
A09,254,4,C2,Gamma,26.719682612886174,2.0321155261021406,-24.687567086784036
A09,254,4,C4,Delta,28.63207276471673,50.34395331614445,21.71188055142772
A09,254,4,C4,Theta,30.829087051669056,70.91793477329414,40.08884772162508
A09,254,4,C4,Alpha_Mu,41.40248220588225,43.114989215844446,1.7125070099621942
A09,254,4,C4,Beta,34.221472400373884,42.25113162670885,8.029659226334962
A09,254,4,C4,Gamma,27.13582373938188,1.6715674227500754,-25.464256316631804
A09,254,4,C6,Delta,31.15665108530683,50.52920282950794,19.372551744201104
A09,254,4,C6,Theta,54.8228876445183,75.37673614112735,20.55384849660905
A09,254,4,C6,Alpha_Mu,51.8426296812373,52.70399724372352,0.861367562486226
A09,254,4,C6,Beta,50.06117415548488,55.434344491369146,5.37317033588427
A09,254,4,C6,Gamma,36.12291924673669,9.349242741315212,-26.773676505421484
A09,255,3,C5,Delta,10.652309479910349,49.22325908253574,38.57094960262539
A09,255,3,C5,Theta,38.390672906140836,38.90847859871789,0.5178056925770558
A09,255,3,C5,Alpha_Mu,43.3871302098439,7.136984705396099,-36.25014550444781
A09,255,3,C5,Beta,19.666519808605553,15.567110911025328,-4.099408897580226
A09,255,3,C5,Gamma,16.836374867385505,27.39911962377619,10.562744756390686
A09,255,3,C3,Delta,20.88689703237825,41.20004002019243,20.31314298781418
A09,255,3,C3,Theta,41.69081094865207,39.55555558651881,-2.1352553621332593
A09,255,3,C3,Alpha_Mu,35.74522061319465,5.677324180455978,-30.06789643273867
A09,255,3,C3,Beta,29.22174099583873,19.99052027524183,-9.2312207205969
A09,255,3,C3,Gamma,14.271459288906673,23.140733879523335,8.86927459061666
A09,255,3,C1,Delta,21.807869734138873,28.269426041539912,6.46155630740104
A09,255,3,C1,Theta,39.34490599259022,43.40907201098248,4.064166018392257
A09,255,3,C1,Alpha_Mu,51.2012070573858,19.16248764601657,-32.03871941136923
A09,255,3,C1,Beta,44.507790869942355,28.78792884941419,-15.719862020528163
A09,255,3,C1,Gamma,32.83917947304962,19.229367543237785,-13.609811929811833
A09,255,3,Cz,Delta,18.84281894161781,12.048851231270842,-6.793967710346971
A09,255,3,Cz,Theta,37.09327591464445,40.96849752340567,3.8752216087612146
A09,255,3,Cz,Alpha_Mu,64.4356678671538,33.97740086844146,-30.458266998712347
A09,255,3,Cz,Beta,49.80186384437491,31.89838160531625,-17.903482239058654
A09,255,3,Cz,Gamma,35.51618095347963,16.515466026827074,-19.000714926652563
A09,255,3,C2,Delta,23.436503494819128,21.040651600705296,-2.395851894113832
A09,255,3,C2,Theta,42.59682402286704,44.992692676748405,2.395868653881361
A09,255,3,C2,Alpha_Mu,70.72595146212454,40.96800134362384,-29.75795011850071
A09,255,3,C2,Beta,46.560141524594634,37.46589844504914,-9.094243079545494
A09,255,3,C2,Gamma,41.67503645330392,8.254158501305731,-33.420877951998186
A09,255,3,C4,Delta,28.01220506406642,27.032817249888442,-0.9793878141779788
A09,255,3,C4,Theta,45.531193144998106,43.95030154891172,-1.5808915960863867
A09,255,3,C4,Alpha_Mu,74.8562514988955,42.7803788695455,-32.07587262935
A09,255,3,C4,Beta,39.03063916181245,41.32948806542841,2.2988489036159576
A09,255,3,C4,Gamma,30.978038367976247,7.819846175756728,-23.158192192219516
A09,255,3,C6,Delta,33.854127851007284,43.63532521194482,9.781197360937533
A09,255,3,C6,Theta,57.9608299356523,40.84452858869554,-17.116301346956764
A09,255,3,C6,Alpha_Mu,80.9668678199448,48.37357782378589,-32.593289996158916
A09,255,3,C6,Beta,51.06459998918611,54.034119894268606,2.969519905082496
A09,255,3,C6,Gamma,37.14245113363215,6.590345840310752,-30.552105293321397
A09,256,2,C5,Delta,61.986324173747754,55.9968367405242,-5.98948743322355
A09,256,2,C5,Theta,28.33250741319836,44.23904502181042,15.906537608612059
A09,256,2,C5,Alpha_Mu,6.848241590266635,46.20459954864581,39.35635795837917
A09,256,2,C5,Beta,12.055441972126701,32.9494292880884,20.893987315961702
A09,256,2,C5,Gamma,8.187580294701258,38.22199460948129,30.034414314780033
A09,256,2,C3,Delta,50.01883838154363,35.367250409729266,-14.651587971814362
