Subject,Channel,Band,Window_Start_s,Window_End_s,Window_Center_s,Raw_ERD_ERS_percent,Clean_ERD_ERS_percent,Delta_ERD_ERS_percent,Delta_Accuracy,Delta_F1
A07,C4,Beta,2.304,2.8,2.552,-17.911139073637766,-25.462476305197317,-7.551337231559545,0.0613718411552346,0.0659035397796197
A07,C4,Beta,2.4,2.896,2.648,-10.03052560338414,-20.27839528004324,-10.2478696766591,0.0613718411552346,0.0659035397796197
A07,C4,Beta,2.496,2.992,2.744,-6.568874974178922,-16.92431969380154,-10.35544471962262,0.0613718411552346,0.0659035397796197
A07,C4,Beta,2.592,3.088,2.84,-2.101162917542716,-11.70450906707842,-9.603346149535708,0.0613718411552346,0.0659035397796197
A07,C4,Beta,2.688,3.184,2.936,1.1071292581488867,-7.804320457396487,-8.911449715545375,0.0613718411552346,0.0659035397796197
A07,C4,Beta,2.784,3.28,3.032,2.8861614218099576,-5.988079931046983,-8.874241352856938,0.0613718411552346,0.0659035397796197
A07,C4,Beta,2.88,3.376,3.128,0.9195003520890728,-8.21297275132747,-9.132473103416546,0.0613718411552346,0.0659035397796197
A07,C4,Beta,2.976,3.472,3.224,-6.50726454687484,-13.191359053649576,-6.684094506774735,0.0613718411552346,0.0659035397796197
A07,C4,Beta,3.072,3.568,3.32,-11.943576942748695,-16.42359306887303,-4.480016126124334,0.0613718411552346,0.0659035397796197
A07,C4,Beta,3.168,3.664,3.416,-11.143747626917598,-16.014702679451105,-4.870955052533507,0.0613718411552346,0.0659035397796197
A07,C4,Beta,3.264,3.76,3.512,-12.331415840141853,-17.863330553968968,-5.53191471382712,0.0613718411552346,0.0659035397796197
A07,C4,Beta,3.36,3.856,3.608,-9.915771977508005,-17.885865501317724,-7.970093523809714,0.0613718411552346,0.0659035397796197
A07,C4,Beta,3.456,3.952,3.704,-6.65789529703922,-15.291878416763277,-8.633983119724057,0.0613718411552346,0.0659035397796197
A07,C4,Beta,3.552,4.048,3.8,-5.329738135488325,-12.183495069174969,-6.85375693368664,0.0613718411552346,0.0659035397796197
A07,C4,Beta,3.648,4.144,3.896,-5.484961797446383,-11.096470652058075,-5.611508854611691,0.0613718411552346,0.0659035397796197
A07,C4,Beta,3.744,4.24,3.992,-9.573164638711068,-15.412191352830328,-5.839026714119259,0.0613718411552346,0.0659035397796197
A07,C4,Beta,3.84,4.336,4.088,-10.082297711721974,-16.60944166442584,-6.527143952703866,0.0613718411552346,0.0659035397796197
A07,C4,Beta,3.936,4.432,4.184,-10.632114871571446,-17.971109747701508,-7.338994876130064,0.0613718411552346,0.0659035397796197
A07,C4,Beta,4.032,4.528,4.28,-10.852675744967293,-16.054905810208254,-5.202230065240962,0.0613718411552346,0.0659035397796197
A07,C4,Beta,4.128,4.624,4.376,-9.171389575493643,-13.341269375661962,-4.169879800168317,0.0613718411552346,0.0659035397796197
A07,C4,Beta,4.224,4.72,4.472,-8.442170089634821,-16.067749891443928,-7.625579801809105,0.0613718411552346,0.0659035397796197
A07,C4,Beta,4.32,4.816,4.568,-8.351385648013759,-18.013449994229603,-9.662064346215844,0.0613718411552346,0.0659035397796197
A07,C4,Beta,4.416,4.912,4.664,-11.488958784509428,-16.97968948574374,-5.49073070123431,0.0613718411552346,0.0659035397796197
A07,C4,Beta,4.512,5.008,4.76,-8.635015035720937,-15.640873875806648,-7.005858840085709,0.0613718411552346,0.0659035397796197
A07,C4,Beta,4.608,5.104,4.856,-3.091647832640421,-13.22121048694568,-10.129562654305255,0.0613718411552346,0.0659035397796197
A07,C4,Beta,4.704,5.2,4.952,-7.526822737424344,-14.68550140789184,-7.1586786704674985,0.0613718411552346,0.0659035397796197
A07,C4,Beta,4.8,5.296,5.048,-11.884167004140505,-17.180952304406247,-5.296785300265745,0.0613718411552346,0.0659035397796197
A07,C4,Beta,4.896,5.392,5.144,-8.771717796626461,-14.882408007450922,-6.110690210824459,0.0613718411552346,0.0659035397796197
A07,C4,Beta,4.992,5.488,5.24,-7.403337243629716,-15.154473876260768,-7.751136632631054,0.0613718411552346,0.0659035397796197
A07,C4,Beta,5.088,5.584,5.336,-13.348466392813656,-20.667061818310227,-7.3185954254965635,0.0613718411552346,0.0659035397796197
A07,C4,Beta,5.184,5.68,5.432,-14.86148664603019,-21.50810260100291,-6.64661595497272,0.0613718411552346,0.0659035397796197
A07,C4,Beta,5.28,5.776,5.528,-6.918350893635959,-14.834268761067518,-7.915917867431557,0.0613718411552346,0.0659035397796197
A07,C4,Beta,5.376,5.872,5.624,-3.486101926884042,-12.237391261393345,-8.751289334509304,0.0613718411552346,0.0659035397796197
A07,C4,Beta,5.472,5.968,5.72,-6.6367354312377,-16.15755210992855,-9.520816678690853,0.0613718411552346,0.0659035397796197
A07,C4,Beta,5.568,6.064,5.816,-7.366127224188003,-15.694280167442782,-8.32815294325478,0.0613718411552346,0.0659035397796197
A07,C4,Beta,5.664,6.16,5.912,-9.55110879336812,-16.661811730275748,-7.110702936907628,0.0613718411552346,0.0659035397796197
A07,C4,Beta,5.76,6.256,6.008,-10.926511970407622,-17.188923072547254,-6.262411102139633,0.0613718411552346,0.0659035397796197
A07,C4,Beta,5.856,6.352,6.104,-10.203943941038489,-16.605805560786674,-6.401861619748182,0.0613718411552346,0.0659035397796197
A07,C4,Beta,5.952,6.448,6.2,-15.942546287994002,-21.281060143352143,-5.3385138553581415,0.0613718411552346,0.0659035397796197
A07,C4,Beta,6.048,6.544,6.296,-13.709579024305745,-18.38625629981821,-4.6766772755124695,0.0613718411552346,0.0659035397796197
A07,C4,Beta,6.144,6.64,6.392,1.690469726084852,-4.890579054795511,-6.581048780880364,0.0613718411552346,0.0659035397796197
A07,C4,Beta,6.24,6.736,6.488,16.714042741503953,9.835723646930823,-6.878319094573132,0.0613718411552346,0.0659035397796197
A07,C4,Beta,6.336,6.832,6.584,30.731112797443814,23.987153923505787,-6.743958873938031,0.0613718411552346,0.0659035397796197
A07,C4,Beta,6.432,6.928,6.68,49.44515517811028,39.38634485912269,-10.05881031898758,0.0613718411552346,0.0659035397796197
A07,C4,Beta,6.528,7.024,6.776,71.17027924691459,56.33336099702888,-14.836918249885706,0.0613718411552346,0.0659035397796197
A07,C4,Beta,6.624,7.12,6.872,78.37934573237119,62.69056246456285,-15.688783267808322,0.0613718411552346,0.0659035397796197
A07,C4,Beta,6.72,7.216,6.968,79.54291638238027,65.55251930069878,-13.990397081681497,0.0613718411552346,0.0659035397796197
A07,C4,Beta,6.816,7.312,7.064,83.81117205702057,74.08981752787278,-9.721354529147778,0.0613718411552346,0.0659035397796197
A07,C4,Beta,6.912,7.408,7.16,92.895320186169,88.4020101147962,-4.493310071372802,0.0613718411552346,0.0659035397796197
A07,C4,Beta,7.008,7.504,7.256,87.10719911054625,85.80223712908156,-1.3049619814646851,0.0613718411552346,0.0659035397796197
A08,C3,Mu,0.0,0.496,0.248,71.30506763878786,55.031973143824565,-16.273094494963313,0.0,-0.0021923887083538
A08,C3,Mu,0.096,0.592,0.344,20.54715482843193,17.18236704287052,-3.3647877855614143,0.0,-0.0021923887083538
A08,C3,Mu,0.192,0.688,0.44,-1.6803562805561172,-4.650057340495988,-2.9697010599398705,0.0,-0.0021923887083538
A08,C3,Mu,0.288,0.784,0.536,-9.219730415137397,-11.821007441674146,-2.6012770265367493,0.0,-0.0021923887083538
A08,C3,Mu,0.384,0.88,0.632,-7.542331932095141,-14.3183740343229,-6.77604210222776,0.0,-0.0021923887083538
A08,C3,Mu,0.48,0.976,0.728,7.5310080380887,-2.154428328017813,-9.685436366106517,0.0,-0.0021923887083538
A08,C3,Mu,0.576,1.072,0.824,30.84450643317697,18.562887545278983,-12.28161888789799,0.0,-0.0021923887083538
A08,C3,Mu,0.672,1.168,0.92,50.49260141887597,34.260917037786136,-16.23168438108983,0.0,-0.0021923887083538
A08,C3,Mu,0.768,1.264,1.016,56.72088442811904,45.736519769345485,-10.98436465877356,0.0,-0.0021923887083538
A08,C3,Mu,0.864,1.36,1.112,63.8740821321276,50.814092138318784,-13.05998999380882,0.0,-0.0021923887083538
A08,C3,Mu,0.96,1.456,1.208,80.25957882235498,54.18873162229408,-26.070847200060904,0.0,-0.0021923887083538
A08,C3,Mu,1.056,1.552,1.304,92.89414986589856,69.87553378843666,-23.01861607746192,0.0,-0.0021923887083538
A08,C3,Mu,1.152,1.648,1.4,86.70061823433814,78.85165418156843,-7.848964052769689,0.0,-0.0021923887083538
A08,C3,Mu,1.248,1.744,1.496,77.14971923470179,65.74947259817168,-11.400246636530095,0.0,-0.0021923887083538
A08,C3,Mu,1.344,1.84,1.592,70.98448709310303,56.53342530959336,-14.451061783509653,0.0,-0.0021923887083538
A08,C3,Mu,1.44,1.936,1.688,66.61337513341289,57.04903134934052,-9.564343784072364,0.0,-0.0021923887083538
A08,C3,Mu,1.536,2.032,1.784,65.29227361049647,58.41576360313029,-6.876510007366186,0.0,-0.0021923887083538
A08,C3,Mu,1.632,2.128,1.88,59.49993983445552,57.40830444587154,-2.091635388583968,0.0,-0.0021923887083538
A08,C3,Mu,1.728,2.224,1.976,67.68736507615947,58.63092986497431,-9.056435211185152,0.0,-0.0021923887083538
A08,C3,Mu,1.824,2.32,2.072,79.40783386939617,58.257731815302094,-21.150102054094067,0.0,-0.0021923887083538
A08,C3,Mu,1.92,2.416,2.168,62.64942164652319,49.19001734597174,-13.459404300551446,0.0,-0.0021923887083538
A08,C3,Mu,2.016,2.512,2.264,56.171768812052655,38.66470123025528,-17.507067581797376,0.0,-0.0021923887083538
A08,C3,Mu,2.112,2.608,2.36,63.47029215366219,33.021303460012966,-30.44898869364923,0.0,-0.0021923887083538
A08,C3,Mu,2.208,2.704,2.456,52.96166805819911,27.66750318822351,-25.2941648699756,0.0,-0.0021923887083538
A08,C3,Mu,2.304,2.8,2.552,47.72239498590436,30.91354530680405,-16.80884967910031,0.0,-0.0021923887083538
A08,C3,Mu,2.4,2.896,2.648,50.59577609128641,31.590300396157915,-19.005475695128503,0.0,-0.0021923887083538
A08,C3,Mu,2.496,2.992,2.744,59.60875779887863,32.19687688216208,-27.41188091671656,0.0,-0.0021923887083538
A08,C3,Mu,2.592,3.088,2.84,77.85869315033469,50.74975419931149,-27.10893895102321,0.0,-0.0021923887083538
A08,C3,Mu,2.688,3.184,2.936,85.7692866960641,61.23439097148262,-24.53489572458147,0.0,-0.0021923887083538
A08,C3,Mu,2.784,3.28,3.032,78.52068199685561,60.11445691164487,-18.40622508521073,0.0,-0.0021923887083538
A08,C3,Mu,2.88,3.376,3.128,76.16438171787391,55.76362812099461,-20.400753596879312,0.0,-0.0021923887083538
A08,C3,Mu,2.976,3.472,3.224,79.90894410890552,49.51600548429799,-30.392938624607535,0.0,-0.0021923887083538
A08,C3,Mu,3.072,3.568,3.32,77.40078765447772,43.51094768861521,-33.88983996586251,0.0,-0.0021923887083538
A08,C3,Mu,3.168,3.664,3.416,55.83819723708617,35.66590956614678,-20.17228767093939,0.0,-0.0021923887083538
A08,C3,Mu,3.264,3.76,3.512,50.76266098850156,31.907411607260084,-18.85524938124148,0.0,-0.0021923887083538
A08,C3,Mu,3.36,3.856,3.608,56.50907771049159,23.8072966791181,-32.701781031373486,0.0,-0.0021923887083538
A08,C3,Mu,3.456,3.952,3.704,54.82883121325545,15.771463435263266,-39.05736777799218,0.0,-0.0021923887083538
A08,C3,Mu,3.552,4.048,3.8,55.71060818465746,15.411967391728965,-40.298640792928495,0.0,-0.0021923887083538
A08,C3,Mu,3.648,4.144,3.896,69.86702745504238,31.7150514620742,-38.15197599296817,0.0,-0.0021923887083538
A08,C3,Mu,3.744,4.24,3.992,92.34741895489212,50.504568482827054,-41.842850472065074,0.0,-0.0021923887083538
A08,C3,Mu,3.84,4.336,4.088,102.49474270009054,48.910051526005546,-53.584691174085,0.0,-0.0021923887083538
A08,C3,Mu,3.936,4.432,4.184,121.22661342509238,53.10600802878796,-68.12060539630443,0.0,-0.0021923887083538
A08,C3,Mu,4.032,4.528,4.28,119.39490472162834,63.96312378087473,-55.431780940753605,0.0,-0.0021923887083538
A08,C3,Mu,4.128,4.624,4.376,111.72850177877056,75.17350727058829,-36.55499450818228,0.0,-0.0021923887083538
A08,C3,Mu,4.224,4.72,4.472,144.54557612077772,93.6374107164537,-50.908165404324045,0.0,-0.0021923887083538
A08,C3,Mu,4.32,4.816,4.568,157.6823310036911,93.17532832545496,-64.50700267823615,0.0,-0.0021923887083538
A08,C3,Mu,4.416,4.912,4.664,125.38880919206106,76.42308709475797,-48.96572209730311,0.0,-0.0021923887083538
A08,C3,Mu,4.512,5.008,4.76,109.69944898790314,65.71342752149421,-43.9860214664089,0.0,-0.0021923887083538
A08,C3,Mu,4.608,5.104,4.856,116.14734066667512,57.26416161216336,-58.88317905451179,0.0,-0.0021923887083538
A08,C3,Mu,4.704,5.2,4.952,101.140780319978,48.85016704411119,-52.29061327586681,0.0,-0.0021923887083538
A08,C3,Mu,4.8,5.296,5.048,88.4276889053252,53.12310085561099,-35.304588049714184,0.0,-0.0021923887083538
A08,C3,Mu,4.896,5.392,5.144,97.77556682756956,61.0983891101531,-36.67717771741646,0.0,-0.0021923887083538
A08,C3,Mu,4.992,5.488,5.24,106.04355129887246,63.208290814812905,-42.835260484059546,0.0,-0.0021923887083538
A08,C3,Mu,5.088,5.584,5.336,104.2266380556631,61.98159298317677,-42.245045072486334,0.0,-0.0021923887083538
A08,C3,Mu,5.184,5.68,5.432,91.19748630275008,53.601263494800406,-37.59622280794967,0.0,-0.0021923887083538
A08,C3,Mu,5.28,5.776,5.528,91.7403136830662,54.308362345885634,-37.43195133718055,0.0,-0.0021923887083538
A08,C3,Mu,5.376,5.872,5.624,95.67979642395125,58.98159212232191,-36.69820430162931,0.0,-0.0021923887083538
A08,C3,Mu,5.472,5.968,5.72,89.0789123782636,58.27646396851456,-30.802448409749044,0.0,-0.0021923887083538
A08,C3,Mu,5.568,6.064,5.816,83.28568265530318,57.022210470076615,-26.263472185226547,0.0,-0.0021923887083538
A08,C3,Mu,5.664,6.16,5.912,78.71609405898195,49.02169663240486,-29.6943974265771,0.0,-0.0021923887083538
A08,C3,Mu,5.76,6.256,6.008,81.5220278100968,39.90153100876215,-41.620496801334646,0.0,-0.0021923887083538
A08,C3,Mu,5.856,6.352,6.104,84.88150457919771,40.94097335163529,-43.94053122756241,0.0,-0.0021923887083538
A08,C3,Mu,5.952,6.448,6.2,84.0763379868774,49.2478861859923,-34.8284518008851,0.0,-0.0021923887083538
A08,C3,Mu,6.048,6.544,6.296,96.38864607576396,64.08303534859593,-32.305610727168066,0.0,-0.0021923887083538
A08,C3,Mu,6.144,6.64,6.392,110.04326472425556,78.74768533653179,-31.295579387723755,0.0,-0.0021923887083538
A08,C3,Mu,6.24,6.736,6.488,148.77306710491058,97.68446021887512,-51.08860688603547,0.0,-0.0021923887083538
A08,C3,Mu,6.336,6.832,6.584,224.89788661117004,129.00989419314774,-95.88799241802232,0.0,-0.0021923887083538
A08,C3,Mu,6.432,6.928,6.68,295.2801222767933,151.44841979607685,-143.83170248071656,0.0,-0.0021923887083538
A08,C3,Mu,6.528,7.024,6.776,345.164180374174,160.2926396306177,-184.87154074355632,0.0,-0.0021923887083538
A08,C3,Mu,6.624,7.12,6.872,378.72491015271606,172.91302638998187,-205.81188376273417,0.0,-0.0021923887083538
A08,C3,Mu,6.72,7.216,6.968,387.4998718479916,182.80182703801927,-204.69804480997237,0.0,-0.0021923887083538
A08,C3,Mu,6.816,7.312,7.064,377.6296228292102,190.64281830103965,-186.98680452817047,0.0,-0.0021923887083538
A08,C3,Mu,6.912,7.408,7.16,348.0028933661011,189.71029366800013,-158.29259969810096,0.0,-0.0021923887083538
A08,C3,Mu,7.008,7.504,7.256,286.8109860384118,165.18799435254888,-121.62299168586289,0.0,-0.0021923887083538
A08,C3,Beta,0.0,0.496,0.248,0.9086735072342738,12.236411200970142,11.32773769373587,0.0,-0.0021923887083538
A08,C3,Beta,0.096,0.592,0.344,-7.088740924037842,-1.9052037278995464,5.183537196138296,0.0,-0.0021923887083538
A08,C3,Beta,0.192,0.688,0.44,-14.222871273078978,-12.314723671392588,1.9081476016863863,0.0,-0.0021923887083538
A08,C3,Beta,0.288,0.784,0.536,-11.760473450575953,-12.391018421100808,-0.6305449705248535,0.0,-0.0021923887083538
A08,C3,Beta,0.384,0.88,0.632,-1.8174376581238447,-2.052920080513218,-0.2354824223893736,0.0,-0.0021923887083538
A08,C3,Beta,0.48,0.976,0.728,3.529049744294932,4.737486442635226,1.2084366983402912,0.0,-0.0021923887083538
A08,C3,Beta,0.576,1.072,0.824,6.852979826872764,8.098702743669973,1.245722916797209,0.0,-0.0021923887083538
A08,C3,Beta,0.672,1.168,0.92,11.752111365809174,12.815722384166452,1.0636110183572802,0.0,-0.0021923887083538
A08,C3,Beta,0.768,1.264,1.016,10.99034651698712,11.953585083694618,0.9632385667075004,0.0,-0.0021923887083538
A08,C3,Beta,0.864,1.36,1.112,10.442851332185874,11.122317582727268,0.6794662505413936,0.0,-0.0021923887083538
A08,C3,Beta,0.96,1.456,1.208,11.460924876290854,11.37742562743657,-0.083499248854283,0.0,-0.0021923887083538
A08,C3,Beta,1.056,1.552,1.304,9.741878313336674,12.400472416617427,2.6585941032807514,0.0,-0.0021923887083538
A08,C3,Beta,1.152,1.648,1.4,7.016476228401499,10.685038615528168,3.6685623871266686,0.0,-0.0021923887083538
A08,C3,Beta,1.248,1.744,1.496,7.171229762241704,7.804185792299246,0.6329560300575439,0.0,-0.0021923887083538
A08,C3,Beta,1.344,1.84,1.592,7.931351894705342,3.0486096032212253,-4.882742291484116,0.0,-0.0021923887083538
A08,C3,Beta,1.44,1.936,1.688,10.304832188671291,3.821664902928462,-6.48316728574283,0.0,-0.0021923887083538
A08,C3,Beta,1.536,2.032,1.784,11.580173044112945,5.29450355871245,-6.285669485400491,0.0,-0.0021923887083538
A08,C3,Beta,1.632,2.128,1.88,10.549765521987698,4.704557222424949,-5.845208299562748,0.0,-0.0021923887083538
A08,C3,Beta,1.728,2.224,1.976,6.610661342478213,1.07009279054733,-5.5405685519308845,0.0,-0.0021923887083538
A08,C3,Beta,1.824,2.32,2.072,7.566205794729257,5.4763322988836585,-2.089873495845597,0.0,-0.0021923887083538
A08,C3,Beta,1.92,2.416,2.168,5.073785501525526,6.6260805019999705,1.5522950004744431,0.0,-0.0021923887083538
A08,C3,Beta,2.016,2.512,2.264,1.0155091493789106,4.631762204250885,3.616253054871975,0.0,-0.0021923887083538
A08,C3,Beta,2.112,2.608,2.36,-0.3813159183446578,0.9451458139083116,1.3264617322529697,0.0,-0.0021923887083538
A08,C3,Beta,2.208,2.704,2.456,-0.779417472459203,-2.094884630573268,-1.315467158114067,0.0,-0.0021923887083538
A08,C3,Beta,2.304,2.8,2.552,5.983628496931993,6.2956562342698845,0.3120277373378906,0.0,-0.0021923887083538
A08,C3,Beta,2.4,2.896,2.648,14.152493437528774,14.435725925615582,0.2832324880868092,0.0,-0.0021923887083538
A08,C3,Beta,2.496,2.992,2.744,15.49511792193153,14.370125477715176,-1.1249924442163528,0.0,-0.0021923887083538
A08,C3,Beta,2.592,3.088,2.84,10.667170884645714,8.092587519812078,-2.5745833648336345,0.0,-0.0021923887083538
A08,C3,Beta,2.688,3.184,2.936,5.343002758109582,3.523897600958417,-1.819105157151164,0.0,-0.0021923887083538
A08,C3,Beta,2.784,3.28,3.032,9.391098649240856,10.487576652507093,1.0964780032662398,0.0,-0.0021923887083538
A08,C3,Beta,2.88,3.376,3.128,14.478744808292005,12.637179486236729,-1.8415653220552777,0.0,-0.0021923887083538
A08,C3,Beta,2.976,3.472,3.224,12.224770575541882,7.413926859083533,-4.81084371645835,0.0,-0.0021923887083538
A08,C3,Beta,3.072,3.568,3.32,8.726905545562735,3.983443923744841,-4.743461621817893,0.0,-0.0021923887083538
A08,C3,Beta,3.168,3.664,3.416,1.3858079527138272,-3.5440186143847736,-4.9298265670986,0.0,-0.0021923887083538
A08,C3,Beta,3.264,3.76,3.512,-1.0973253036865351,-6.444708501851465,-5.347383198164929,0.0,-0.0021923887083538
A08,C3,Beta,3.36,3.856,3.608,4.735136106511893,-0.4889426962233705,-5.224078802735264,0.0,-0.0021923887083538
A08,C3,Beta,3.456,3.952,3.704,10.806296162787742,4.691298637970693,-6.114997524817051,0.0,-0.0021923887083538
A08,C3,Beta,3.552,4.048,3.8,12.817904096321907,3.378324797248762,-9.43957929907315,0.0,-0.0021923887083538
A08,C3,Beta,3.648,4.144,3.896,11.916672428786956,2.347393140089684,-9.569279288697276,0.0,-0.0021923887083538
A08,C3,Beta,3.744,4.24,3.992,13.10192268220352,4.852977856066248,-8.248944826137272,0.0,-0.0021923887083538
A08,C3,Beta,3.84,4.336,4.088,10.099063501209104,2.756123834014175,-7.342939667194931,0.0,-0.0021923887083538
A08,C3,Beta,3.936,4.432,4.184,6.575205235740272,-0.8863413324412809,-7.461546568181552,0.0,-0.0021923887083538
A08,C3,Beta,4.032,4.528,4.28,5.410918607024132,-0.7483559955667928,-6.159274602590924,0.0,-0.0021923887083538
A08,C3,Beta,4.128,4.624,4.376,3.45166649808484,-1.327690231089103,-4.779356729173943,0.0,-0.0021923887083538
A08,C3,Beta,4.224,4.72,4.472,7.755801192096298,2.2608194194072277,-5.494981772689069,0.0,-0.0021923887083538
A08,C3,Beta,4.32,4.816,4.568,14.2176347489342,7.76601114118104,-6.451623607753159,0.0,-0.0021923887083538
A08,C3,Beta,4.416,4.912,4.664,13.70880820582105,9.59016516269711,-4.118643043123939,0.0,-0.0021923887083538
A08,C3,Beta,4.512,5.008,4.76,11.302320884657538,11.604360048218508,0.3020391635609717,0.0,-0.0021923887083538
A08,C3,Beta,4.608,5.104,4.856,11.301546501658612,9.937455744762222,-1.3640907568963916,0.0,-0.0021923887083538
A08,C3,Beta,4.704,5.2,4.952,7.159920060660902,3.0392275848786467,-4.120692475782255,0.0,-0.0021923887083538
A08,C3,Beta,4.8,5.296,5.048,6.69632237593491,3.212933648431968,-3.4833887275029407,0.0,-0.0021923887083538
A08,C3,Beta,4.896,5.392,5.144,8.722126275546394,6.808675702184105,-1.9134505733622869,0.0,-0.0021923887083538
A08,C3,Beta,4.992,5.488,5.24,8.735481825603827,6.391759061460856,-2.343722764142972,0.0,-0.0021923887083538
A08,C3,Beta,5.088,5.584,5.336,13.336293652369896,7.738121758481039,-5.598171893888854,0.0,-0.0021923887083538
A08,C3,Beta,5.184,5.68,5.432,8.886666221909193,4.650468955913906,-4.236197265995289,0.0,-0.0021923887083538
A08,C3,Beta,5.28,5.776,5.528,0.3797168538050979,-2.216890038002647,-2.596606891807744,0.0,-0.0021923887083538
A08,C3,Beta,5.376,5.872,5.624,2.776785475397323,-1.0700125327226735,-3.846798008119997,0.0,-0.0021923887083538
A08,C3,Beta,5.472,5.968,5.72,6.942764756620782,1.7238094832862558,-5.218955273334527,0.0,-0.0021923887083538
A08,C3,Beta,5.568,6.064,5.816,8.645106901632522,0.2459659544221321,-8.39914094721039,0.0,-0.0021923887083538
A08,C3,Beta,5.664,6.16,5.912,7.92080984941999,-2.2348713778209297,-10.15568122724092,0.0,-0.0021923887083538
A08,C3,Beta,5.76,6.256,6.008,8.812210711602328,-0.4235530942731406,-9.235763805875466,0.0,-0.0021923887083538
A08,C3,Beta,5.856,6.352,6.104,11.196560869012508,2.196784940947304,-8.999775928065205,0.0,-0.0021923887083538
A08,C3,Beta,5.952,6.448,6.2,6.355384691179986,0.2134863880254371,-6.141898303154549,0.0,-0.0021923887083538
A08,C3,Beta,6.048,6.544,6.296,2.736395748605113,3.119395967440309,0.3830002188351956,0.0,-0.0021923887083538
A08,C3,Beta,6.144,6.64,6.392,9.068950361331284,11.90344704919928,2.8344966878679965,0.0,-0.0021923887083538
A08,C3,Beta,6.24,6.736,6.488,10.248604364661796,14.647114969150156,4.398510604488358,0.0,-0.0021923887083538
A08,C3,Beta,6.336,6.832,6.584,10.02792974553125,13.692093986101437,3.6641642405701855,0.0,-0.0021923887083538
A08,C3,Beta,6.432,6.928,6.68,10.040911810383092,15.977659413734674,5.936747603351583,0.0,-0.0021923887083538
A08,C3,Beta,6.528,7.024,6.776,11.684100926532055,19.44546489967148,7.761363973139423,0.0,-0.0021923887083538
A08,C3,Beta,6.624,7.12,6.872,13.322781456774704,18.552318148829468,5.229536692054764,0.0,-0.0021923887083538
A08,C3,Beta,6.72,7.216,6.968,9.70238675184097,12.045010996922665,2.342624245081693,0.0,-0.0021923887083538
A08,C3,Beta,6.816,7.312,7.064,11.950074084254654,15.602176640675252,3.652102556420602,0.0,-0.0021923887083538
A08,C3,Beta,6.912,7.408,7.16,17.525423270312835,32.892106061009684,15.36668279069686,0.0,-0.0021923887083538
A08,C3,Beta,7.008,7.504,7.256,22.55340978744525,44.34127358966683,21.78786380222157,0.0,-0.0021923887083538
A08,Cz,Mu,0.0,0.496,0.248,58.50466979033709,77.8173721177817,19.312702327444608,0.0,-0.0021923887083538
A08,Cz,Mu,0.096,0.592,0.344,14.76619926640931,27.462773897963185,12.696574631553872,0.0,-0.0021923887083538
A08,Cz,Mu,0.192,0.688,0.44,-4.033828157146154,1.6344960918020264,5.66832424894818,0.0,-0.0021923887083538
A08,Cz,Mu,0.288,0.784,0.536,-11.37868753509,-5.770446498535631,5.60824103655437,0.0,-0.0021923887083538
A08,Cz,Mu,0.384,0.88,0.632,-0.7241800287173289,0.0016965553744017,0.7258765840917315,0.0,-0.0021923887083538
A08,Cz,Mu,0.48,0.976,0.728,23.940319986245747,20.02237663141705,-3.917943354828694,0.0,-0.0021923887083538
A08,Cz,Mu,0.576,1.072,0.824,54.28167836529106,52.92789654560667,-1.3537818196843878,0.0,-0.0021923887083538
A08,Cz,Mu,0.672,1.168,0.92,76.31994774729182,74.12281754455707,-2.197130202734735,0.0,-0.0021923887083538
A08,Cz,Mu,0.768,1.264,1.016,73.2883525188408,71.35124616874164,-1.937106350099155,0.0,-0.0021923887083538
A08,Cz,Mu,0.864,1.36,1.112,66.64556678467797,64.24210613746982,-2.4034606472081457,0.0,-0.0021923887083538
A08,Cz,Mu,0.96,1.456,1.208,71.88929247673242,60.699083705385135,-11.19020877134731,0.0,-0.0021923887083538
A08,Cz,Mu,1.056,1.552,1.304,77.25614535429531,61.43061784100218,-15.825527513293125,0.0,-0.0021923887083538
A08,Cz,Mu,1.152,1.648,1.4,77.15495480047062,64.31834361865005,-12.836611181820576,0.0,-0.0021923887083538
A08,Cz,Mu,1.248,1.744,1.496,77.29122164916873,74.01763711367308,-3.2735845354956616,0.0,-0.0021923887083538
A08,Cz,Mu,1.344,1.84,1.592,72.75054728228424,77.12802828056621,4.377480998281973,0.0,-0.0021923887083538
A08,Cz,Mu,1.44,1.936,1.688,69.58574471658584,73.46454706809786,3.87880235151202,0.0,-0.0021923887083538
A08,Cz,Mu,1.536,2.032,1.784,70.79593485966458,75.72370822178145,4.927773362116849,0.0,-0.0021923887083538
A08,Cz,Mu,1.632,2.128,1.88,67.15394334726766,78.76613187241345,11.6121885251458,0.0,-0.0021923887083538
A08,Cz,Mu,1.728,2.224,1.976,79.79413796617321,95.10847267153648,15.314334705363262,0.0,-0.0021923887083538
A08,Cz,Mu,1.824,2.32,2.072,94.6423333878378,109.82865445263631,15.186321064798488,0.0,-0.0021923887083538
A08,Cz,Mu,1.92,2.416,2.168,81.13109911439375,107.65080519986532,26.51970608547157,0.0,-0.0021923887083538
A08,Cz,Mu,2.016,2.512,2.264,84.26269724325925,107.12094238092246,22.858245137663204,0.0,-0.0021923887083538
A08,Cz,Mu,2.112,2.608,2.36,81.99772280478209,75.25823926580581,-6.739483538976277,0.0,-0.0021923887083538
A08,Cz,Mu,2.208,2.704,2.456,49.22316751632512,27.83945679812904,-21.38371071819608,0.0,-0.0021923887083538
