Subject,Run,Trial,Onset,True_Class,Window_Index,Window_Start_s,Window_End_s,Overall_Central_R2,Theta_Central_R2,Alpha_Mu_Central_R2,Beta_Central_R2,Gamma_Central_R2
A09,7,47,92699,2,10,2.48,2.98,0.2655627400692947,0.2489101754765761,0.2473740583432479,0.3123348331160267,0.151749207796866
A09,7,47,92699,2,11,2.728,3.228,0.2885828995999779,0.4508939303247087,0.2887486556363469,0.2423701840610945,0.0252642792100871
A09,7,47,92699,2,12,2.976,3.476,0.3679731578734548,0.3882672393654248,0.4231017888388749,0.2983109512156226,0.0492437470412867
A09,7,47,92699,2,13,3.224,3.724,0.4188580730863609,0.3951697521967823,0.3465911195993709,0.2636656624234674,0.2017615347807689
A09,7,47,92699,2,14,3.472,3.972,0.3373054960211012,0.3683593269965461,0.0541455914736034,0.3504421438938556,0.3005031751172415
A09,7,48,94758,3,0,0.0,0.5,0.0958927892025738,0.2245683578996261,0.2361576670942736,0.0366612177243651,0.3558680184325791
A09,7,48,94758,3,1,0.248,0.748,0.1336939537335532,0.1226685568090139,0.2073182479950457,0.1414472325821076,0.4381165882882197
A09,7,48,94758,3,2,0.496,0.996,0.1602576113966214,0.1274337045159267,0.153093147307262,0.1209706712096826,0.0186940269840491
A09,7,48,94758,3,3,0.744,1.244,0.2479358895513583,0.2416386317485412,0.290124396716839,0.1153712672823707,0.0743352588022189
A09,7,48,94758,3,4,0.992,1.492,0.3639321323627365,0.1825370937474614,0.4276042902092697,0.4019964136034803,0.1295148358882115
A09,7,48,94758,3,5,1.24,1.74,0.3223770488421481,0.1836077251254257,0.3840392049567022,0.40291801486573,0.1243121303605974
A09,7,48,94758,3,6,1.488,1.988,0.1020333980554832,0.2756232059957154,0.0,0.1370595470855582,0.1351921641974196
A09,7,48,94758,3,7,1.736,2.236,0.0228268190412233,0.1254924949494952,0.0,0.3518580977830932,0.1096985056764641
A09,7,48,94758,3,8,1.984,2.484,0.0752267411701612,0.1244493237345922,0.0151654418165381,0.4461545982744751,0.1107981452111542
A09,7,48,94758,3,9,2.232,2.732,0.2295030775083493,0.2583292684944723,0.191930331180975,0.2404511062833038,0.0590044092040908
A09,7,48,94758,3,10,2.48,2.98,0.3408669387278515,0.3623468224305349,0.3396767392621239,0.1834746018672071,0.114800663569113
A09,7,48,94758,3,11,2.728,3.228,0.1119301144585639,0.2004971257170624,0.0313038132930758,0.3815061540904123,0.211349916176247
A09,7,48,94758,3,12,2.976,3.476,0.2290082976842036,0.4448573977578344,0.1353792278597105,0.4438372587110307,0.1456775917099128
A09,7,48,94758,3,13,3.224,3.724,0.438045484721841,0.5401477078174003,0.3757025306081549,0.2148405274617968,0.0296997829619296
A09,7,48,94758,3,14,3.472,3.972,0.2988009940363622,0.3188647126920597,0.2505004352178373,0.4511144908109917,0.1608261892392433
A09,8,1,251,3,0,0.0,0.5,0.3589496553585636,0.225788808641496,0.517483021861864,0.1131864843827851,0.4206486152606219
A09,8,1,251,3,1,0.248,0.748,0.5011987544384432,0.2803473185899061,0.6591601010099845,0.3977674584714367,0.5136414839706355
A09,8,1,251,3,2,0.496,0.996,0.3601594663812649,0.207163872263156,0.2394070114180385,0.3931625304422158,0.595039064004946
A09,8,1,251,3,3,0.744,1.244,0.309619446281156,0.2139710313070437,0.1642449233882388,0.566162800159236,0.7291624166189734
A09,8,1,251,3,4,0.992,1.492,0.2755164506515543,0.2222180310606009,0.2410306737724077,0.4113515117673322,0.5255875237298488
A09,8,1,251,3,5,1.24,1.74,0.2874468942818987,0.1771570148054132,0.2861414259766338,0.3488954314162623,0.0
A09,8,1,251,3,6,1.488,1.988,0.5346340389848117,0.3011525861730205,0.525567884194837,0.6635991061129616,0.5300698192222358
A09,8,1,251,3,7,1.736,2.236,0.2836169957449809,0.1393368741128865,0.4835313629289843,0.5553570453831037,0.6511681432144429
A09,8,1,251,3,8,1.984,2.484,0.0983798296027196,0.0388124283871931,0.1743427935654202,0.1842153800998296,0.2048269988070465
A09,8,1,251,3,9,2.232,2.732,0.1778219041886159,0.1899646995735671,0.0920925714356016,0.2929827088960123,0.0714573426372308
A09,8,1,251,3,10,2.48,2.98,0.2379383633373586,0.2257001165650556,0.2307383314722264,0.334748973521095,0.3478185159976607
A09,8,1,251,3,11,2.728,3.228,0.0134222637600962,0.0861096404880694,0.1681072065909971,0.3150430303629544,0.6171589435945357
A09,8,1,251,3,12,2.976,3.476,0.1312403968417834,0.1170273954125136,0.2102219907669261,0.3738262322436191,0.6675667666182211
A09,8,1,251,3,13,3.224,3.724,0.3119024627014739,0.1176319098981819,0.5289001856764912,0.4700829688007379,0.5888757265397382
A09,8,1,251,3,14,3.472,3.972,0.1256523365157017,0.2978341126805884,0.3275672359558624,0.2451372614642704,0.3399626414695293
A09,8,2,2254,1,0,0.0,0.5,0.2247263946255492,0.0678614785852005,0.7329292550326661,0.3887408766464762,0.7913085684512691
A09,8,2,2254,1,1,0.248,0.748,0.2428655529361467,0.2758560536407926,0.5419590716879664,0.0931745094331609,0.8564344967884688
A09,8,2,2254,1,2,0.496,0.996,0.2481217702728002,0.2902984499304327,0.2837812056978459,0.3490143152927784,0.6493910280273859
A09,8,2,2254,1,3,0.744,1.244,0.148890572127683,0.1460595484422726,0.2397342296581317,0.1824434531519256,0.2568630131968273
A09,8,2,2254,1,4,0.992,1.492,0.1816198153276521,0.1278666956259856,0.3489156408431553,0.1584243674785351,0.0179930568388293
A09,8,2,2254,1,5,1.24,1.74,0.3417202525900319,0.2456350964745013,0.5412544844646718,0.3359760849563825,0.3014386007396002
A09,8,2,2254,1,6,1.488,1.988,0.4344917904448652,0.2073209083760314,0.6679538323966928,0.2843376873946858,0.509990367883118
A09,8,2,2254,1,7,1.736,2.236,0.2561331715563155,0.0071705003277582,0.2909234383054645,0.1980991356481946,0.4276809481294327
A09,8,2,2254,1,8,1.984,2.484,0.0618863201668137,0.0040203379037492,0.1109333792564304,0.3198554188681871,0.1071335776372674
A09,8,2,2254,1,9,2.232,2.732,0.0750326694736669,0.011480297754273,0.124622401030215,0.4364423838448012,0.1970865235820368
A09,8,2,2254,1,10,2.48,2.98,0.2771573418819378,0.1428565423107273,0.0862510609477981,0.4329147112267093,0.4626598156078238
A09,8,2,2254,1,11,2.728,3.228,0.2117893051535427,0.1779814273991541,0.2251099345544824,0.1950394514389455,0.0218864559873411
A09,8,2,2254,1,12,2.976,3.476,0.102981396058653,0.0800460185719824,0.2047719063968248,0.1958573236558665,0.2664890818729035
A09,8,2,2254,1,13,3.224,3.724,0.0604358250832437,0.1523004362372655,0.1142166248085006,0.1536740938128766,0.3890508954678847
A09,8,2,2254,1,14,3.472,3.972,0.1052896264995954,0.3909558171805343,0.0260920112798123,0.1454563520823993,0.5358176100719875
A09,8,3,4172,4,0,0.0,0.5,0.2365829470628617,0.2677742732506434,0.1627681235419699,0.0893745457746225,0.0
A09,8,3,4172,4,1,0.248,0.748,0.2151767200833311,0.1448228748640529,0.2808028276767182,0.3512045212594526,0.1888091467695411
A09,8,3,4172,4,2,0.496,0.996,0.0656539203064441,0.1602540244932851,0.1166454703110779,0.4134213725454381,0.137858007785252
A09,8,3,4172,4,3,0.744,1.244,0.0326054968915369,0.0712298981449748,0.0664728686289232,0.395318856150107,0.0
A09,8,3,4172,4,4,0.992,1.492,0.0461352670352173,0.088324857553335,0.0,0.3280100701907735,0.0408660349554062
A09,8,3,4172,4,5,1.24,1.74,0.1913845334580141,0.4089019397946331,0.1573730578824846,0.3766333421567667,0.1851180102396179
A09,8,3,4172,4,6,1.488,1.988,0.2930314266096726,0.5210005277587022,0.3122422615149015,0.3844093877137228,0.2303716288770968
A09,8,3,4172,4,7,1.736,2.236,0.2705464029928568,0.3609179282103002,0.2867704610809904,0.3741368401570986,0.2133057706200092
A09,8,3,4172,4,8,1.984,2.484,0.0441840488539288,0.0909277309348605,0.0091369287344566,0.3612594196577776,0.2737079808849227
A09,8,3,4172,4,9,2.232,2.732,0.0,0.0231783393539213,0.0,0.1202110804709079,0.0
A09,8,3,4172,4,10,2.48,2.98,0.0015568341692908,0.0,0.0005176710551118,0.2056975733797325,0.0
A09,8,3,4172,4,11,2.728,3.228,0.0458693431952497,0.1717806600784995,0.0789492614941516,0.1731758420643764,0.0
A09,8,3,4172,4,12,2.976,3.476,0.0283459407178355,0.3318651577276658,0.0,0.148533445389997,0.0707719179920309
A09,8,3,4172,4,13,3.224,3.724,0.0853028031976346,0.5725175425248025,0.0,0.3368957497686241,0.0273199764515419
A09,8,3,4172,4,14,3.472,3.972,0.5287994347236541,0.7590058938626386,0.2889395220106626,0.3800139054685954,0.1827198746468223
A09,8,4,6124,2,0,0.0,0.5,0.3652185368484378,0.577415507680166,0.222776008995992,0.6471275783473087,0.28571219916875
A09,8,4,6124,2,1,0.248,0.748,0.3733753718711838,0.7615157429106836,0.2080257720104288,0.5092276626792389,0.3270216345265845
A09,8,4,6124,2,2,0.496,0.996,0.176002705291611,0.465817866764068,0.0445736567277067,0.0475363718687726,0.0813175317383777
A09,8,4,6124,2,3,0.744,1.244,0.0129647512373592,0.0358942571816006,0.0072985335579088,0.0710075490108498,0.0123386948685704
A09,8,4,6124,2,4,0.992,1.492,0.2537896677350829,0.04564220396415,0.2875828001746652,0.4693159325911952,0.0
A09,8,4,6124,2,5,1.24,1.74,0.3840001302083496,0.0724545690804761,0.3983597630073894,0.6430475530116434,0.0
A09,8,4,6124,2,6,1.488,1.988,0.2832362987393003,0.2853556621840378,0.2923875909486497,0.3770546442708738,0.0200926370347827
A09,8,4,6124,2,7,1.736,2.236,0.0692669396456273,0.0181435568138554,0.0407310684458469,0.1585897910712569,0.1929845745118938
A09,8,4,6124,2,8,1.984,2.484,0.0355253587841297,0.0,0.0677342694453385,0.1584005716117149,0.1948535435688889
A09,8,4,6124,2,9,2.232,2.732,0.0596286685180074,0.0304235406132079,0.1190255187501024,0.3372129128467077,0.1546775323840169
A09,8,4,6124,2,10,2.48,2.98,0.1674135927061214,0.1527213134184223,0.1305196953149445,0.3657286806096516,0.442690949065796
A09,8,4,6124,2,11,2.728,3.228,0.1954845699278681,0.1714693489433091,0.2749652412653863,0.2460980334502367,0.6085206980604989
A09,8,4,6124,2,12,2.976,3.476,0.2821983575657888,0.1231600147679299,0.3412897721758671,0.3892653528228845,0.4827562187064234
A09,8,4,6124,2,13,3.224,3.724,0.3030331305414017,0.3933454334822478,0.3391180619679525,0.3585845176803199,0.2914516688989318
A09,8,4,6124,2,14,3.472,3.972,0.3400075863458284,0.6457287891781682,0.1968013951346769,0.4921141369099635,0.4012821722926833
A09,8,5,8132,4,0,0.0,0.5,0.1620939082477359,0.141237618996679,0.2846440030092917,0.2341456930656444,0.417863290181669
A09,8,5,8132,4,1,0.248,0.748,0.2227935450486766,0.0548612232691063,0.3907570139568914,0.5092870453996067,0.4019126899937736
A09,8,5,8132,4,2,0.496,0.996,0.2170552529482957,0.0146172420553765,0.3334722753447923,0.5361316609935589,0.1450506514386217
A09,8,5,8132,4,3,0.744,1.244,0.1853708378100453,0.2390375086331043,0.1540261625188301,0.2852299401391692,0.0421754696516866
A09,8,5,8132,4,4,0.992,1.492,0.0415553263865377,0.2758944416819328,0.0,0.1814974376553405,0.0607685732056813
A09,8,5,8132,4,5,1.24,1.74,0.243740850670713,0.4130682162745899,0.0950964280101383,0.2811333546186734,0.0208598600700194
A09,8,5,8132,4,6,1.488,1.988,0.5053129644106765,0.5113881994853664,0.3242556981615861,0.5474701134455328,0.0
A09,8,5,8132,4,7,1.736,2.236,0.5023101702447812,0.3229965146013531,0.5609157152126316,0.5124669406660436,0.3021342347331446
A09,8,5,8132,4,8,1.984,2.484,0.1965225069383787,0.0120399017075936,0.5895601307751482,0.092827521819006,0.1211898646467659
A09,8,5,8132,4,9,2.232,2.732,0.0175890555224976,0.0075168190169066,0.2021816008225562,0.0836075104569824,0.0
A09,8,5,8132,4,10,2.48,2.98,0.0082328914507676,0.2015610765456096,0.0078826142865348,0.1010490351456839,0.0453675362117101
A09,8,5,8132,4,11,2.728,3.228,0.0855750704720173,0.2733914741221868,0.06365973505253,0.1298785553419253,0.163997514842111
A09,8,5,8132,4,12,2.976,3.476,0.0692135674347775,0.1081472239380463,0.1356152000940454,0.2188528650288075,0.2400282759955342
A09,8,5,8132,4,13,3.224,3.724,0.0453420619933915,0.0490388784293081,0.0160986229990053,0.3251115444668001,0.2351937835501776
A09,8,5,8132,4,14,3.472,3.972,0.0410215124949892,0.0,0.0703052826881824,0.3558818718213429,0.1086170603398305
A09,8,6,10243,1,0,0.0,0.5,0.5385414477370588,0.5513246809505389,0.1988479225829129,0.7057618413350311,0.0303123502764979
A09,8,6,10243,1,1,0.248,0.748,0.5564814949703181,0.4625934821438676,0.2147235734456036,0.6639125592653955,0.0
A09,8,6,10243,1,2,0.496,0.996,0.4678568920365018,0.5558091112779598,0.2692618655633343,0.18668971265714,0.0
A09,8,6,10243,1,3,0.744,1.244,0.323156685835901,0.5595504853331555,0.210626472928114,0.0187137206584927,0.1802954767702733
A09,8,6,10243,1,4,0.992,1.492,0.4261746533094109,0.5091842070802466,0.2009570724905218,0.2059335840076033,0.0246443249360203
A09,8,6,10243,1,5,1.24,1.74,0.2077332696945578,0.1251111392748648,0.3019912028596048,0.4842718023765488,0.2124160988601444
A09,8,6,10243,1,6,1.488,1.988,0.0780358420640646,0.0538388020931347,0.1910405611826452,0.0320191770759499,0.3099416682904689
A09,8,6,10243,1,7,1.736,2.236,0.1221333439940588,0.2863341358647872,0.1236965877230677,0.1309265372524874,0.2616426869013035
A09,8,6,10243,1,8,1.984,2.484,0.1019942743792366,0.0523671163560889,0.2549787811371309,0.2529190119620123,0.1343178197766821
A09,8,6,10243,1,9,2.232,2.732,0.1028305695778396,0.0482338334894496,0.4740760873238606,0.1717670044550685,0.1770842218204885
A09,8,6,10243,1,10,2.48,2.98,0.3464805195085776,0.102138175612486,0.5821295799801227,0.5212390349503042,0.0614446324862333
A09,8,6,10243,1,11,2.728,3.228,0.3130941004439713,0.1718266413607636,0.645834368203831,0.2383628677266011,0.0126576949832232
A09,8,6,10243,1,12,2.976,3.476,0.2649715518923982,0.1518774324055079,0.2580058785817616,0.1494575048847601,0.0
A09,8,6,10243,1,13,3.224,3.724,0.1342865287964783,0.0576398639732215,0.1426221010796277,0.1876702584736867,0.1227256142586513
A09,8,6,10243,1,14,3.472,3.972,0.0,0.0,0.0,0.0691198014765231,0.6148051729467968
A09,8,7,12160,1,0,0.0,0.5,0.4676899489119727,0.6134374364420213,0.4555833665639657,0.4548187573383143,0.2306602946685014
A09,8,7,12160,1,1,0.248,0.748,0.5002070938407577,0.7227110835393596,0.3913489901648707,0.4129666029463529,0.2095895606790125
A09,8,7,12160,1,2,0.496,0.996,0.1411891524381364,0.3768210444587487,0.1606229458532762,0.0284657867512628,0.4832562194117427
A09,8,7,12160,1,3,0.744,1.244,0.1059144268652512,0.2484685950081548,0.0,0.1233430791097988,0.4305674838471373
A09,8,7,12160,1,4,0.992,1.492,0.1450448244261713,0.1079380550540924,0.0609538479459002,0.2331676048213017,0.1555832604823507
A09,8,7,12160,1,5,1.24,1.74,0.078961150278457,0.0828069927901202,0.0442222252696256,0.3001446917534002,0.5039708074078515
A09,8,7,12160,1,6,1.488,1.988,0.2286355572268331,0.0759231242881898,0.2419374891672193,0.3643894911265707,0.5836887075246912
A09,8,7,12160,1,7,1.736,2.236,0.3102698611635716,0.2604900903570418,0.3481251580416087,0.3447316697147863,0.5146317733617587
A09,8,7,12160,1,8,1.984,2.484,0.1665857520915937,0.2662735202639463,0.2919177792297341,0.0739225697431066,0.5229282516887189
A09,8,7,12160,1,9,2.232,2.732,0.294238110797976,0.246985831313012,0.3159532756854691,0.1797996513280232,0.5621116629157664
A09,8,7,12160,1,10,2.48,2.98,0.2580059263552748,0.063869811816931,0.1872268793755887,0.4108023822156471,0.3435099977414044
A09,8,7,12160,1,11,2.728,3.228,0.3087798916958938,0.0106132158850699,0.5200229653413101,0.1976975111647276,0.1029197013112293
A09,8,7,12160,1,12,2.976,3.476,0.5129616368310614,0.1625562936831295,0.6717404421929327,0.2847808371069982,0.0458660986421811
A09,8,7,12160,1,13,3.224,3.724,0.6960717091251526,0.4291345467421267,0.6881611601864231,0.5562528325276049,0.0
A09,8,7,12160,1,14,3.472,3.972,0.6482083271792487,0.5297180026055318,0.7114115138232396,0.6333075183691899,0.227572689898266
A09,8,8,14210,3,0,0.0,0.5,0.1181651619783228,0.0,0.3772299734263518,0.137326392218281,0.1174854559604357
A09,8,8,14210,3,1,0.248,0.748,0.0035216521821259,0.0,0.1520024863558871,0.1415761161252936,0.0813931190510678
A09,8,8,14210,3,2,0.496,0.996,0.0,0.0,0.0,0.0734154802213121,0.0187284722323705
A09,8,8,14210,3,3,0.744,1.244,0.0,0.0,0.0,0.1276611208432972,0.0016995865598627
A09,8,8,14210,3,4,0.992,1.492,0.0046907265660635,0.0,0.0502272491468768,0.1403829625389435,0.066836021824288
A09,8,8,14210,3,5,1.24,1.74,0.0883445103390974,0.0,0.1773427046423558,0.0578029706070636,0.1600041855640123
A09,8,8,14210,3,6,1.488,1.988,0.0473654780765368,0.0,0.092699049620492,0.0160004598780697,0.3222814491431182
A09,8,8,14210,3,7,1.736,2.236,0.0072494255382945,0.0,0.0753565722547898,0.0269288180786332,0.2375808769437226
A09,8,8,14210,3,8,1.984,2.484,0.0,0.0,0.0539720109191068,0.0287228061789495,0.1160796819609533
A09,8,8,14210,3,9,2.232,2.732,0.0,0.0,0.0471223835477367,0.1839826415069872,0.2479612814344451
A09,8,8,14210,3,10,2.48,2.98,0.2067742200330927,0.2770899349334259,0.0192554347912912,0.2780724271194117,0.4386135939649902
A09,8,8,14210,3,11,2.728,3.228,0.1171710809042411,0.1688874022213576,0.0290560742845698,0.5654961471253813,0.6777251317608963
A09,8,8,14210,3,12,2.976,3.476,0.229637397876536,0.2646400095258142,0.2377609903457237,0.5207710876354785,0.4781211066134597
A09,8,8,14210,3,13,3.224,3.724,0.0688048866167613,0.0772608823021232,0.3769703442408042,0.2908562670986981,0.1496987689417934
A09,8,8,14210,3,14,3.472,3.972,0.0586708168033079,0.0,0.2654012186044953,0.5542167790848412,0.3975477604065712
A09,8,9,16141,3,0,0.0,0.5,0.3545176110466839,0.6003197795492572,0.3054476745208291,0.5293242046672147,0.3423711161514224
A09,8,9,16141,3,1,0.248,0.748,0.408124177988084,0.7506217446089528,0.2683526742017844,0.2739568305315142,0.01846994716907
A09,8,9,16141,3,2,0.496,0.996,0.2067509598868182,0.0867622003766316,0.1551835334401132,0.3801532679202222,0.0
A09,8,9,16141,3,3,0.744,1.244,0.0511081367419968,0.0,0.0277447640882107,0.6207279165522158,0.0
A09,8,9,16141,3,4,0.992,1.492,0.0432757757101955,0.041994780096677,0.0420620325643926,0.4889666184449878,0.0
A09,8,9,16141,3,5,1.24,1.74,0.260896899213941,0.4405033892101163,0.1964204881455214,0.2222044290827209,0.1339472327639581
A09,8,9,16141,3,6,1.488,1.988,0.3254799985822204,0.5055165710244501,0.2672065197873937,0.1676401555558799,0.4254649271715323
A09,8,9,16141,3,7,1.736,2.236,0.3064393690453061,0.2504554671150981,0.3166832545407554,0.3650088062208305,0.5117801805524226
A09,8,9,16141,3,8,1.984,2.484,0.2025059454718613,0.2675299892127301,0.2545420124261704,0.4157165318925592,0.0
A09,8,9,16141,3,9,2.232,2.732,0.1638349286783564,0.2937423605329916,0.0745177425546258,0.207561759089074,0.0
A09,8,9,16141,3,10,2.48,2.98,0.0781981655472201,0.3264683346719758,0.1113866627235513,0.1232969776959735,0.0430481490058923
A09,8,9,16141,3,11,2.728,3.228,0.1765212825224422,0.349933930832615,0.1912211996139735,0.3452745766175153,0.2672313243351993
A09,8,9,16141,3,12,2.976,3.476,0.3333775423136633,0.4748304688366819,0.2990656957394847,0.4072989314438881,0.4383140031100055
A09,8,9,16141,3,13,3.224,3.724,0.4323848559271273,0.5774748443243585,0.3455328045910188,0.3983010095617527,0.4870795302301608
A09,8,9,16141,3,14,3.472,3.972,0.1935006183718566,0.1947748136580856,0.1838878465256919,0.320833567684207,0.0
A09,8,10,18139,2,0,0.0,0.5,0.0270723013529081,0.1491689740288357,0.0,0.431025500738181,0.0
A09,8,10,18139,2,1,0.248,0.748,0.4169768000773066,0.5557205961664212,0.3826730652721565,0.1500747330537399,0.3269401474701715
A09,8,10,18139,2,2,0.496,0.996,0.441697106988835,0.5704415197694688,0.4264537961813451,0.2037857829664709,0.314370905311236
A09,8,10,18139,2,3,0.744,1.244,0.2304630583810901,0.3877067430262869,0.3072050431275766,0.2128399273434927,0.2508371824724518
A09,8,10,18139,2,4,0.992,1.492,0.0175330217191303,0.2190917893080717,0.0,0.096150041355129,0.1064631789454017
A09,8,10,18139,2,5,1.24,1.74,0.2557246113495282,0.4001735977505468,0.0,0.235654689691657,0.2672069019608405
A09,8,10,18139,2,6,1.488,1.988,0.4228067429674828,0.4258296258341919,0.4180311848841702,0.2861466021581623,0.3916081678794763
A09,8,10,18139,2,7,1.736,2.236,0.1920981865659553,0.0502110105128527,0.4820880379655801,0.0705391066450647,0.2002571238139219
A09,8,10,18139,2,8,1.984,2.484,0.0706219303475436,0.0865606242551033,0.1749733663108404,0.1791608383083693,0.3830858735001102
A09,8,10,18139,2,9,2.232,2.732,0.0428959200113633,0.2640341058931204,0.0369083092682965,0.0807604600396502,0.4484463983250917
A09,8,10,18139,2,10,2.48,2.98,0.0153243996746715,0.0813162047511612,0.0739508855862254,0.0310135843975001,0.2906569670334081
A09,8,10,18139,2,11,2.728,3.228,0.0215778854638776,0.0504467655293478,0.0781240412366482,0.4716928816849784,0.1630034919420568
A09,8,10,18139,2,12,2.976,3.476,0.008556418258664,0.0,0.0503101898150177,0.385861687811665,0.4274633130599914
A09,8,10,18139,2,13,3.224,3.724,0.0,0.0,0.2377531319248543,0.506633284793357,0.5345405493684039
A09,8,10,18139,2,14,3.472,3.972,0.0336102874667347,0.0,0.254487083458021,0.6233285153055147,0.0502742309759902
A09,8,11,20045,4,0,0.0,0.5,0.2919350205296179,0.5022062737764345,0.1521925254761058,0.266218329545866,0.0
A09,8,11,20045,4,1,0.248,0.748,0.1197575845631751,0.0,0.2708073720872602,0.2144011506696557,0.2191439492207231
A09,8,11,20045,4,2,0.496,0.996,0.3400694202659804,0.0,0.4729862928564435,0.3780936337507056,0.3995095278767578
A09,8,11,20045,4,3,0.744,1.244,0.4386907214855188,0.2507849023449867,0.4791950824615516,0.486899954387763,0.5128493525087541
A09,8,11,20045,4,4,0.992,1.492,0.2546926665201887,0.4538776582369058,0.1170340259522353,0.4467579466907377,0.4787958621179924
A09,8,11,20045,4,5,1.24,1.74,0.2769359989276576,0.4818146738404805,0.1857421657971076,0.5283086753061174,0.0455691283556238
A09,8,11,20045,4,6,1.488,1.988,0.1906919529460003,0.3300818900662685,0.311749916814708,0.4776482252689801,0.0454663247088983
A09,8,11,20045,4,7,1.736,2.236,0.2255456039486115,0.3889374203003046,0.327483485396097,0.3207443190583506,0.2390574219888062
A09,8,11,20045,4,8,1.984,2.484,0.2896210807322547,0.4975459845785212,0.2560779948948345,0.3245296882343314,0.2462033196891415
A09,8,11,20045,4,9,2.232,2.732,0.3640161282121689,0.4726554002763041,0.3584866634437634,0.2365801954840253,0.4319529106726546
A09,8,11,20045,4,10,2.48,2.98,0.3378179273244943,0.1752279072026465,0.332974163462441,0.2946939734084969,0.4260640557717793
A09,8,11,20045,4,11,2.728,3.228,0.3702438823135121,0.0605623526301042,0.4144186034160209,0.3235117742574294,0.1295004962842927
A09,8,11,20045,4,12,2.976,3.476,0.3414375159983364,0.0732457313405675,0.3679901908138524,0.3313180598251145,0.0714387430224355
A09,8,11,20045,4,13,3.224,3.724,0.2223225527418528,0.1966202870788566,0.2093326740329283,0.3536088516992758,0.036699764846034
A09,8,11,20045,4,14,3.472,3.972,0.0852814554213702,0.1563195752300757,0.2132115760623942,0.2482364260280545,0.3650453720013598
A09,8,12,21940,2,0,0.0,0.5,0.3131692979998374,0.461061626329145,0.3022197986540856,0.3230885182464005,0.2435659969316115
A09,8,12,21940,2,1,0.248,0.748,0.2784885942095751,0.5593247967270487,0.1608299227038059,0.4055363310759542,0.0408253321430471
A09,8,12,21940,2,2,0.496,0.996,0.0949602276285608,0.1776139828346036,0.0765872254224499,0.3329789440739969,0.0
A09,8,12,21940,2,3,0.744,1.244,0.124337762854192,0.0797434175460159,0.2644137975688627,0.0620191785991973,0.0788966136512144
A09,8,12,21940,2,4,0.992,1.492,0.1174329632520453,0.0459368948109355,0.295353920625327,0.1063480152237102,0.4800883436512511
A09,8,12,21940,2,5,1.24,1.74,0.2917723826583341,0.1311579604578822,0.3967572489843495,0.48042429962378,0.5255114814237267
A09,8,12,21940,2,6,1.488,1.988,0.3752487582183888,0.2936057248401816,0.4742133284391493,0.3121547860521835,0.1521100533052304
A09,8,12,21940,2,7,1.736,2.236,0.1919062235758865,0.1916996191844557,0.2795769546579046,0.226839397661124,0.0231523304333821
A09,8,12,21940,2,8,1.984,2.484,0.0663111811537813,0.0241933161562677,0.2807667316558921,0.2374204956728627,0.1430718236425105
A09,8,12,21940,2,9,2.232,2.732,0.213140601327175,0.0303454871285535,0.3802259150581561,0.1641108278846758,0.2941824782495323
A09,8,12,21940,2,10,2.48,2.98,0.2514054544718014,0.3485383499606337,0.328059471079933,0.2764218123741317,0.1966333024547077
A09,8,12,21940,2,11,2.728,3.228,0.2598385068124902,0.4288549584992792,0.1836479653563487,0.287132549240685,0.0090090978377295
A09,8,12,21940,2,12,2.976,3.476,0.231968450550688,0.4500132393628799,0.0329879708367986,0.1996167813126575,0.3159585929267792
A09,8,12,21940,2,13,3.224,3.724,0.1632915364800943,0.3822656853533556,0.2000450804915413,0.0672934259272516,0.5012483358515991
A09,8,12,21940,2,14,3.472,3.972,0.4969974856270537,0.4352728166801028,0.517834103990536,0.2432167795639994,0.4977262292541756
A09,8,13,23912,2,0,0.0,0.5,0.478405696708607,0.3679137819176495,0.4899967389954054,0.3693024054475642,0.4493010904679528
A09,8,13,23912,2,1,0.248,0.748,0.3099342978427092,0.2758713834292801,0.4855121315092659,0.2459029561815044,0.3752725394750652
A09,8,13,23912,2,2,0.496,0.996,0.0480458885775156,0.0,0.4821132941363829,0.0981501580047969,0.2926422768824323
A09,8,13,23912,2,3,0.744,1.244,0.0849960341716382,0.0,0.2325862948886745,0.0496212466233113,0.2421081878879905
A09,8,13,23912,2,4,0.992,1.492,0.1832089703351822,0.0283750602598791,0.2347678239112605,0.073191908381216,0.2598629658448574
A09,8,13,23912,2,5,1.24,1.74,0.2905656018393268,0.1690229110576881,0.3276556008060103,0.2636905902641318,0.4608727104777947
A09,8,13,23912,2,6,1.488,1.988,0.3473177561909359,0.3284811331995803,0.3607251063396939,0.3835655206185689,0.4130501361698641
A09,8,13,23912,2,7,1.736,2.236,0.1314303917572146,0.1469707797144528,0.1695303392565757,0.2157868315481894,0.2819082026257714
A09,8,13,23912,2,8,1.984,2.484,0.1906867149160385,0.1931204400983956,0.0694851862911836,0.3013968088628676,0.1944529868269959
A09,8,13,23912,2,9,2.232,2.732,0.1188979011160662,0.1910279446517769,0.0397559189275774,0.322219054711113,0.1842188989898956
A09,8,13,23912,2,10,2.48,2.98,0.0673836867547451,0.1319900128906357,0.0563383634682996,0.2093927553750682,0.2772012259384739
A09,8,13,23912,2,11,2.728,3.228,0.1511571585404557,0.1516790203704558,0.1368855149749377,0.353453004369645,0.0435326825307455
A09,8,13,23912,2,12,2.976,3.476,0.1773642261608825,0.0013769246559107,0.2414595745883137,0.2881864156165712,0.0171972869078899
A09,8,13,23912,2,13,3.224,3.724,0.1822211228968693,0.1287964990126446,0.1282891835003225,0.2106631158757408,0.0406204482400694
