Subject,Run,Trial,True_Class,Band,Baseline_R2,MI_R2,Change_R2,fs
A08,9,15,2,Theta,0.523890735945878,0.3655920812074524,-0.1582986547384255,250.0
A08,9,15,2,Alpha_Mu,0.687115758996182,0.5972781419261448,-0.0898376170700372,250.0
A08,9,15,2,Beta,0.7827715876246027,0.8371303753418425,0.0543587877172397,250.0
A08,9,15,2,Gamma,0.7750350992163699,0.9158409973325184,0.1408058981161485,250.0
A08,9,16,4,Theta,0.6191841677957186,0.6172097936090839,-0.0019743741866347,250.0
A08,9,16,4,Alpha_Mu,0.7162605283996667,0.361002170486934,-0.3552583579127327,250.0
A08,9,16,4,Beta,0.7840376594644641,0.7450237884696813,-0.0390138709947828,250.0
A08,9,16,4,Gamma,0.8896923460917137,0.8636870240322402,-0.0260053220594734,250.0
A08,9,17,4,Theta,0.7981693903131594,0.5599350423585043,-0.238234347954655,250.0
A08,9,17,4,Alpha_Mu,0.5776826332686993,0.4656110265798051,-0.1120716066888941,250.0
A08,9,17,4,Beta,0.7987060202993828,0.7612924792017728,-0.0374135410976099,250.0
A08,9,17,4,Gamma,0.9531073189906932,0.9242163762897616,-0.0288909427009316,250.0
A08,9,18,2,Theta,0.4494272238773544,0.3172601830192075,-0.1321670408581468,250.0
A08,9,18,2,Alpha_Mu,0.6344951744430001,0.6635844378279103,0.0290892633849102,250.0
A08,9,18,2,Beta,0.7454488886588791,0.8615794412954274,0.1161305526365482,250.0
A08,9,18,2,Gamma,0.9493461415803142,0.9106615962864596,-0.0386845452938544,250.0
A08,9,19,2,Theta,0.2277363747086108,0.5023171432047283,0.2745807684961174,250.0
A08,9,19,2,Alpha_Mu,0.6043210079926679,0.6352485270762946,0.0309275190836267,250.0
A08,9,19,2,Beta,0.7248859802038051,0.7655083470550365,0.0406223668512313,250.0
A08,9,19,2,Gamma,0.6695277400711933,0.89636963533925,0.2268418952680566,250.0
A08,9,20,2,Theta,0.6007221771087855,0.4124503902328631,-0.1882717868759224,250.0
A08,9,20,2,Alpha_Mu,0.6533312040899586,0.6533557259390559,2.4521849097292048e-05,250.0
A08,9,20,2,Beta,0.8037537633361946,0.7808531367359292,-0.0229006266002654,250.0
A08,9,20,2,Gamma,0.9038100838736086,0.9387124230203896,0.034902339146781,250.0
A08,9,21,2,Theta,0.4967056634361387,0.6249028718563799,0.1281972084202411,250.0
A08,9,21,2,Alpha_Mu,0.3404605406444937,0.5159414914380835,0.1754809507935898,250.0
A08,9,21,2,Beta,0.7613099902774161,0.7824660892454346,0.0211560989680185,250.0
A08,9,21,2,Gamma,0.8622974501915037,0.9124399699111172,0.0501425197196135,250.0
A08,9,22,4,Theta,0.6145055705134987,0.5364349038950921,-0.0780706666184066,250.0
A08,9,22,4,Alpha_Mu,0.5694923715613621,0.5089644408584076,-0.0605279307029544,250.0
A08,9,22,4,Beta,0.7382840283839904,0.7917786117362187,0.0534945833522282,250.0
A08,9,22,4,Gamma,0.9096661902285512,0.8916741857133245,-0.0179920045152268,250.0
A08,9,23,4,Theta,0.5294378904295581,0.4493944976634733,-0.0800433927660848,250.0
A08,9,23,4,Alpha_Mu,0.494968170763133,0.339253301668255,-0.1557148690948779,250.0
A08,9,23,4,Beta,0.5682065198353218,0.7851583733480515,0.2169518535127297,250.0
A08,9,23,4,Gamma,0.8198446655006703,0.8524226889433735,0.0325780234427032,250.0
A08,9,24,3,Theta,0.3966100692834588,0.5219267174617268,0.125316648178268,250.0
A08,9,24,3,Alpha_Mu,0.5510299830082228,0.4267234119587391,-0.1243065710494837,250.0
A08,9,24,3,Beta,0.7591464116317231,0.7974585172812165,0.0383121056494933,250.0
A08,9,24,3,Gamma,0.9271803515320904,0.924983542689054,-0.0021968088430364,250.0
A08,9,25,4,Theta,0.5846131652611728,0.3672320041281844,-0.2173811611329883,250.0
A08,9,25,4,Alpha_Mu,0.4666344762380409,0.6443210696615144,0.1776865934234734,250.0
A08,9,25,4,Beta,0.6759601372919074,0.6558552019968352,-0.0201049352950721,250.0
A08,9,25,4,Gamma,0.8297368074083991,0.9249577500799194,0.0952209426715203,250.0
A08,9,26,1,Theta,0.4989124358636644,0.5190121301135581,0.0200996942498936,250.0
A08,9,26,1,Alpha_Mu,0.5730489416821892,0.6394584089481222,0.066409467265933,250.0
A08,9,26,1,Beta,0.7112349955120394,0.8241786338451859,0.1129436383331464,250.0
A08,9,26,1,Gamma,0.8366854150783585,0.9484325637299664,0.1117471486516079,250.0
A08,9,27,2,Theta,0.4789715897092077,0.6683404437103206,0.1893688540011129,250.0
A08,9,27,2,Alpha_Mu,0.5807948203417823,0.7214195029826491,0.1406246826408668,250.0
A08,9,27,2,Beta,0.678441525235952,0.792670393223529,0.1142288679875769,250.0
A08,9,27,2,Gamma,0.7955118910585234,0.9098846294299252,0.1143727383714018,250.0
A08,9,28,3,Theta,0.8156766311195128,0.5819711988947657,-0.2337054322247471,250.0
A08,9,28,3,Alpha_Mu,0.5807533070764902,0.7064071090880751,0.1256538020115849,250.0
A08,9,28,3,Beta,0.8018849543393364,0.7575314881383662,-0.0443534662009701,250.0
A08,9,28,3,Gamma,0.9046032432252302,0.9387176479300958,0.0341144047048656,250.0
A08,9,29,2,Theta,0.3018024401468783,0.4601441934866016,0.1583417533397233,250.0
A08,9,29,2,Alpha_Mu,0.6901875516323243,0.5570109421848966,-0.1331766094474277,250.0
A08,9,29,2,Beta,0.78202538653046,0.78617582293148,0.0041504364010199,250.0
A08,9,29,2,Gamma,0.8912341504377252,0.9122421103742024,0.021007959936477,250.0
A08,9,30,1,Theta,0.3483697055937292,0.4559232246761356,0.1075535190824064,250.0
A08,9,30,1,Alpha_Mu,0.3779651875315131,0.7008159959803769,0.3228508084488638,250.0
A08,9,30,1,Beta,0.7348659050929018,0.7992491566203678,0.0643832515274659,250.0
A08,9,30,1,Gamma,0.9181118870090128,0.9261840820896988,0.0080721950806861,250.0
A08,9,31,4,Theta,0.4488797512063865,0.5631481180355682,0.1142683668291816,250.0
A08,9,31,4,Alpha_Mu,0.5299320331975441,0.3690736269691414,-0.1608584062284027,250.0
A08,9,31,4,Beta,0.7462631015796616,0.7672308461120882,0.0209677445324266,250.0
A08,9,31,4,Gamma,0.8997841008269256,0.9474543825884488,0.0476702817615231,250.0
A08,9,32,1,Theta,0.2442624113417767,0.4641969903359544,0.2199345789941777,250.0
A08,9,32,1,Alpha_Mu,0.3542583356744811,0.5109512762873479,0.1566929406128668,250.0
A08,9,32,1,Beta,0.6121998893840599,0.7312471882425088,0.1190472988584488,250.0
A08,9,32,1,Gamma,0.7973392469340669,0.8857378843640841,0.0883986374300171,250.0
A08,9,33,4,Theta,0.6236084745218634,0.599221840654747,-0.0243866338671163,250.0
A08,9,33,4,Alpha_Mu,0.6510485858215131,0.5758124502399241,-0.075236135581589,250.0
A08,9,33,4,Beta,0.7573387090891696,0.741267007928989,-0.0160717011601805,250.0
A08,9,33,4,Gamma,0.8955046947130706,0.8943635042335044,-0.0011411904795661,250.0
A08,9,34,1,Theta,0.537303328391346,0.5011178308786906,-0.0361854975126554,250.0
A08,9,34,1,Alpha_Mu,0.3659316144008948,0.5622502121638021,0.1963185977629073,250.0
A08,9,34,1,Beta,0.6844323629840589,0.7811958817046808,0.0967635187206219,250.0
A08,9,34,1,Gamma,0.7790504803295546,0.9548061067035212,0.1757556263739667,250.0
A08,9,35,1,Theta,0.4612135143782589,0.6013497509638813,0.1401362365856223,250.0
A08,9,35,1,Alpha_Mu,0.4796500182823461,0.6388563995874439,0.1592063813050977,250.0
A08,9,35,1,Beta,0.7627429414275646,0.8124312250002694,0.0496882835727048,250.0
A08,9,35,1,Gamma,0.8846555666993077,0.924896427835067,0.0402408611357593,250.0
A08,9,36,1,Theta,0.5121749174511524,0.565039549464671,0.0528646320135186,250.0
A08,9,36,1,Alpha_Mu,0.5888352842280364,0.7462605605452872,0.1574252763172507,250.0
A08,9,36,1,Beta,0.6963188710842552,0.7673027835544748,0.0709839124702196,250.0
A08,9,36,1,Gamma,0.7533241182047169,0.9449733379701978,0.1916492197654808,250.0
A08,9,37,1,Theta,0.6242784197363378,0.6969218675411654,0.0726434478048275,250.0
A08,9,37,1,Alpha_Mu,0.3569224011772212,0.7242586361897746,0.3673362350125534,250.0
A08,9,37,1,Beta,0.5333561592688795,0.8368794754051956,0.3035233161363161,250.0
A08,9,37,1,Gamma,0.8866268287152829,0.902095816449764,0.015468987734481,250.0
A08,9,38,3,Theta,0.7191575277835094,0.4486393554077792,-0.2705181723757301,250.0
A08,9,38,3,Alpha_Mu,0.5149046288185016,0.552606153616001,0.0377015247974993,250.0
A08,9,38,3,Beta,0.719270659392934,0.7595009479903154,0.0402302885973814,250.0
A08,9,38,3,Gamma,0.7107753985129713,0.8953240595135743,0.1845486610006029,250.0
A08,9,39,3,Theta,0.605041419461875,0.4728541036715875,-0.1321873157902874,250.0
A08,9,39,3,Alpha_Mu,0.3961099681594179,0.4586873398139017,0.0625773716544838,250.0
A08,9,39,3,Beta,0.6757937378424173,0.8075458821417778,0.1317521442993605,250.0
A08,9,39,3,Gamma,0.734849808515434,0.8961729936237156,0.1613231851082815,250.0
A08,9,40,4,Theta,0.6182986582691706,0.6823550978892696,0.0640564396200989,250.0
A08,9,40,4,Alpha_Mu,0.6990742140725433,0.6192628457572544,-0.0798113683152889,250.0
A08,9,40,4,Beta,0.7659032827961979,0.7677490798505974,0.0018457970543994,250.0
A08,9,40,4,Gamma,0.8853671477298529,0.8791210381896841,-0.0062461095401687,250.0
A08,9,41,2,Theta,0.500861417814002,0.6799497455635942,0.1790883277495922,250.0
A08,9,41,2,Alpha_Mu,0.8244993345904376,0.7929076462107323,-0.0315916883797052,250.0
A08,9,41,2,Beta,0.7991734448277537,0.8265308367938483,0.0273573919660946,250.0
A08,9,41,2,Gamma,0.8679056046958163,0.9288507116147052,0.0609451069188889,250.0
A08,9,42,3,Theta,0.2912208423343762,0.373450536946859,0.0822296946124827,250.0
A08,9,42,3,Alpha_Mu,0.5674292178143515,0.5277556497691805,-0.0396735680451709,250.0
A08,9,42,3,Beta,0.7651420155828562,0.6868131467449906,-0.0783288688378656,250.0
A08,9,42,3,Gamma,0.914587755265952,0.8998238985942592,-0.0147638566716928,250.0
A08,9,43,3,Theta,0.1637780510958932,0.5104106305151472,0.346632579419254,250.0
A08,9,43,3,Alpha_Mu,0.5232732233596217,0.5658279233755087,0.042554700015887,250.0
A08,9,43,3,Beta,0.7062533919773699,0.7892722733424655,0.0830188813650956,250.0
A08,9,43,3,Gamma,0.7529605111499739,0.9222505282154082,0.1692900170654343,250.0
A08,9,44,3,Theta,0.6547550288019977,0.6356297961494507,-0.0191252326525469,250.0
A08,9,44,3,Alpha_Mu,0.4910171845147112,0.274369490761465,-0.2166476937532462,250.0
A08,9,44,3,Beta,0.6448332650426474,0.7039780427033435,0.0591447776606961,250.0
A08,9,44,3,Gamma,0.937212564733387,0.887456502290547,-0.04975606244284,250.0
A08,9,45,4,Theta,0.4459344856409211,0.5720610809557396,0.1261265953148185,250.0
A08,9,45,4,Alpha_Mu,0.8513640612997769,0.6218787263710751,-0.2294853349287018,250.0
A08,9,45,4,Beta,0.7702001074927022,0.7888540745930387,0.0186539671003365,250.0
A08,9,45,4,Gamma,0.83291689042761,0.8766454452029879,0.0437285547753779,250.0
A08,9,46,3,Theta,0.46325944667478,0.5577443421642406,0.0944848954894606,250.0
A08,9,46,3,Alpha_Mu,0.7177986102600936,0.7663604896327267,0.0485618793726331,250.0
A08,9,46,3,Beta,0.545456649441975,0.5898871341227269,0.0444304846807518,250.0
A08,9,46,3,Gamma,0.689030640395066,0.9290811306081144,0.2400504902130483,250.0
A08,9,47,1,Theta,0.781606131562283,0.4042726539891354,-0.3773334775731475,250.0
A08,9,47,1,Alpha_Mu,0.5383539831074701,0.6297103721631622,0.0913563890556921,250.0
A08,9,47,1,Beta,0.683928372888129,0.7966554608398418,0.1127270879517128,250.0
A08,9,47,1,Gamma,0.8672288605953292,0.8644215109956909,-0.0028073495996383,250.0
A08,9,48,3,Theta,0.6046896812338457,0.5481017640021096,-0.056587917231736,250.0
A08,9,48,3,Alpha_Mu,0.6886493188982434,0.4517774756152623,-0.2368718432829811,250.0
A08,9,48,3,Beta,0.7646811495850526,0.745299031115812,-0.0193821184692406,250.0
A08,9,48,3,Gamma,0.95857030405571,0.8947821908282687,-0.0637881132274413,250.0
A09,4,1,1,Theta,0.164671649237085,0.1993872263510027,0.0347155771139177,250.0
A09,4,1,1,Alpha_Mu,0.4050106575674029,0.5798980720378756,0.1748874144704726,250.0
A09,4,1,1,Beta,0.2193971984598721,0.3614362460107544,0.1420390475508822,250.0
A09,4,1,1,Gamma,0.1242203786592749,0.1515059209342914,0.0272855422750164,250.0
A09,4,2,2,Theta,0.4974430688161481,0.3500435228459784,-0.1473995459701697,250.0
A09,4,2,2,Alpha_Mu,0.2787223271764869,0.6163780709350686,0.3376557437585817,250.0
A09,4,2,2,Beta,0.3839058524105593,0.2276974727530464,-0.1562083796575128,250.0
A09,4,2,2,Gamma,0.2154472641461385,0.1545930034714854,-0.060854260674653,250.0
A09,4,3,2,Theta,0.5869279506554176,0.3070445717698608,-0.2798833788855567,250.0
A09,4,3,2,Alpha_Mu,0.3621253388017604,0.5439085029429055,0.1817831641411451,250.0
A09,4,3,2,Beta,0.4411123565104907,0.2484938676912423,-0.1926184888192483,250.0
A09,4,3,2,Gamma,0.3261210484555031,0.3323934863855484,0.0062724379300452,250.0
A09,4,4,1,Theta,0.5108898209270444,0.2960806706071595,-0.2148091503198848,250.0
A09,4,4,1,Alpha_Mu,0.3387146224509929,0.6904196617122237,0.3517050392612308,250.0
A09,4,4,1,Beta,0.4144572134483791,0.5129153190890773,0.0984581056406981,250.0
A09,4,4,1,Gamma,0.1994065632234136,0.277360368735447,0.0779538055120333,250.0
A09,4,5,2,Theta,0.5782970418440542,0.4905701610939687,-0.0877268807500854,250.0
A09,4,5,2,Alpha_Mu,0.4375341438919479,0.341345364208172,-0.0961887796837759,250.0
A09,4,5,2,Beta,0.4507658501058299,0.4117707343164276,-0.0389951157894023,250.0
A09,4,5,2,Gamma,0.2329285391571188,0.1105174990487018,-0.122411040108417,250.0
A09,4,6,1,Theta,0.4977108226703567,0.5164888686295631,0.0187780459592064,250.0
A09,4,6,1,Alpha_Mu,0.4827779911523365,0.4490212888291482,-0.0337567023231882,250.0
A09,4,6,1,Beta,0.4489482208974354,0.3917229089619248,-0.0572253119355106,250.0
A09,4,6,1,Gamma,0.3094364832884943,0.2121103996736977,-0.0973260836147965,250.0
A09,4,7,2,Theta,0.5357371813149417,0.3560751285732354,-0.1796620527417063,250.0
A09,4,7,2,Alpha_Mu,0.314419427139895,0.552402579349658,0.2379831522097629,250.0
A09,4,7,2,Beta,0.3984823596614961,0.4504365501692836,0.0519541905077874,250.0
A09,4,7,2,Gamma,0.1313775938858396,0.2012309771142189,0.0698533832283793,250.0
A09,4,8,3,Theta,0.1957886946964895,0.4288923862275347,0.2331036915310452,250.0
A09,4,8,3,Alpha_Mu,0.3971936093942889,0.703761875830531,0.3065682664362421,250.0
A09,4,8,3,Beta,0.3493736714603125,0.3655922809212545,0.016218609460942,250.0
A09,4,8,3,Gamma,0.1076278873403544,0.2450197093661934,0.137391822025839,250.0
A09,4,9,2,Theta,0.2422074506427538,0.4653735830526572,0.2231661324099034,250.0
A09,4,9,2,Alpha_Mu,0.3975401490848638,0.3869100897429136,-0.0106300593419502,250.0
A09,4,9,2,Beta,0.2908792480789586,0.4492530888823882,0.1583738408034296,250.0
A09,4,9,2,Gamma,0.1097823546181247,0.2981036485788709,0.1883212939607462,250.0
A09,4,10,4,Theta,0.2316322394833231,0.3688477677953805,0.1372155283120573,250.0
A09,4,10,4,Alpha_Mu,0.432190135519458,0.2814317543773666,-0.1507583811420914,250.0
A09,4,10,4,Beta,0.4150125341948182,0.3526712551160842,-0.0623412790787339,250.0
A09,4,10,4,Gamma,0.2972175078351556,0.1922668977725159,-0.1049506100626396,250.0
A09,4,11,1,Theta,0.2443067087025802,0.2810966824365825,0.0367899737340022,250.0
A09,4,11,1,Alpha_Mu,0.2720155571326573,0.6810556611982018,0.4090401040655445,250.0
A09,4,11,1,Beta,0.4292332511900872,0.4858348128123546,0.0566015616222673,250.0
A09,4,11,1,Gamma,0.4996779369529946,0.2376932088551583,-0.2619847280978363,250.0
A09,4,12,3,Theta,0.4081282400303094,0.4642675102829727,0.0561392702526632,250.0
A09,4,12,3,Alpha_Mu,0.473546043311338,0.4735686244661442,2.2581154806133877e-05,250.0
A09,4,12,3,Beta,0.3662872117535576,0.3442898100053352,-0.0219974017482223,250.0
A09,4,12,3,Gamma,0.2633120656599398,0.3027203473756156,0.0394082817156757,250.0
A09,4,13,2,Theta,0.7480654531219985,0.3803677341354227,-0.3676977189865758,250.0
A09,4,13,2,Alpha_Mu,0.4284967582990919,0.5490365051163909,0.1205397468172989,250.0
A09,4,13,2,Beta,0.3682460265981557,0.4136737786094596,0.0454277520113038,250.0
A09,4,13,2,Gamma,0.2075451834235016,0.2329251286532908,0.0253799452297891,250.0
A09,4,14,1,Theta,0.3437207271570208,0.2965914773357861,-0.0471292498212346,250.0
A09,4,14,1,Alpha_Mu,0.4227661962653307,0.616848210926524,0.1940820146611933,250.0
A09,4,14,1,Beta,0.2942639024088322,0.4532035050051961,0.1589396025963639,250.0
A09,4,14,1,Gamma,0.3499751243559889,0.2217925874967758,-0.128182536859213,250.0
A09,4,15,4,Theta,0.3931672613224907,0.1064303879121027,-0.2867368734103879,250.0
A09,4,15,4,Alpha_Mu,0.4721155827166832,0.28460197533367,-0.1875136073830132,250.0
A09,4,15,4,Beta,0.4251655784721789,0.2701437768822729,-0.1550218015899059,250.0
A09,4,15,4,Gamma,0.1465746987572101,0.1375473050690447,-0.0090273936881654,250.0
A09,4,16,4,Theta,0.1483609177660749,0.4323217111708482,0.2839607934047733,250.0
A09,4,16,4,Alpha_Mu,0.1446751257775208,0.4010858563026477,0.2564107305251268,250.0
A09,4,16,4,Beta,0.4315786000220364,0.4268295112000453,-0.004749088821991,250.0
A09,4,16,4,Gamma,0.3972919893002776,0.1508183638545313,-0.2464736254457462,250.0
A09,4,17,4,Theta,0.5205553244217586,0.3241500585042355,-0.196405265917523,250.0
A09,4,17,4,Alpha_Mu,0.4669136535348884,0.3090621950896616,-0.1578514584452267,250.0
A09,4,17,4,Beta,0.3378897557098986,0.3805304418634652,0.0426406861535665,250.0
A09,4,17,4,Gamma,0.307028861938983,0.105288873288938,-0.201739988650045,250.0
A09,4,18,4,Theta,0.2749064292284305,0.6802923327267546,0.405385903498324,250.0
A09,4,18,4,Alpha_Mu,0.2810325210241356,0.1930986421781393,-0.0879338788459963,250.0
A09,4,18,4,Beta,0.1671452041322494,0.495685437636753,0.3285402335045037,250.0
A09,4,18,4,Gamma,0.2813903714256583,0.2303028254626773,-0.0510875459629809,250.0
A09,4,19,4,Theta,0.2989187079969226,0.6457656867827176,0.346846978785795,250.0
A09,4,19,4,Alpha_Mu,0.6043511838047876,0.3674085707330476,-0.2369426130717399,250.0
A09,4,19,4,Beta,0.369956605605341,0.3788893102939001,0.008932704688559,250.0
A09,4,19,4,Gamma,0.3411917387868339,0.159416164683934,-0.1817755741028998,250.0
A09,4,20,1,Theta,0.3386311691658333,0.2756711063144821,-0.0629600628513512,250.0
A09,4,20,1,Alpha_Mu,0.2671698415471322,0.4517807205210936,0.1846108789739614,250.0
A09,4,20,1,Beta,0.3395254785943039,0.3744112104405864,0.0348857318462824,250.0
A09,4,20,1,Gamma,0.1978423577494081,0.3657528143704181,0.1679104566210099,250.0
A09,4,21,3,Theta,0.3010445470034189,0.2214842234911289,-0.07956032351229,250.0
A09,4,21,3,Alpha_Mu,0.1104188919930109,0.4371541040012728,0.3267352120082619,250.0
A09,4,21,3,Beta,0.3657462823331059,0.4361918639376957,0.0704455816045898,250.0
A09,4,21,3,Gamma,0.2450693271824872,0.2551934836177038,0.0101241564352165,250.0
A09,4,22,2,Theta,0.5397005232047356,0.2599906202427354,-0.2797099029620001,250.0
A09,4,22,2,Alpha_Mu,0.5777983442266768,0.5847572481444033,0.0069589039177265,250.0
A09,4,22,2,Beta,0.3644975445591596,0.4923869894652201,0.1278894449060605,250.0
A09,4,22,2,Gamma,0.1594264783258273,0.420812109852022,0.2613856315261946,250.0
A09,4,23,1,Theta,0.595336035426649,0.262619978845994,-0.332716056580655,250.0
A09,4,23,1,Alpha_Mu,0.4341007852431189,0.455861487030157,0.021760701787038,250.0
A09,4,23,1,Beta,0.3740907002959758,0.3844717339763783,0.0103810336804024,250.0
A09,4,23,1,Gamma,0.1982585952063247,0.2937301343069595,0.0954715391006348,250.0
A09,4,24,1,Theta,0.3426746570998288,0.4322539946998361,0.0895793376000073,250.0
A09,4,24,1,Alpha_Mu,0.23813154691583,0.2972896219752287,0.0591580750593986,250.0
A09,4,24,1,Beta,0.3580929500335875,0.4704088582190426,0.1123159081854551,250.0
A09,4,24,1,Gamma,0.0706049227693461,0.293666740005453,0.2230618172361068,250.0
A09,4,25,3,Theta,0.2166543186151721,0.2659412238091092,0.049286905193937,250.0
A09,4,25,3,Alpha_Mu,0.4707065691548395,0.1669739750069345,-0.303732594147905,250.0
A09,4,25,3,Beta,0.2261457659320247,0.2056756759381711,-0.0204700899938536,250.0
A09,4,25,3,Gamma,0.1450545553980206,0.2167574444870858,0.0717028890890651,250.0
A09,4,26,4,Theta,0.1729521199612557,0.3247361625269218,0.151784042565666,250.0
A09,4,26,4,Alpha_Mu,0.2929883734785249,0.4981069458877128,0.2051185724091879,250.0
A09,4,26,4,Beta,0.3672443826469465,0.4313342589837625,0.064089876336816,250.0
A09,4,26,4,Gamma,0.2741700152238785,0.103623677086133,-0.1705463381377455,250.0
A09,4,27,1,Theta,0.2110836567825287,0.2613976165503809,0.0503139597678521,250.0
A09,4,27,1,Alpha_Mu,0.2256814495047183,0.293881627344968,0.0682001778402495,250.0
A09,4,27,1,Beta,0.4225030752551381,0.3480975768110995,-0.0744054984440386,250.0
A09,4,27,1,Gamma,0.1841672632587353,0.2345230751164895,0.0503558118577542,250.0
A09,4,28,3,Theta,0.2764013643673549,0.1953918189898103,-0.0810095453775446,250.0
A09,4,28,3,Alpha_Mu,0.3683502181492936,0.1272652351675015,-0.241084982981792,250.0
A09,4,28,3,Beta,0.2945605333783348,0.2566529151962453,-0.0379076181820895,250.0
A09,4,28,3,Gamma,0.2274499721088915,0.1874460194260794,-0.040003952682812,250.0
A09,4,29,3,Theta,0.4699855773408598,0.3434567755421958,-0.1265288017986639,250.0
A09,4,29,3,Alpha_Mu,0.3826802233247962,0.2908123074757661,-0.09186791584903,250.0
A09,4,29,3,Beta,0.2637861620068295,0.3452232344911678,0.0814370724843382,250.0
A09,4,29,3,Gamma,0.2788396053046801,0.1580811279708542,-0.1207584773338259,250.0
A09,4,30,3,Theta,0.5749223559971703,0.4561134521210102,-0.1188089038761601,250.0
A09,4,30,3,Alpha_Mu,0.4007222617164943,0.3788525313662537,-0.0218697303502405,250.0
A09,4,30,3,Beta,0.2785661169212963,0.2928332524505511,0.0142671355292547,250.0
A09,4,30,3,Gamma,0.4750283861205244,0.1390459378323215,-0.3359824482882029,250.0
A09,4,31,1,Theta,0.4929482941491124,0.4316759081150064,-0.061272386034106,250.0
A09,4,31,1,Alpha_Mu,0.232097181592112,0.3867537590358009,0.1546565774436888,250.0
A09,4,31,1,Beta,0.3285115605683651,0.4066487080680379,0.0781371474996727,250.0
A09,4,31,1,Gamma,0.2026667159395495,0.4471635663708318,0.2444968504312823,250.0
A09,4,32,2,Theta,0.3935486293556725,0.4485856277108363,0.0550369983551637,250.0
A09,4,32,2,Alpha_Mu,0.3804433346315356,0.294586213819985,-0.0858571208115506,250.0
A09,4,32,2,Beta,0.5970689370763985,0.3420050441251768,-0.2550638929512216,250.0
A09,4,32,2,Gamma,0.1783724588834378,0.3160514058438154,0.1376789469603776,250.0
A09,4,33,1,Theta,0.5980127025770852,0.1346683530202192,-0.4633443495568659,250.0
A09,4,33,1,Alpha_Mu,0.5115547076014971,0.4311355950599311,-0.080419112541566,250.0
A09,4,33,1,Beta,0.2356394631869512,0.326476135007848,0.0908366718208968,250.0
A09,4,33,1,Gamma,0.1767409479018512,0.2697620474962942,0.0930210995944429,250.0
A09,4,34,2,Theta,0.6680815561230972,0.1693521892795106,-0.4987293668435866,250.0
A09,4,34,2,Alpha_Mu,0.3164006319717761,0.2642896166778405,-0.0521110152939355,250.0
A09,4,34,2,Beta,0.2450773684318148,0.4208174477060694,0.1757400792742545,250.0
A09,4,34,2,Gamma,0.0636545113178866,0.2154951797378552,0.1518406684199685,250.0
A09,4,35,2,Theta,0.6849873415629635,0.2231101744579072,-0.4618771671050562,250.0
A09,4,35,2,Alpha_Mu,0.2582859195121507,0.691830916896076,0.4335449973839253,250.0
A09,4,35,2,Beta,0.2717354549797946,0.2711754134901315,-0.000560041489663,250.0
A09,4,35,2,Gamma,0.0568099258181502,0.2460865166891999,0.1892765908710496,250.0
A09,4,36,1,Theta,0.1026440250216068,0.1870537790897569,0.08440975406815,250.0
A09,4,36,1,Alpha_Mu,0.3836602951332838,0.4556188020954561,0.0719585069621722,250.0
A09,4,36,1,Beta,0.2902064298796267,0.4859174265692725,0.1957109966896458,250.0
A09,4,36,1,Gamma,0.2583198087931724,0.222302601053091,-0.0360172077400814,250.0
A09,4,37,2,Theta,0.0936599189246807,0.5356308415132918,0.441970922588611,250.0
A09,4,37,2,Alpha_Mu,0.4090353042961318,0.3519341676847887,-0.057101136611343,250.0
A09,4,37,2,Beta,0.155070764564576,0.2285763420498445,0.0735055774852684,250.0
A09,4,37,2,Gamma,0.1275790857038453,0.2167377519161943,0.0891586662123489,250.0
A09,4,38,3,Theta,0.4462405990863857,0.3483183502344955,-0.0979222488518902,250.0
A09,4,38,3,Alpha_Mu,0.3663610494631446,0.3757668063039356,0.0094057568407909,250.0
A09,4,38,3,Beta,0.290478412644639,0.1727543605878881,-0.1177240520567508,250.0
A09,4,38,3,Gamma,0.277081680940106,0.1124255664782225,-0.1646561144618835,250.0
A09,4,39,2,Theta,0.0954377061929502,0.1603060351175515,0.0648683289246013,250.0
A09,4,39,2,Alpha_Mu,0.3216795713682095,0.466842919691792,0.1451633483235824,250.0
A09,4,39,2,Beta,0.2316039532232427,0.3689382533359938,0.137334300112751,250.0
A09,4,39,2,Gamma,0.1766275975777808,0.2664152686214941,0.0897876710437132,250.0
A09,4,40,3,Theta,0.3059142653113218,0.3353345818628853,0.0294203165515634,250.0
A09,4,40,3,Alpha_Mu,0.276650898933492,0.5458283418623434,0.2691774429288514,250.0
A09,4,40,3,Beta,0.2686738089506068,0.3482675981398109,0.0795937891892041,250.0
A09,4,40,3,Gamma,0.1522128455837574,0.0916718778936146,-0.0605409676901427,250.0
A09,4,41,3,Theta,0.2982186712316426,0.4966619709404147,0.1984432997087721,250.0
A09,4,41,3,Alpha_Mu,0.5384925212523891,0.3146992558271931,-0.2237932654251959,250.0
A09,4,41,3,Beta,0.3535582986778558,0.3745394360382947,0.0209811373604389,250.0
A09,4,41,3,Gamma,0.4081833008930137,0.1893641623218066,-0.218819138571207,250.0
A09,4,42,4,Theta,0.2318211184069341,0.3858781610472717,0.1540570426403376,250.0
A09,4,42,4,Alpha_Mu,0.2576266773224075,0.6132422604876179,0.3556155831652103,250.0
A09,4,42,4,Beta,0.4444555632317111,0.2673233456272361,-0.177132217604475,250.0
A09,4,42,4,Gamma,0.234446643722013,0.1998439743559939,-0.034602669366019,250.0
A09,4,43,3,Theta,0.5827887985708583,0.3420356661542492,-0.240753132416609,250.0
A09,4,43,3,Alpha_Mu,0.4441823365943046,0.3784903488135606,-0.065691987780744,250.0
