Run,Trial,Onset_pred,True_Class_pred,Subject,Predicted_Class,Correct,Model,Inference_ms,Onset_eog,True_Class_eog,C5_Theta_R2,C3_Theta_R2,C1_Theta_R2,Cz_Theta_R2,C2_Theta_R2,C4_Theta_R2,C6_Theta_R2,Central_Theta_R2,C5_Alpha_Mu_R2,C3_Alpha_Mu_R2,C1_Alpha_Mu_R2,Cz_Alpha_Mu_R2,C2_Alpha_Mu_R2,C4_Alpha_Mu_R2,C6_Alpha_Mu_R2,Central_Alpha_Mu_R2,C5_Beta_R2,C3_Beta_R2,C1_Beta_R2,Cz_Beta_R2,C2_Beta_R2,C4_Beta_R2,C6_Beta_R2,Central_Beta_R2,C5_Gamma_R2,C3_Gamma_R2,C1_Gamma_R2,Cz_Gamma_R2,C2_Gamma_R2,C4_Gamma_R2,C6_Gamma_R2,Central_Gamma_R2,Central_Overall_EOG_R2
7,34,66596,3,A07,4,0,EEGNet,25.989294052124023,66596,3,40.35279222889865,41.69691499403313,31.47009660238177,28.07481771741052,27.665830290255432,32.76406297259881,43.73522455801652,35.108534194799255,14.466116555338226,17.287768762298008,38.95191028913669,45.32458829280643,55.41300330560232,54.21552315795361,68.52453609098052,42.02620663630226,10.864732245920738,11.779695262772083,15.351365228157132,16.614018741508197,20.794356202614477,22.529198851863587,32.509851934888964,18.63474549538931,6.107387104025374,2.125354080017494,9.124717609001864,10.551841709826917,20.742048569225613,24.139521362975845,30.54837063083855,14.762748723701666,27.63305876254812
7,35,68639,1,A07,2,0,EEGNet,25.989294052124023,68639,1,41.52155042882653,41.9875498066077,40.282094220366815,39.88449249714184,43.89546948364196,48.24488428584552,59.31576225669162,45.01882899701743,5.96835023105996,19.69327756124307,27.471787188074803,30.950587238193872,35.966320606009695,37.49322735786031,49.28777045355911,29.54733151942869,11.425740474448764,8.450585711365754,12.732826773435749,14.728274557891552,24.872073343809376,27.897441118100406,39.124977999011016,19.89027428258037,9.111707851881237,3.4108961621387657,0.3157193002940928,1.4797101942737312,5.377803498214052,22.17565003591002,28.40171873716778,10.039029397125669,26.12386604903804
7,36,70703,4,A07,2,0,EEGNet,25.989294052124023,70703,4,34.59435307084223,36.35716713087764,34.19411086960448,29.92224100786919,32.18040630661149,35.431345813616,50.075783150772224,36.10791533574189,11.364695636673716,4.8246613220058965,9.021266797316486,11.966847050411332,12.608569156718676,18.244209586492357,40.49537982640917,15.50366133943252,14.510801786235897,16.120785677741654,19.99481246120897,20.798298134141348,26.287690519019517,30.638216187027112,36.73636569364377,23.583852922716897,5.417874016198143,5.104906679461429,3.729079606657426,7.478791907742033,9.440248231136794,28.06956645964651,31.71281266388831,12.993325652104378,22.04718881249892
7,37,72723,1,A07,2,0,EEGNet,25.989294052124023,72723,1,70.22535376794612,69.97600875517453,66.31121343779202,61.74795230221333,61.75285751525807,58.099057548756605,58.98812486373474,63.87150974155363,11.204234924706814,52.85212695517252,70.27819993717691,72.11107471069047,74.70975936146995,73.47693466864172,75.7710081973064,61.48619125073783,17.819157761534143,15.414828284279247,16.741775120627768,19.901927052411374,22.994006738117424,33.533212906311704,46.80906363422081,24.744853071071784,10.81570169113598,5.183653385409137,4.924904427095022,7.617451104739981,7.794224726980181,20.013595655163464,23.24625222540814,11.370826173704558,40.36834505926695
7,38,74695,3,A07,4,0,EEGNet,25.989294052124023,74695,3,35.58477262937366,43.68635800346238,51.468591825107325,51.41075093725767,53.13956320017421,56.88231049365391,63.902049398929805,50.867770926851286,50.5827126509922,46.01093888375437,47.86174727468091,53.07476231113504,49.37575621668001,43.756235634917,45.142628007944616,47.97211156858631,17.724764691207994,13.11961361901206,13.728310978221558,14.908063717684216,18.04519522996464,24.008899396347296,41.64549413295868,20.454334537913773,20.6072577414258,8.620647918093649,5.095400713576104,9.15275157013471,11.974522752999995,25.61139592731936,30.52188053477416,15.940551022617685,33.808692013992264
7,39,76658,1,A07,1,1,EEGNet,25.989294052124023,76658,1,33.060764758706995,31.936247276963712,26.39090679381537,22.564606525610188,33.40538849630388,38.08625427282476,50.46659884161747,33.70153813797749,21.395572910807186,51.79029425482471,63.28545962605334,66.08580308830666,72.72751836449562,75.46435022185464,77.77996884023477,61.21842390093956,5.437228504913671,4.734993227034612,7.545557915914891,9.680992340530992,16.733450171037166,25.845506076361637,37.264522549809776,15.320321540800393,10.688152936854978,0.2514256853072827,6.057629098451955,7.193090585252737,17.03980160004699,26.324781852717948,35.30854371427261,14.694775067557783,31.233764661818807
7,40,78583,2,A07,1,0,EEGNet,25.989294052124023,78583,2,38.89627368069263,52.73579429676414,57.43043354684937,54.57905626058567,59.29716542910952,57.831937707045846,65.38081694654579,55.16449683822757,31.615626284841813,39.126163906445534,43.28538336872978,44.24395432762138,43.98307142736064,45.10382527003558,47.248279823483145,42.08661491550255,10.153507046638122,8.690557627931582,10.244034731110096,11.048913407369298,14.698492649240324,22.52636650148317,37.52227570844301,16.4120210960308,6.200062244255089,7.303196556548553,6.7531871508376025,13.731160322367908,19.28614988329969,26.769414452593743,31.6055012413042,15.949810264458112,32.40323577855476
7,41,80664,3,A07,3,1,EEGNet,25.989294052124023,80664,3,15.456897215771082,11.145186845305622,15.678794963213315,18.122516596398786,26.25222610853404,35.048177085817365,46.12587682293254,23.975667948281824,10.46798409095777,30.845798848301097,47.05591629754564,55.742634187429616,58.18548601947764,62.34817014927301,68.88800526353205,47.64771355093097,19.692703533003986,13.076232490997077,20.004137197587468,25.532711714388046,28.566700153776736,29.89576405546135,43.5232724666356,25.755931658835756,48.79111672532969,34.11184620425451,30.83056117993144,36.639598353219526,39.33216385944485,44.111646439205096,60.38718567773351,42.02915977701695,34.852118233766376
7,42,82642,3,A07,2,0,EEGNet,25.989294052124023,82642,3,30.3507647912752,27.407640129515443,26.234537636041622,23.74583022910488,32.38533824526167,39.38390647325479,53.9133605729989,33.34591115392179,25.72199490321603,23.175187057974323,26.99627171414604,29.2259000685247,37.65674539233312,49.22287080835481,63.63061313075345,36.51851186790036,30.916049569444947,22.21222034111025,27.694008365693723,33.09501429550276,39.26208388581978,37.198909388668014,53.73610764040798,34.87348478380678,6.139448396049274,0.8772120934614658,0.6343747960258717,1.4871274622943131,6.912135439189671,16.678839034264637,14.891142004921642,6.802897032315268,27.88520120948605
7,43,84632,4,A07,3,0,EEGNet,25.989294052124023,84632,4,39.47568391799386,27.62089231907925,29.3241487448668,28.0688193364809,37.848525172468605,41.8193271206901,45.06308859604015,35.60292645823138,23.24517463021386,34.60928982210905,38.75142993795804,44.58363660440714,47.05255543442617,50.55478636042557,56.09755778736509,42.1277757967007,12.847194898762304,11.12829192492607,19.71412338096267,26.61182356319435,31.453330902301868,37.62536509905232,47.72927082755268,26.729914370964607,2.222491783665259,3.0993812201052573,9.407892501981884,13.421861962654347,17.46306079159473,21.52891251978029,31.86437006396797,14.143995834821393,29.65115311517952
7,44,86751,1,A07,1,1,EEGNet,25.989294052124023,86751,1,33.36759334663093,22.61586142267276,11.62691497770918,10.154029545189369,9.334106710292357,12.184441482701436,19.676526132408625,16.994210516800663,25.042078995751105,38.33181688400342,43.47232891058555,48.04458808811044,52.96407024823342,53.82763742485196,53.26791631786549,44.992919552771625,7.936652157048818,5.828493819682978,7.637262369063547,9.614736962488148,15.195524386181914,22.032690451638203,34.633759860867166,14.697017143852968,2.37713860203621,2.7497802263886983,6.332226825080811,9.881539153659135,12.910051342839868,27.557957292346323,39.75133546381328,14.508575558023471,22.798180692862186
7,45,88657,2,A07,2,1,EEGNet,25.989294052124023,88657,2,39.03499950522935,30.085662433251848,27.709580624801333,30.187160485327635,34.71445321982034,40.28399771028508,47.47718066103851,35.64186209139344,32.72062553056351,37.98983171613127,41.73559851027606,39.0174812348744,36.79765064331443,25.64584562404881,44.69475146596703,36.9431121035965,20.582146863327456,15.351532635841847,18.09052256746844,20.1833210815478,24.12869253945041,21.91499777139676,34.63294180227232,22.12630789447215,15.7474197018582,5.803674124917812,8.043073571902026,4.945185989555134,6.187482055537319,7.910729192699673,26.05758565006888,10.670735755219864,26.34550446117049
7,46,90585,4,A07,2,0,EEGNet,25.989294052124023,90585,4,4.777019205572818,6.797672846200387,10.029320290024124,14.052725257303688,13.015587763818282,16.402154747969767,24.64584553986752,12.817189378679512,3.586691923346608,7.644516887234554,10.50326581048262,14.492321098237914,18.213649505520934,27.563522556334508,44.8239719831003,18.118277109179637,28.72382974455928,20.495278396218232,18.6473675319877,21.19003477620376,20.34628944548058,17.403993501615833,28.115375131467506,22.13173836107613,2.2140096619880034,3.844393934307999,4.082920571903204,4.730172400654498,11.292859551486966,26.89941565644316,35.09395896920292,12.593961535140966,16.41529159601906
7,47,92699,2,A07,3,0,EEGNet,25.989294052124023,92699,2,25.30187348715568,20.75732725678705,29.61444861092367,34.10961264544844,31.703195497429483,23.019236295118727,29.33906023891676,27.69210771882569,38.8834632493373,43.15672846429259,46.067155047779615,48.65816246154018,44.60604309211268,44.19675075886774,53.30760006439539,45.553700448332215,13.826714896077142,9.343420335577337,9.433468741131987,10.09129548588048,15.255833548484665,23.53014304287334,36.0554931421601,16.790909884597863,43.64574043729262,34.21034963786542,21.28289638641415,26.701184417292755,34.62547887046078,46.11234677267967,52.07524572719182,36.95046317845674,31.74679530755313
7,48,94758,3,A07,3,1,EEGNet,25.989294052124023,94758,3,16.26201808180542,35.261804493162,39.98874420993835,44.37803762115304,46.25361565541467,52.11930527979334,57.65695479083826,41.70292573315787,24.290944815949413,35.38372103791752,41.464542290634434,41.17362893148452,49.297840286976914,51.66943107002816,59.07609967276738,43.19374401510833,16.00225932807082,10.97012472075506,9.159521169682993,7.628253182516431,14.350400627715732,21.44222847744016,33.9111390619309,16.209132366873156,4.661839782552546,6.85226504648967,8.734548738261406,4.667151549400284,11.383166873645434,18.945695946933014,29.59049967743865,12.119309659245856,28.3062779435963
8,2,2254,1,A07,3,0,EEGNet,25.989294052124023,2254,1,56.6032981350451,50.68894811057725,50.93487162931607,48.096743940446906,55.81189127772718,59.05919582314911,61.69491363322657,54.69855179278402,12.18248826155124,21.03779238152508,40.5481315539308,49.1708859513876,53.91397452074709,36.016197058495706,44.35800048204008,36.746781458525376,19.444806327977872,15.432217760380585,17.535008479743254,13.883311179719948,22.418543039282333,25.277614130005844,23.28644440104337,19.61113504545046,24.53194223582173,15.194364630748458,13.572872026145898,9.047890689377011,18.54993003412878,16.35141794768915,13.293233583023811,15.791664449562123,31.71203318658049
8,3,4172,4,A07,2,0,EEGNet,25.989294052124023,4172,4,45.656505588475525,43.55545981035669,33.10812254750984,26.1722332135422,20.7171756403238,20.9655140720732,26.016621824377484,30.88451895666554,3.916763939597545,11.582984633841631,18.27223740186208,21.44195501176902,35.13444218820746,38.5701965764293,49.44429427815325,25.48041057569433,6.709753764691406,6.867271365219596,11.44569982801512,12.412692717714602,13.879853804459971,10.040841469787642,13.259874554493988,10.659426786340331,4.482486173837463,4.017884156814889,7.952127922251084,5.420432208205284,7.248097960324207,6.951901326119836,5.251959406968998,5.903555593503109,18.23197797805083
8,4,6124,2,A07,1,0,EEGNet,25.989294052124023,6124,2,34.07743428806658,24.38120995194345,30.40124294064953,34.14653711883852,36.41528767342715,50.30028773224669,61.96781699270421,38.81283095683945,13.557333063519073,21.153761112688564,37.61834794973928,45.03808225142946,46.9537613246164,48.39177877149734,56.0237370446721,38.39097164545175,13.762319367712497,7.821598591919332,11.189656353881883,14.62170245424932,21.181641368743986,26.567262074886568,29.507446346600663,17.807375222570606,15.787466914937564,4.367357038808839,4.084104701015756,1.2831622072892457,8.196996556242564,17.923397154111175,27.318937982599067,11.28020322214346,26.57284526175132
8,5,8132,4,A07,4,1,EEGNet,25.989294052124023,8132,4,25.975767043950302,26.49170248226652,23.199871361132278,24.160864362782508,28.31725404371892,31.67211121716196,35.452142493474184,27.89567328635524,21.098054094008823,13.011111880988246,23.365108103733377,24.789524066631618,33.157858872902466,25.29432129610282,37.35632202028319,25.438900047807216,9.263239205471429,6.6860558305079865,10.892835764891707,14.826957480641967,17.41806457334508,20.998195827828717,17.864196866990167,13.992792221382436,5.799373570310184,2.1527627449793085,2.1535811810110994,4.32597040599525,8.315890422561756,10.290440666635348,7.50018116818616,5.79117145138273,18.279634251731903
8,6,10243,1,A07,1,1,EEGNet,25.989294052124023,10243,1,27.691180812528216,22.858655638265237,20.65474430088148,22.082891335203403,30.928141617625336,33.433332234523306,46.25554431773264,29.129212893822803,25.5193988412796,21.95674837735516,36.536209607215696,37.19887831589522,40.25081733534685,29.91569990360992,41.8929235510422,33.32438227596352,14.600173025956432,9.691788961230309,8.713704417658096,9.366923476335954,13.51468335286663,16.059676481855444,19.089363808640623,13.005187646363355,30.36157590327824,21.882042493824784,11.16382712247872,9.911206365395808,8.797539578778835,6.527987555506432,7.205477139717276,13.69280802271144,22.28789770971528
8,7,12160,1,A07,1,1,EEGNet,25.989294052124023,12160,1,31.257360695062943,30.432816596420643,26.910625719226463,29.13933593696524,34.66527623945389,49.835518388825385,62.59622757859289,37.83388016493534,43.91987385914487,62.16285871987588,66.2502617851235,61.5470946487788,62.91788096663578,52.791166419383565,59.74146938117133,58.47580082573053,11.532859854830836,7.248340170384971,6.460126737886062,4.96345762870154,5.4995485323606985,8.525693759472707,22.23278813272588,9.494687830908957,12.760887925748843,11.201746093055853,3.9506821866623687,3.247194538290765,5.132843149418709,2.002925988298776,1.4110406873964254,5.672474366981677,27.869210797139125
8,8,14210,3,A07,4,0,EEGNet,25.989294052124023,14210,3,33.330201399903444,45.72021233525897,53.61824241083253,52.404645043896615,57.63533276545433,50.78621495013213,49.17429722310852,48.95273516122665,23.707782433354453,29.3057943275702,39.67998010720307,40.68001002016713,41.5663673476292,43.37038849072348,51.77120545627321,38.58307545470296,18.240798159368843,14.49593389485344,15.672939921413665,19.446015204052724,20.93514176438733,21.76009301093501,26.243619045768707,19.542077285825677,3.2169450387727005,5.07486309602786,4.991331599552352,9.98060290878512,12.659824254155062,32.373492867622886,28.989479000387007,13.898076966471857,30.243991217056784
8,9,16141,3,A07,1,0,EEGNet,25.989294052124023,16141,3,31.81743653121977,28.337620565565118,24.89545126081755,27.41009016113436,28.88441344852949,44.09657261196235,61.65539800066553,35.29956893998488,23.41799366945072,31.89800560514957,38.9903831696359,44.86973212898784,48.13854142980185,50.07634454923306,64.33835165253619,43.10419317211359,18.611675529401797,17.73470957262866,22.00360696018452,21.693335554964964,33.82653695899409,39.293615533284175,38.32676847271445,27.35574979745324,4.725308273317408,4.669784273932997,2.7524486622565125,5.205788252176435,3.6881477310543698,4.943534367326086,4.331960662294931,4.330996031765534,27.52262698532931
8,10,18139,2,A07,2,1,EEGNet,25.989294052124023,18139,2,53.90389773760143,50.94822707917528,45.398099297494085,37.2779074113866,37.594063417554416,45.05201934758918,50.22609874535211,45.77147329087902,13.337649280464303,16.60771972056063,34.4818169324918,44.48877196935022,49.49671532201607,44.75738418700767,47.88453484339664,35.86494175075533,21.82195872549032,15.413162665737234,15.387391371403014,13.520576945197217,19.804949918840983,22.016660894253526,22.32816520393882,18.613266532123017,1.1071237334175366,2.5466823757560157,4.512363515266904,2.2151500066886154,3.704643573141464,2.3129184463198893,1.4431087132323217,2.548855766260392,25.69963433500444
8,11,20045,4,A07,4,1,EEGNet,25.989294052124023,20045,4,34.56614130130473,38.7586580305075,40.214298111349365,40.86769877423357,44.85511974526037,41.89124956466726,51.33415304272134,41.78390265286345,16.611438387485865,25.440645415096466,35.65693122269581,44.378256675990514,49.333370482966274,50.23557585500926,54.06264585956272,39.388409128400994,15.305242414955243,8.386697734359672,7.963167855538423,5.880671268068028,9.403193013369426,8.767624000165707,12.875033248841817,9.79737564789976,3.718771958680678,1.7592158583420223,3.0371214173804173,4.517250440818222,9.338907379589688,18.08013637222151,11.321585500829034,7.396141275408796,24.59145717614325
8,12,21940,2,A07,1,0,EEGNet,25.989294052124023,21940,2,9.914143272743692,1.8464359401357375,2.7488520347283107,7.852102993553489,13.060421355618011,17.220120621559776,24.802325872172048,11.063486012930152,15.889757945743677,27.354323459124743,47.92283548472529,53.88933291376775,56.43736825612879,48.98925414608015,54.34804711754908,43.54727418901707,6.088042583682429,7.618028155903689,12.384378685127706,16.203964997653664,20.993002982100684,22.91620566562968,19.842904690277752,15.149503965767943,4.781418525216807,1.6612087828666633,3.1138383858364427,2.201323247715403,4.379087904779944,8.163582972699935,3.948106960790698,4.035509539986556,18.44894342692543
8,13,23912,2,A07,2,1,EEGNet,25.989294052124023,23912,2,39.53578283921865,32.72451484603766,23.588394145670467,31.255636800169484,35.238119592509086,51.318611078120746,62.06344884811672,39.38921544997755,25.64114735294704,33.30436595989027,46.51127370166033,55.40434094695688,59.33927325685544,58.97632745856619,54.10116311835842,47.61112739931922,10.847232015117225,7.622245222597501,8.919886901159302,11.178956612269252,17.905704069436588,25.752105915463808,29.96108842833377,16.026745594911063,3.976741228427183,0.4473641247169535,3.2065836612362064,1.043861842996474,4.118773828027433,2.6413908787545903,2.798440290412463,2.6047365506530435,26.40795624871522
8,14,25856,1,A07,1,1,EEGNet,25.989294052124023,25856,1,31.1662590429078,28.023154183420814,21.78446134494065,20.592695611541988,25.01138464270978,30.596472309521296,29.47699973788834,26.66448955327581,14.107149740199276,15.4190524437264,17.783800488206182,19.50645209456289,24.21816112118301,28.97109775399136,40.75499795120777,22.96581594186813,13.593225476354986,9.811348072114455,6.7007509458745895,4.862141672862763,9.67325732762746,17.740573627700616,21.349505871193653,11.961543284818362,5.049621622853695,1.6269114590752531,0.982588525177297,5.910852206412354,6.913732503430303,5.601236488612848,2.644551261627304,4.1042134381698645,16.424015554533042
8,15,27823,2,A07,4,0,EEGNet,25.989294052124023,27823,2,53.015751440600354,58.80628163230956,64.94942665949257,63.34688080501325,67.93735146548256,68.5538869073352,76.28834708453557,64.69970371353845,51.20871248365943,54.83815172766513,62.669780432348496,62.583953956850365,59.570984598282216,53.448510631351965,55.53705951429431,57.12245047777884,12.85295043289163,14.755930508393943,14.689044334097868,17.0949291404881,23.13100063293309,27.264287121109867,30.447159191044783,20.03361448013704,9.97094414292532,8.936082606541795,19.96408708126548,17.01701221561518,24.1187119485522,15.845999248236833,6.644583284604111,14.642488646820132,39.12456432956862
8,16,29943,4,A07,4,1,EEGNet,25.989294052124023,29943,4,54.07161028894031,45.73944022056647,38.06129520470293,35.79713844845791,33.85583402266058,38.46551148517675,48.75638222795511,42.10674455692286,10.97423844637536,4.917187512856714,15.892073241391657,25.597507368945397,33.868075988301705,43.74532553477296,63.69838789333193,28.384685140853676,17.627929830390986,15.37078585249998,26.219255262529707,28.493806714073443,36.9268011983182,40.1368222694416,40.15587234490122,29.27589621030788,16.416255482533337,23.56197533147669,23.589004370334557,30.884231602953204,31.37173267262232,32.21650514898061,10.214776541545667,24.03635445006377,30.95092008953705
8,17,31951,4,A07,3,0,EEGNet,25.989294052124023,31951,4,54.66793896815114,40.900587993873096,42.585241864695135,38.984710405827336,47.55896008571315,51.9218432625159,64.50664613066238,48.73227553020545,8.650817606808015,5.241457123218751,16.575935995529857,32.97040584567756,39.40455220728498,52.60484243107768,66.04959769319395,31.64251555754154,6.511437951343768,4.0225260436543735,8.527613711718418,11.604828238451493,17.34626229750784,22.221469421066352,29.846457874895616,14.297227934091122,3.9462311448353993,2.50293889927119,4.686065813186968,3.691089716699303,2.206264653198098,2.532061480332326,6.407393348766865,3.7102921508985927,24.595577793184177
8,18,34017,2,A07,2,1,EEGNet,25.989294052124023,34017,2,49.57527315730229,43.22008044758493,42.40003323221055,42.7132831005272,40.48291271972726,37.3995015454279,45.419094801114746,43.03002557198498,12.81641608973202,16.450832699558838,31.625411770769496,39.2468200166985,45.04341721838421,54.49718648466128,68.42983068690478,38.30141642381558,22.01390558955162,18.04466162990821,21.151432467518266,20.744775841285133,29.379958297312918,34.62629337562279,38.91125637038407,26.410326224511856,4.160621239434792,2.170574751778409,1.4824414433596722,5.00332119873419,5.14940719464676,7.750421057769063,4.384744663950924,4.300218792810544,28.01049675328074
8,19,36053,2,A07,3,0,EEGNet,25.989294052124023,36053,2,8.187565976498423,8.676661505109905,11.286901485872558,18.59820141855446,26.259638605473324,36.06659889503791,37.791713332782514,20.98104017418987,19.477152950982667,20.936264892609422,20.01283529308804,25.087575804465637,29.149322592622077,35.97125893886328,46.311762336962026,28.135167544227592,11.053179615281694,8.619401142777273,7.357636337101836,7.569434909355421,10.323038639029104,14.32078380211318,23.726989250003665,11.852923385094597,8.76059891105967,6.77600969218104,10.449320579022858,24.491661337261014,17.667586263463487,19.303016654595503,12.07176068693684,14.217136303502915,18.79656685175374
8,20,38119,2,A07,1,0,EEGNet,25.989294052124023,38119,2,41.77668150885307,40.57672550292977,22.22851156587299,18.1628510371866,16.516554748883948,29.7687649945799,47.61310601295008,30.94902791017948,43.6858569538634,43.910308197569016,51.78295259302218,58.13625481322995,51.84473277124337,44.84805239928748,55.30903854194911,49.93102803859493,11.530822497401784,4.199513835563929,6.472474836476527,11.965043175307066,18.01748342587973,21.01610526401845,19.33340178506617,13.21926354567338,3.092774457372105,0.2268960154035215,3.9878144056954223,2.9219451520098416,11.77019532875877,12.60896232244728,5.91416668961402,5.788964910185852,24.972071101158413
8,21,40189,2,A07,4,0,EEGNet,25.989294052124023,40189,2,32.937067963878185,36.67766109144491,32.734034166148106,28.79128802834274,28.129278387385103,28.91441563719067,28.5857608635856,30.96707230542504,3.369945238216709,3.8758335024701607,25.16529409060801,38.02282068779533,43.183558286018254,36.833937348858726,47.46504998153668,28.2737770193577,7.734174966988005,9.31266205733765,11.927661988511009,14.208661393618128,20.854242406928147,31.53607869770826,38.19432740016207,19.109686987321894,9.444161189961209,0.5279832802734252,3.976675417225406,8.4918165246067,8.725434597544378,8.768669000946073,4.091247321327096,6.289426761697755,21.1599907684506
8,22,42269,4,A07,4,1,EEGNet,25.989294052124023,42269,4,29.93820028986356,22.432970723123603,23.55279015576356,29.687678485591828,31.760560016916703,35.345465598302404,41.954677921612586,30.66747759873918,12.80272920572103,14.630556017083771,26.13416448986905,33.74619146777312,33.363248315121844,29.56549354875667,34.85729523147661,26.442811182257444,14.753940719323966,8.956585616425272,12.209703392490256,17.165211536692627,20.65574924091139,26.250034806918777,33.737009456843595,19.104033538515125,3.1757475866013074,3.3278113150258304,4.0012375496984,3.968150301187101,5.707890615535749,5.550854054663934,2.303958436893705,4.005092837086576,20.054853789149583
8,23,44181,4,A07,2,0,EEGNet,25.989294052124023,44181,4,20.13890587332735,26.15667497282336,29.84179014771128,28.96784778951904,35.06016715152196,38.09123616036466,45.581362624260265,31.97685495993256,38.79184753398722,45.115222661607625,52.12111219479891,52.72665148096532,50.88072805806705,48.32416997064738,53.57422966451775,48.790565937798746,13.22363156305758,12.128061827075909,16.164364277579047,18.411598705570388,15.714553245418305,16.845753647026818,19.32019264316456,15.972593701270371,4.258161347582156,8.101016948037465,11.516361621457982,12.07657876061219,9.499125661507149,8.934922907031318,0.9581508038207344,7.906331150006999,26.16158643725217
8,24,46212,3,A07,2,0,EEGNet,25.989294052124023,46212,3,46.76214594730857,40.95885060521967,36.80727143207599,37.44993264159023,42.022466268544974,54.736255222672426,63.16663104591412,45.98622188047514,24.986705121036145,23.188411474871156,33.437984275965086,40.89952265422865,42.12952333561751,40.59399071242672,48.348047373401485,36.22631213536382,6.3577858995454095,6.799714975283133,8.892965702702549,7.802845677618908,9.77212068431611,10.48634254093983,10.520505504658496,8.661754426437776,2.1564078287197863,7.069695028704448,9.566102247131358,8.268091325409198,10.15851543435673,6.534803163277092,7.047899462825324,7.257359212917705,24.53291191379861
8,25,48165,4,A07,2,0,EEGNet,25.989294052124023,48165,4,13.884710922383103,11.826862217000278,17.140543925940953,11.584099492458977,12.780224243981408,13.43153974562772,28.65025154760913,15.614033156428794,16.760574921985395,31.590653952570257,48.97195930619069,53.009804230775046,53.09339019779407,43.94258259793789,47.9200277717357,42.1841418541413,9.070974070193971,8.497289902787376,14.600865601304836,17.872949324698684,21.531386299184277,26.33419300511226,27.952259683163305,17.9799882694921,5.04342046835723,6.790171065610606,4.663075139470663,11.830589608862718,14.043683021258412,16.523655157768946,6.939014444244307,9.404801272224695,21.29574113807173
8,26,50126,1,A07,3,0,EEGNet,25.989294052124023,50126,1,17.066828441957817,29.07907388282045,32.02317320999215,30.021018359190577,33.89763150245436,32.75571186858104,35.69942185199857,30.077551302427853,20.4916828715902,29.80406162531836,36.70699560080154,39.41015584086295,39.01486339307696,41.3072721838059,53.25123496404058,37.14089521135664,1.984021685683424,2.694209433509809,6.023270831859307,9.134090158797258,16.744499266624523,31.08507980183224,36.27137888589649,14.848078580600438,6.238412459133058,1.655480684604993,2.934635567740296,7.013855702412208,13.72316440483744,24.811680686487435,12.922982326148636,9.90003026162344,22.991638839002093
8,27,52230,2,A07,2,1,EEGNet,25.989294052124023,52230,2,31.13290034631141,22.53027988868308,17.666152383337764,13.108627475493616,14.357359249755564,19.82593876464404,28.428426161448822,21.00709775281061,29.088125402457067,39.999265331068514,54.23216465303291,59.538991083403445,63.951023591112325,61.62923919873889,67.33649668088802,53.6821865629573,14.988275573373787,14.12504906851012,17.445273903241954,15.191564575432304,16.77385280786956,15.859571023682506,21.46808871800036,16.55023938144437,12.722717368180335,5.052889965325813,4.305166854039866,10.167568938502402,7.997520998977503,17.886877561760283,19.479413769809963,11.087450779513738,25.581743619181506
8,28,54234,3,A07,3,1,EEGNet,25.989294052124023,54234,3,51.88024155589219,49.69352584016365,43.76202128974403,40.37322168068828,40.71723876236633,44.58299619093475,51.04972303877405,46.00842405122332,13.827586522994809,16.030880635798674,35.98970185508629,40.80567157303858,45.06786326766996,49.62951116590302,56.03482438745577,36.7694342011353,8.47776845766347,7.15786294126235,11.527270497530171,16.884903798099636,23.465580932010187,29.58134364421693,32.20236878683453,18.471014151088184,7.498487994543879,2.746567258046217,0.85130629282264,4.9553786651004845,10.216984743884916,16.757936769190486,13.044694400455716,8.010193732006334,27.314766533863285
8,29,56209,2,A07,4,0,EEGNet,25.989294052124023,56209,2,25.663254282899416,37.87938214334853,49.85910789940748,57.10780498036113,61.97034926123061,65.88491931444072,72.72824231814228,53.01329431426145,18.37080474706636,14.903671854847245,28.377780103716887,27.775990138011853,32.20098245004929,25.99890004237941,35.86991429200563,26.21400623258238,16.764587894494632,12.123962946598454,15.920025680478757,16.210373641415043,20.13969486755608,25.97274556248957,26.50379948081773,19.090741439121462,10.863933493707467,10.702910438972458,10.157131152172594,10.619976826023205,11.111084195230402,13.695062381995529,11.957445261139632,11.301077678463042,27.404779916107085
8,30,58235,1,A07,2,0,EEGNet,25.989294052124023,58235,1,15.853638357974276,22.038677774262005,20.14046415065962,19.68072183107168,20.52828372871762,33.99277134773606,44.636859513734095,25.26734524345077,28.02119829851124,28.9986458835916,44.047469555992414,59.53503527771142,67.74153575970783,76.17408363374896,81.00602657057003,55.0748564256905,8.548771769912367,9.56046691567668,14.12018899619757,15.669353581736512,18.104845199189132,20.58448484410493,27.456559505050816,16.292095830266856,4.502960643135645,6.053337153694061,7.517597789205476,5.850795399513342,7.016327899823615,5.734449050051604,2.0088782021904006,5.526335162516307,25.540158165481103
8,31,60306,4,A07,2,0,EEGNet,25.989294052124023,60306,4,59.37473019241706,50.44961282878677,46.74851249104949,41.77099935634306,38.65908390146917,35.35098152027197,40.16359973071214,44.6453600030071,7.225740965790905,20.77482095826778,37.24603862641766,41.61527602171285,50.510351922172106,51.14432658062873,63.86407679863173,38.91151883908882,9.711455088877765,6.266439545193714,9.76019547792355,12.120746697343089,10.964047391338427,10.595692155983771,20.69449862001456,11.44472499666784,7.090523593724541,5.838814203696041,8.826114274167196,3.325486773537367,5.211850699243192,1.0132552585176646,1.6935091656153811,4.714221995500197,24.92895645856599
